#TE	Order	Superfamily	Clade	Complete	Strand	Domains
TE_00000506_INT#LTR/Gypsy	LTR	Gypsy	Reina	no	-	GAG|Reina
TE_00001619_INT#LTR/Copia	LTR	Copia	Ale	no	+	PROT|Ale
TE_00001621_INT#LTR/Copia	LTR	Copia	Ale	no	+	PROT|Ale
TE_00001696_INT#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM
TE_00001771_INT#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina
TE_00001816_INT#LTR/Gypsy	LTR	Gypsy	CRM	no	+	CHDCR|CRM
TE_00001840_INT#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina PROT|Reina
TE_00001969_INT#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM
TE_00002029_INT#LTR/Copia	LTR	Copia	Ale	no	+	GAG|Ale
TE_00002086_INT#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM
TE_00002146_INT#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina PROT|Reina
TE_00002156_INT#LTR/Copia	LTR	Copia	Ale	no	+	GAG|Ale
TE_00002166_INT#LTR/Copia	LTR	Copia	Tork	no	+	GAG|Tork
TE_00002188_INT#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina PROT|Reina
TE_00002255_INT#LTR/Copia	LTR	Copia	Ale	no	+	GAG|Ale PROT|Ale
TE_00002285_INT#LTR/Copia	LTR	Gypsy	Tekay	no	+	CHD|Tekay
TE_00002293_INT#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM
TE_00002303_INT#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM
TE_00002314_INT#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina PROT|Reina
TE_00002349_INT#LTR/unknown	LTR	Gypsy	Reina	no	-	GAG|Reina
TE_00002364_INT#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM
TE_00002368_INT#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM
TE_00002452_INT#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina PROT|Reina
TE_00002479_LTR#LTR/Gypsy	LTR	Gypsy	CRM	no	-	CHDCR|CRM
TE_00002482_INT#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM
TE_00002549_INT#LTR/unknown	LTR	Gypsy	CRM	no	-	GAG|CRM
TE_00002578_INT#LTR/unknown	LTR	Gypsy	CRM	no	-	GAG|CRM
TE_00002588_INT#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina PROT|Reina
TE_00002725_INT#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina PROT|Reina CHD|Reina
TE_00002760_INT#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina PROT|Reina
TE_00002775_INT#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina PROT|Reina CHD|Reina
TE_00002794_INT#LTR/Copia	LTR	Copia	Ale	no	+	GAG|Ale
TE_00002822_INT#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina PROT|Reina
TE_00002894_INT#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina
TE_00002952_INT#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM
TE_00002980_INT#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM
TE_00002981_INT#LTR/Gypsy	LTR	Gypsy	Reina	no	-	GAG|Reina PROT|Reina
TE_00003014_INT#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM PROT|CRM
TE_00003033_INT#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM
TE_00003067_INT#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina
TE_00003168_INT#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM
TE_00003184_INT#LTR/Copia	LTR	Copia	Ale	no	+	GAG|Ale PROT|Ale
TE_00003189_INT#LTR/Copia	LTR	Copia	Ikeros	no	+	GAG|Ikeros PROT|Ikeros
TE_00003254_INT#LTR/Copia	LTR	Copia	Ale	no	+	PROT|Ale
TE_00003365_INT#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina PROT|Reina
TE_00003457_INT#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM PROT|CRM
TE_00003505_INT#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina PROT|Reina CHD|Reina
TE_00003525_INT#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina PROT|Reina
TE_00003533_INT#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina PROT|Reina CHD|Reina
TE_00003565_INT#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM
TE_00003625_INT#LTR/unknown	LTR	Copia	TAR	no	+	PROT|TAR
TE_00003631_INT#LTR/Copia	LTR	Gypsy	CRM	no	+	GAG|CRM
TE_00003664_INT#LTR/Copia	LTR	Copia	Tork	no	+	GAG|Tork
TE_00003669_INT#LTR/Gypsy	LTR	Gypsy	Reina	no	+	PROT|Reina
TE_00003790_INT#LTR/Gypsy	LTR	Gypsy	Reina	no	+	PROT|Reina
TE_00003846_INT#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina PROT|Reina CHD|Reina
TE_00003898_INT#LTR/Copia	LTR	Copia	TAR	no	+	GAG|TAR
TE_00004003_INT#LTR/Copia	LTR	Copia	Alesia	no	+	GAG|Alesia PROT|Alesia
TE_00004026_INT#LTR/Gypsy	LTR	Gypsy	Reina	no	+	PROT|Reina
TE_00004141_INT#LTR/unknown	LTR	Gypsy	Reina	no	-	GAG|Reina
TE_00004175_INT#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM
TE_00004189_INT#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina PROT|Reina
cluster_101#LTR/unknown	LTR	Gypsy	CRM	no	-	CHDCR|CRM
cluster_102#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
cluster_103#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand RT|Retand aRH|Retand INT|Retand
cluster_1034#LTR/Copia	LTR	Copia	Ale	no	+	RT|Ale RH|Ale
cluster_106#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand RT|Retand aRH|Retand INT|Retand
cluster_1064#LTR/unknown	LTR	Copia	Ivana	no	+	PROT|Ivana
cluster_107#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
cluster_111#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
cluster_127#LTR/Copia	LTR	Copia	Alesia	yes	+	GAG|Alesia PROT|Alesia INT|Alesia RT|Alesia RH|Alesia
cluster_133#LTR/unknown	LTR	Gypsy	Reina	no	-	GAG|Reina RH|Reina CHD|Reina PROT|Ale INT|Ale RT|Ale
cluster_139#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
cluster_146#LTR/Copia	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
cluster_158#LTR/Gypsy	LTR	Gypsy	Tekay	yes	-	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
cluster_163#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
cluster_173#LTR/Gypsy	LTR	Gypsy	Tekay	no	+	GAG|Tekay RH|Tekay INT|Tekay CHD|Tekay
cluster_187#LTR/Copia	LTR	Gypsy	Reina	no	-	GAG|Reina
cluster_190#LTR/Copia	LTR	Copia	Angela	no	-	PROT|Angela INT|Angela RT|Angela RH|Angela
cluster_193#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
cluster_195#LTR/Copia	LTR	Copia	Ikeros	yes	-	GAG|Ikeros PROT|Ikeros INT|Angela RT|Ikeros RH|Ikeros
cluster_196#LTR/Copia	LTR	Copia	Ikeros	yes	+	GAG|Ikeros PROT|Ikeros INT|Ikeros RT|Ikeros RH|Ikeros
cluster_215#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
cluster_217#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
cluster_219#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
cluster_221#LTR/Gypsy	LTR	Gypsy	Reina	yes	-	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
cluster_222#LTR/Gypsy	LTR	Gypsy	Reina	yes	-	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
cluster_229#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_230#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
cluster_232#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
cluster_233#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_234#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
cluster_235#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
cluster_239#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
cluster_240#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
cluster_241#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
cluster_242#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
cluster_244#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
cluster_245#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
cluster_246#LTR/Gypsy	LTR	Gypsy	Reina	yes	-	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
cluster_249#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
cluster_254#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
cluster_255#LTR/Gypsy	LTR	Gypsy	Reina	yes	-	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
cluster_260#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
cluster_264#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_265#LTR/Gypsy	LTR	Gypsy	Reina	yes	-	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
cluster_266#LTR/Gypsy	LTR	Gypsy	Reina	yes	-	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
cluster_267#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
cluster_268#LTR/Gypsy	LTR	Gypsy	Reina	yes	-	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
cluster_270#LTR/Copia	LTR	Copia	Alesia	yes	-	GAG|Alesia PROT|Alesia INT|Alesia RT|Alesia RH|Alesia
cluster_278#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
cluster_279#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_280#LTR/Gypsy	LTR	Gypsy	Reina	yes	-	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
cluster_283#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
cluster_288#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_289#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
cluster_291#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_293#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_294#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_295#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_297#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina
cluster_299#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_300#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_302#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_307#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_308#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_317#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_318#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_322#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_325#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_330#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_333#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_336#LTR/unknown	LTR	Gypsy	CRM	no	-	GAG|CRM
cluster_337#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_341#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_344#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_358#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_361#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_362#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_368#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_370#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_371#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_372#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_382#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
cluster_39#LTR/unknown	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
