Chr	Start	End	NLR_hood	Total_NLRs	Sizes_NLRs	Mean_size_NLRs
at6923_1_chr1	3130738	3135489	chr1_nbh01	1	580	580
at6923_1_chr1	3643042	3649201	chr1_nbh02	1	3505	3505
at6923_1_chr1	4127339	4180964	chr1_nbh03	4	13122	3280.5
at6923_1_chr1	5445466	5475874	chr1_nbh04	1	3643	3643
at6923_1_chr1	6031417	6044734	chr1_nbh05	3	6760	2253.333333
at6923_1_chr1	9281633	9299424	chr1_nbh06	2	10832	5416
at6923_1_chr1	11093667	11141063	chr1_nbh07	1	5304	5304
at6923_1_chr1	11708655	11721682	chr1_nbh09	1	3631	3631
at6923_1_chr1	12058888	12086117	chr1_nbh10	1	3084	3084
at6923_1_chr1	17907586	18004380	chr1_nbh15	1	3802	3802
at6923_1_chr1	18631175	18667655	chr1_nbh16	1	2793	2793
at6923_1_chr1	19851773	19860740	chr1_nbh17	1	3290	3290
at6923_1_chr1	20245244	20274338	chr1_nbh18	1	4017	4017
at6923_1_chr1	20327317	20354085	chr1_nbh19	1	3452	3452
at6923_1_chr1	20865871	20872151	chr1_nbh20	1	1322	1322
at6923_1_chr1	20950777	20956125	chr1_nbh21	1	706	706
at6923_1_chr1	21142497	21153044	chr1_nbh22	1	3252	3252
at6923_1_chr1	22424556	22480775	chr1_nbh25	3	14856	4952
at6923_1_chr1	22615535	22704639	chr1_nbh26	1	2697	2697
at6923_1_chr1	22936062	22981704	chr1_nbh27	2	6561	3280.5
at6923_1_chr1	22994083	23241725	chr1_nbh28	7	43392	6198.857143
at6923_1_chr1	23447734	23474661	chr1_nbh30	1	516	516
at6923_1_chr1	23809020	23906203	chr1_nbh32	3	10182	3394
at6923_1_chr1	24455528	24774178	chr1_nbh35	2	6062	3031
at6923_1_chr1	24900375	24999254	chr1_nbh36	7	29069	4152.714286
at6923_1_chr1	25585493	25603338	chr1_nbh39	1	2248	2248
at6923_1_chr1	25793724	25801374	chr1_nbh40	1	3741	3741
at6923_1_chr1	25893343	25901377	chr1_nbh41	1	2701	2701
at6923_1_chr1	27429188	27456786	chr1_nbh42	1	5606	5606
at6923_1_chr1	28708505	28747132	chr1_nbh43	9	19646	2182.888889
at6929_1_chr1	3129579	3134358	chr1_nbh01	1	580	580
at6929_1_chr1	3636706	3642861	chr1_nbh02	1	3500	3500
at6929_1_chr1	4117504	4170276	chr1_nbh03	3	10260	3420
at6929_1_chr1	5446910	5477372	chr1_nbh04	1	3741	3741
at6929_1_chr1	6038314	6056585	chr1_nbh05	3	6343	2114.333333
at6929_1_chr1	9287450	9304738	chr1_nbh06	2	11223	5611.5
at6929_1_chr1	11150487	11189618	chr1_nbh07	1	6652	6652
at6929_1_chr1	12101617	12127697	chr1_nbh10	1	3054	3054
at6929_1_chr1	19555045	19582902	chr1_nbh16	1	2805	2805
at6929_1_chr1	20774069	20783272	chr1_nbh17	1	3226	3226
at6929_1_chr1	21173048	21201896	chr1_nbh18	1	3777	3777
at6929_1_chr1	21263344	21281758	chr1_nbh19	1	3452	3452
at6929_1_chr1	21785831	21792129	chr1_nbh20	1	1322	1322
at6929_1_chr1	21876445	21881761	chr1_nbh21	1	706	706
at6929_1_chr1	22063102	22074508	chr1_nbh22	1	3252	3252
at6929_1_chr1	23340421	23366096	chr1_nbh25	3	14153	4717.666667
at6929_1_chr1	23512513	23588228	chr1_nbh26	2	5940	2970
at6929_1_chr1	23872084	24095231	chr1_nbh28	3	15215	5071.666667
at6929_1_chr1	24310379	24339628	chr1_nbh30	1	516	516
at6929_1_chr1	24623373	24717172	chr1_nbh32	2	6538	3269
at6929_1_chr1	25273284	25593527	chr1_nbh35	3	9060	3020
at6929_1_chr1	25726798	25830042	chr1_nbh36	7	27104	3872
at6929_1_chr1	25873790	25892105	chr1_nbh37	1	3500	3500
at6929_1_chr1	26389249	26406804	chr1_nbh39	1	1971	1971
at6929_1_chr1	26601878	26609441	chr1_nbh40	1	4035	4035
at6929_1_chr1	26706569	26715670	chr1_nbh41	1	3774	3774
at6929_1_chr1	28270331	28298928	chr1_nbh42	1	4632	4632
at6929_1_chr1	29532858	29572490	chr1_nbh43	9	17139	1904.333333
at7143_1_chr1	3133793	3138961	chr1_nbh01	1	575	575
at7143_1_chr1	3639134	3645294	chr1_nbh02	1	3763	3763
at7143_1_chr1	4122700	4183189	chr1_nbh03	5	14965	2993
at7143_1_chr1	5461498	5491837	chr1_nbh04	1	2967	2967
at7143_1_chr1	6045570	6058913	chr1_nbh05	3	6537	2179
at7143_1_chr1	9326794	9344202	chr1_nbh06	2	11185	5592.5
at7143_1_chr1	11135958	11190345	chr1_nbh07	1	5422	5422
at7143_1_chr1	12014480	12040167	chr1_nbh10	1	3047	3047
at7143_1_chr1	12147137	12212089	chr1_nbh11	1	2872	2872
at7143_1_chr1	19428691	19489983	chr1_nbh13	1	654	654
at7143_1_chr1	22195678	22226184	chr1_nbh18	1	4010	4010
at7143_1_chr1	22284572	22296052	chr1_nbh19	1	3459	3459
at7143_1_chr1	22797160	22805715	chr1_nbh20	1	1322	1322
at7143_1_chr1	22890374	22895717	chr1_nbh21	1	706	706
at7143_1_chr1	23083494	23094108	chr1_nbh22	1	3246	3246
at7143_1_chr1	24363208	24419427	chr1_nbh25	3	14324	4774.666667
at7143_1_chr1	24553892	24633192	chr1_nbh26	2	6198	3099
at7143_1_chr1	24859725	24903114	chr1_nbh27	1	6229	6229
at7143_1_chr1	24911066	25141213	chr1_nbh28	4	25595	6398.75
at7143_1_chr1	25357567	25384496	chr1_nbh30	1	516	516
at7143_1_chr1	25674172	25765715	chr1_nbh32	2	5929	2964.5
at7143_1_chr1	26261394	26287675	chr1_nbh34	1	2347	2347
at7143_1_chr1	26323816	26655661	chr1_nbh35	2	6659	3329.5
at7143_1_chr1	26790454	26886130	chr1_nbh36	5	20454	4090.8
at7143_1_chr1	26936471	26954803	chr1_nbh37	1	3500	3500
at7143_1_chr1	27459327	27477329	chr1_nbh39	1	2275	2275
at7143_1_chr1	27664570	27672227	chr1_nbh40	1	3873	3873
at7143_1_chr1	27766318	27775705	chr1_nbh41	1	2662	2662
at7143_1_chr1	29318780	29345597	chr1_nbh42	1	4898	4898
at7143_1_chr1	30596304	30654374	chr1_nbh43	12	22659	1888.25
at8285_1_chr1	3141018	3146183	chr1_nbh01	1	575	575
at8285_1_chr1	3652916	3659074	chr1_nbh02	1	3500	3500
at8285_1_chr1	4146748	4199569	chr1_nbh03	4	13709	3427.25
at8285_1_chr1	5441973	5472459	chr1_nbh04	1	3851	3851
at8285_1_chr1	6029693	6042992	chr1_nbh05	3	6419	2139.666667
at8285_1_chr1	9285469	9303253	chr1_nbh06	2	12160	6080
at8285_1_chr1	11098229	11142537	chr1_nbh07	1	5872	5872
at8285_1_chr1	12042953	12069394	chr1_nbh10	1	3222	3222
at8285_1_chr1	22849677	22858634	chr1_nbh17	1	3091	3091
at8285_1_chr1	23265452	23294446	chr1_nbh18	1	3700	3700
at8285_1_chr1	23348389	23359827	chr1_nbh19	1	3448	3448
at8285_1_chr1	23858717	23864670	chr1_nbh20	1	1322	1322
at8285_1_chr1	23950793	23956139	chr1_nbh21	1	706	706
at8285_1_chr1	24143419	24153997	chr1_nbh22	1	3281	3281
at8285_1_chr1	25398187	25411338	chr1_nbh24	1	1537	1537
at8285_1_chr1	25412994	25442501	chr1_nbh25	3	14112	4704
at8285_1_chr1	25589425	25671516	chr1_nbh26	4	8114	2028.5
at8285_1_chr1	25900952	25953871	chr1_nbh27	3	10590	3530
at8285_1_chr1	25962340	26203534	chr1_nbh28	6	37130	6188.333333
at8285_1_chr1	26715499	26806108	chr1_nbh32	3	11213	3737.666667
at8285_1_chr1	27347874	27691350	chr1_nbh35	4	11012	2753
at8285_1_chr1	27819096	27920489	chr1_nbh36	7	29125	4160.714286
at8285_1_chr1	27970848	27989216	chr1_nbh37	1	3501	3501
at8285_1_chr1	28496005	28513650	chr1_nbh39	1	2150	2150
at8285_1_chr1	28702419	28710044	chr1_nbh40	1	3839	3839
at8285_1_chr1	28804780	28814196	chr1_nbh41	1	2685	2685
at8285_1_chr1	30367372	30399002	chr1_nbh42	1	5466	5466
at8285_1_chr1	31635721	31663980	chr1_nbh43	6	12034	2005.666667
at9104_1_chr1	3131741	3136908	chr1_nbh01	1	575	575
at9104_1_chr1	3653649	3659825	chr1_nbh02	1	3766	3766
at9104_1_chr1	4141637	4192519	chr1_nbh03	3	11750	3916.666667
at9104_1_chr1	5448741	5479229	chr1_nbh04	1	3985	3985
at9104_1_chr1	6044065	6057366	chr1_nbh05	3	6641	2213.666667
at9104_1_chr1	9297374	9314634	chr1_nbh06	2	11289	5644.5
at9104_1_chr1	11164941	11218463	chr1_nbh07	1	5424	5424
at9104_1_chr1	11682337	11710352	chr1_nbh08	1	3176	3176
at9104_1_chr1	12098248	12124342	chr1_nbh10	1	2988	2988
at9104_1_chr1	18730067	18798101	chr1_nbh14	1	3796	3796
at9104_1_chr1	20808751	20817712	chr1_nbh17	1	3165	3165
at9104_1_chr1	21211159	21239740	chr1_nbh18	1	3307	3307
at9104_1_chr1	21295443	21322055	chr1_nbh19	1	2565	2565
at9104_1_chr1	21834424	21840363	chr1_nbh20	1	1322	1322
at9104_1_chr1	21922989	21928330	chr1_nbh21	1	706	706
at9104_1_chr1	22114702	22125252	chr1_nbh22	1	3174	3174
at9104_1_chr1	23376989	23406485	chr1_nbh25	3	13598	4532.666667
at9104_1_chr1	23548413	23631645	chr1_nbh26	4	8173	2043.25
at9104_1_chr1	23858501	23904506	chr1_nbh27	2	7001	3500.5
at9104_1_chr1	23912445	24140006	chr1_nbh28	5	34421	6884.2
at9104_1_chr1	24703331	24800127	chr1_nbh32	3	9691	3230.333333
at9104_1_chr1	25352171	25708669	chr1_nbh35	3	9504	3168
at9104_1_chr1	25842770	25941476	chr1_nbh36	7	28226	4032.285714
at9104_1_chr1	25991857	26010264	chr1_nbh37	1	3770	3770
at9104_1_chr1	26504017	26524530	chr1_nbh39	1	1993	1993
at9104_1_chr1	26708337	26715963	chr1_nbh40	1	3873	3873
at9104_1_chr1	26808999	26818401	chr1_nbh41	1	3585	3585
at9104_1_chr1	28351384	28385211	chr1_nbh42	1	5250	5250
at9104_1_chr1	29630148	29661426	chr1_nbh43	6	9450	1575
at9336_1_chr1	3134965	3140128	chr1_nbh01	1	575	575
at9336_1_chr1	3667353	3673512	chr1_nbh02	1	3500	3500
at9336_1_chr1	4154118	4207688	chr1_nbh03	4	11634	2908.5
at9336_1_chr1	5480185	5510626	chr1_nbh04	1	5262	5262
at9336_1_chr1	6073622	6086917	chr1_nbh05	3	6703	2234.333333
at9336_1_chr1	9322124	9339908	chr1_nbh06	2	12168	6084
at9336_1_chr1	11126494	11165737	chr1_nbh07	1	6049	6049
at9336_1_chr1	12009760	12036185	chr1_nbh10	1	3053	3053
at9336_1_chr1	20958243	20995740	chr1_nbh16	1	2793	2793
at9336_1_chr1	22189962	22199063	chr1_nbh17	1	3220	3220
at9336_1_chr1	22576746	22607383	chr1_nbh18	1	4011	4011
at9336_1_chr1	22676788	22688229	chr1_nbh19	1	3451	3451
at9336_1_chr1	23189800	23195757	chr1_nbh20	1	1322	1322
at9336_1_chr1	23273913	23279257	chr1_nbh21	1	706	706
at9336_1_chr1	23477336	23488735	chr1_nbh22	1	3246	3246
at9336_1_chr1	24721526	24780676	chr1_nbh25	3	14759	4919.666667
at9336_1_chr1	24915901	25003107	chr1_nbh26	4	8450	2112.5
at9336_1_chr1	25229864	25273084	chr1_nbh27	1	3469	3469
at9336_1_chr1	25280933	25517745	chr1_nbh28	6	26784	4464
at9336_1_chr1	25737792	25764688	chr1_nbh30	1	516	516
at9336_1_chr1	26084369	26182830	chr1_nbh32	3	9502	3167.333333
at9336_1_chr1	26719729	27115877	chr1_nbh35	2	7434	3717
at9336_1_chr1	27244887	27342484	chr1_nbh36	6	24456	4076
at9336_1_chr1	27382438	27400771	chr1_nbh37	1	3502	3502
at9336_1_chr1	27904793	27921650	chr1_nbh39	1	2143	2143
at9336_1_chr1	28109042	28116682	chr1_nbh40	1	3865	3865
at9336_1_chr1	28209172	28218555	chr1_nbh41	1	4036	4036
at9336_1_chr1	29750352	29777316	chr1_nbh42	1	5079	5079
at9336_1_chr1	31030740	31062030	chr1_nbh43	6	9181	1530.166667
at9503_1_chr1	3135949	3141116	chr1_nbh01	1	575	575
at9503_1_chr1	3643516	3649674	chr1_nbh02	1	3384	3384
at9503_1_chr1	4132868	4184134	chr1_nbh03	3	10011	3337
at9503_1_chr1	5445900	5476402	chr1_nbh04	1	4473	4473
at9503_1_chr1	6020282	6033602	chr1_nbh05	3	6502	2167.333333
at9503_1_chr1	9285589	9303548	chr1_nbh06	2	10860	5430
at9503_1_chr1	11117694	11154242	chr1_nbh07	1	5369	5369
at9503_1_chr1	11984566	12011793	chr1_nbh10	1	3147	3147
at9503_1_chr1	20329356	20338457	chr1_nbh17	1	3194	3194
at9503_1_chr1	20733087	20763307	chr1_nbh18	1	3226	3226
at9503_1_chr1	20820378	20831787	chr1_nbh19	1	3460	3460
at9503_1_chr1	21344441	21350721	chr1_nbh20	1	1322	1322
at9503_1_chr1	21429356	21434704	chr1_nbh21	1	1041	1041
at9503_1_chr1	21621068	21631615	chr1_nbh22	1	3250	3250
at9503_1_chr1	22867881	22901372	chr1_nbh25	3	16832	5610.666667
at9503_1_chr1	23044559	23135250	chr1_nbh26	3	6349	2116.333333
at9503_1_chr1	23419473	23660312	chr1_nbh28	6	31944	5324
at9503_1_chr1	23875877	23902802	chr1_nbh30	1	516	516
at9503_1_chr1	24208480	24316898	chr1_nbh32	4	13484	3371
at9503_1_chr1	24798757	24825036	chr1_nbh34	1	2347	2347
at9503_1_chr1	24861258	25211678	chr1_nbh35	5	20083	4016.6
at9503_1_chr1	25341694	25447881	chr1_nbh36	7	28229	4032.714286
at9503_1_chr1	26028546	26046376	chr1_nbh39	1	2262	2262
at9503_1_chr1	26333431	26342819	chr1_nbh41	1	3924	3924
at9503_1_chr1	27877124	27905887	chr1_nbh42	1	5467	5467
at9503_1_chr1	29158857	29198662	chr1_nbh43	8	15463	1932.875
at9578_1_chr1	3117595	3122371	chr1_nbh01	1	580	580
at9578_1_chr1	3626649	3632807	chr1_nbh02	1	3508	3508
at9578_1_chr1	4126846	4187321	chr1_nbh03	4	12209	3052.25
at9578_1_chr1	5457501	5488328	chr1_nbh04	1	4067	4067
at9578_1_chr1	6035902	6049195	chr1_nbh05	3	6846	2282
at9578_1_chr1	9299118	9316384	chr1_nbh06	2	11294	5647
at9578_1_chr1	11142192	11181137	chr1_nbh07	1	5554	5554
at9578_1_chr1	12020282	12047506	chr1_nbh10	1	3078	3078
at9578_1_chr1	12360638	12433356	chr1_nbh12	1	4639	4639
at9578_1_chr1	21580422	21589381	chr1_nbh17	1	3153	3153
at9578_1_chr1	22074380	22099738	chr1_nbh19	1	3452	3452
at9578_1_chr1	22609298	22617853	chr1_nbh20	1	1322	1322
at9578_1_chr1	22702156	22707500	chr1_nbh21	1	706	706
at9578_1_chr1	22914734	22925321	chr1_nbh22	1	3294	3294
at9578_1_chr1	24200891	24226560	chr1_nbh25	2	6089	3044.5
at9578_1_chr1	24359408	24445772	chr1_nbh26	4	8742	2185.5
at9578_1_chr1	24674519	24717715	chr1_nbh27	2	7261	3630.5
at9578_1_chr1	24725574	24956500	chr1_nbh28	3	16695	5565
at9578_1_chr1	25185075	25214808	chr1_nbh30	1	516	516
at9578_1_chr1	25506301	25598974	chr1_nbh32	3	10639	3546.333333
at9578_1_chr1	26148595	26482961	chr1_nbh35	2	7382	3691
at9578_1_chr1	26611288	26712002	chr1_nbh36	5	20404	4080.8
at9578_1_chr1	26751884	26770254	chr1_nbh37	1	3502	3502
at9578_1_chr1	27263107	27280980	chr1_nbh39	1	2152	2152
at9578_1_chr1	27466284	27473922	chr1_nbh40	1	3874	3874
at9578_1_chr1	27567251	27576615	chr1_nbh41	1	2634	2634
at9578_1_chr1	29100779	29129097	chr1_nbh42	1	5548	5548
at9578_1_chr1	30363083	30394740	chr1_nbh43	7	14345	2049.285714
at9744_1_chr1	3122004	3127167	chr1_nbh01	1	575	575
at9744_1_chr1	3635398	3641559	chr1_nbh02	1	3573	3573
at9744_1_chr1	4125484	4174477	chr1_nbh03	3	10509	3503
at9744_1_chr1	5447066	5477474	chr1_nbh04	1	3885	3885
at9744_1_chr1	6034004	6047315	chr1_nbh05	3	6607	2202.333333
at9744_1_chr1	9295679	9313463	chr1_nbh06	2	10847	5423.5
at9744_1_chr1	11093780	11143137	chr1_nbh07	1	5841	5841
at9744_1_chr1	12005382	12031090	chr1_nbh10	1	3019	3019
at9744_1_chr1	18592177	18644933	chr1_nbh13	1	951	951
at9744_1_chr1	18963742	19012257	chr1_nbh15	1	3971	3971
at9744_1_chr1	19655081	19682759	chr1_nbh16	1	2808	2808
at9744_1_chr1	20916285	20925480	chr1_nbh17	1	3223	3223
at9744_1_chr1	21306731	21335678	chr1_nbh18	1	3761	3761
at9744_1_chr1	21397905	21423487	chr1_nbh19	1	3448	3448
at9744_1_chr1	21928761	21934729	chr1_nbh20	1	1321	1321
at9744_1_chr1	22023549	22028895	chr1_nbh21	1	706	706
at9744_1_chr1	22213752	22224314	chr1_nbh22	1	3250	3250
at9744_1_chr1	23503291	23557982	chr1_nbh25	3	12828	4276
at9744_1_chr1	23691272	23769378	chr1_nbh26	2	6190	3095
at9744_1_chr1	24000093	24043405	chr1_nbh27	1	3935	3935
at9744_1_chr1	24051344	24301974	chr1_nbh28	5	38236	7647.2
at9744_1_chr1	24987473	25083665	chr1_nbh32	2	8655	4327.5
at9744_1_chr1	25616608	26067520	chr1_nbh35	6	18933	3155.5
at9744_1_chr1	26196198	26302440	chr1_nbh36	8	29994	3749.25
at9744_1_chr1	26342384	26360785	chr1_nbh37	1	3779	3779
at9744_1_chr1	26854719	26872513	chr1_nbh39	1	2108	2108
at9744_1_chr1	27063158	27070837	chr1_nbh40	1	3873	3873
at9744_1_chr1	27166027	27174048	chr1_nbh41	1	2862	2862
at9744_1_chr1	28703169	28731088	chr1_nbh42	1	5639	5639
at9744_1_chr1	29975515	30013786	chr1_nbh43	9	20408	2267.555556
at9762_1_chr1	3151319	3156480	chr1_nbh01	1	575	575
at9762_1_chr1	3666692	3672847	chr1_nbh02	1	3489	3489
at9762_1_chr1	4167172	4220491	chr1_nbh03	4	14183	3545.75
at9762_1_chr1	5481412	5511836	chr1_nbh04	1	3865	3865
at9762_1_chr1	6055279	6069115	chr1_nbh05	3	6505	2168.333333
at9762_1_chr1	9314179	9336570	chr1_nbh06	1	5942	5942
at9762_1_chr1	11275982	11317855	chr1_nbh07	1	6011	6011
at9762_1_chr1	20804042	20872246	chr1_nbh14	1	3721	3721
at9762_1_chr1	22915842	22934281	chr1_nbh17	1	3188	3188
at9762_1_chr1	23964320	23973204	chr1_nbh20	1	1322	1322
at9762_1_chr1	24059313	24064641	chr1_nbh21	1	706	706
at9762_1_chr1	24249407	24264963	chr1_nbh22	1	3397	3397
at9762_1_chr1	25520934	25533528	chr1_nbh24	1	297	297
at9762_1_chr1	25535213	25581441	chr1_nbh25	4	18619	4654.75
at9762_1_chr1	25709275	25795494	chr1_nbh26	3	7339	2446.333333
at9762_1_chr1	26033517	26080460	chr1_nbh27	1	3868	3868
at9762_1_chr1	26088303	26321784	chr1_nbh28	3	9692	3230.666667
at9762_1_chr1	26380380	26395617	chr1_nbh29	1	3574	3574
at9762_1_chr1	26552777	26583909	chr1_nbh30	1	516	516
at9762_1_chr1	26882164	26985177	chr1_nbh32	4	13271	3317.75
at9762_1_chr1	27539840	27881153	chr1_nbh35	4	13553	3388.25
at9762_1_chr1	28010937	28103026	chr1_nbh36	4	16516	4129
at9762_1_chr1	28146247	28164622	chr1_nbh37	1	3492	3492
at9762_1_chr1	28676225	28694895	chr1_nbh39	1	2235	2235
at9762_1_chr1	28880578	28888269	chr1_nbh40	1	3904	3904
at9762_1_chr1	30519137	30547304	chr1_nbh42	1	5609	5609
at9762_1_chr1	31818469	31856955	chr1_nbh43	9	20547	2283
at9806_1_chr1	3141269	3146050	chr1_nbh01	1	580	580
at9806_1_chr1	3657776	3663937	chr1_nbh02	1	3501	3501
at9806_1_chr1	4145998	4197805	chr1_nbh03	4	13484	3371
at9806_1_chr1	6034816	6048110	chr1_nbh05	3	6582	2194
at9806_1_chr1	9290499	9307760	chr1_nbh06	2	11182	5591
at9806_1_chr1	11115186	11163061	chr1_nbh07	1	5360	5360
at9806_1_chr1	12052990	12080841	chr1_nbh10	1	3834	3834
at9806_1_chr1	23244431	23273387	chr1_nbh18	1	3764	3764
at9806_1_chr1	23334773	23353303	chr1_nbh19	1	3451	3451
at9806_1_chr1	23855531	23864432	chr1_nbh20	1	1322	1322
at9806_1_chr1	23946978	23952321	chr1_nbh21	1	706	706
at9806_1_chr1	24134847	24145435	chr1_nbh22	1	3286	3286
at9806_1_chr1	25396989	25425846	chr1_nbh25	2	8484	4242
at9806_1_chr1	25569553	25657697	chr1_nbh26	3	6382	2127.333333
at9806_1_chr1	25906186	25957309	chr1_nbh27	1	2956	2956
at9806_1_chr1	25969401	26154346	chr1_nbh28	3	13635	4545
at9806_1_chr1	26214706	26231474	chr1_nbh29	1	3230	3230
at9806_1_chr1	26378422	26405711	chr1_nbh30	1	516	516
at9806_1_chr1	26700051	26715556	chr1_nbh31	1	909	909
at9806_1_chr1	26727481	26832684	chr1_nbh32	4	12757	3189.25
at9806_1_chr1	27361472	27718928	chr1_nbh35	3	9499	3166.333333
at9806_1_chr1	27853462	27951249	chr1_nbh36	6	22904	3817.333333
at9806_1_chr1	27991285	28009637	chr1_nbh37	1	3502	3502
at9806_1_chr1	28522668	28539925	chr1_nbh39	1	2062	2062
at9806_1_chr1	28727595	28735196	chr1_nbh40	1	3874	3874
at9806_1_chr1	28828168	28837559	chr1_nbh41	1	3634	3634
at9806_1_chr1	30382667	30414483	chr1_nbh42	1	4948	4948
at9806_1_chr1	31646267	31682831	chr1_nbh43	9	16229	1803.222222
at9830_1_chr1	3133540	3138318	chr1_nbh01	1	580	580
at9830_1_chr1	3653558	3659716	chr1_nbh02	1	3500	3500
at9830_1_chr1	4154741	4215217	chr1_nbh03	4	16010	4002.5
at9830_1_chr1	5469078	5499538	chr1_nbh04	1	4551	4551
