Chr	Start	End	NLR_hood	Total_NLRs	Sizes_NLRs	Mean_size_NLRs
at9830_1_chr1	6067497	6080820	chr1_nbh05	3	6768	2256
at9830_1_chr1	9338075	9349446	chr1_nbh06	1	5812	5812
at9830_1_chr1	11195386	11242695	chr1_nbh07	1	5360	5360
at9830_1_chr1	12097094	12124997	chr1_nbh10	1	3014	3014
at9830_1_chr1	12305677	12410532	chr1_nbh12	1	4625	4625
at9830_1_chr1	21147913	21156885	chr1_nbh17	1	3090	3090
at9830_1_chr1	21543981	21574147	chr1_nbh18	1	4012	4012
at9830_1_chr1	21633355	21651887	chr1_nbh19	1	3458	3458
at9830_1_chr1	22162775	22171330	chr1_nbh20	1	1322	1322
at9830_1_chr1	22252121	22257456	chr1_nbh21	1	706	706
at9830_1_chr1	22454765	22465302	chr1_nbh22	1	3253	3253
at9830_1_chr1	23720640	23776561	chr1_nbh25	3	14527	4842.333333
at9830_1_chr1	23909347	23997911	chr1_nbh26	3	6665	2221.666667
at9830_1_chr1	24249789	24289538	chr1_nbh27	1	3823	3823
at9830_1_chr1	24298010	24506846	chr1_nbh28	2	23486	11743
at9830_1_chr1	24740097	24767503	chr1_nbh30	1	516	516
at9830_1_chr1	25132054	25147927	chr1_nbh31	1	895	895
at9830_1_chr1	25159968	25252483	chr1_nbh32	2	6290	3145
at9830_1_chr1	25786512	26126538	chr1_nbh35	2	7311	3655.5
at9830_1_chr1	26257553	26351196	chr1_nbh36	5	24564	4912.8
at9830_1_chr1	26390871	26409300	chr1_nbh37	1	3770	3770
at9830_1_chr1	26921489	26939481	chr1_nbh39	1	2252	2252
at9830_1_chr1	27124232	27131905	chr1_nbh40	1	3873	3873
at9830_1_chr1	27229756	27237910	chr1_nbh41	1	2698	2698
at9830_1_chr1	28772098	28798170	chr1_nbh42	1	4046	4046
at9830_1_chr1	30041679	30102792	chr1_nbh43	13	28010	2154.615385
at9847_1_chr1	3119948	3125116	chr1_nbh01	1	575	575
at9847_1_chr1	3633605	3639765	chr1_nbh02	1	3506	3506
at9847_1_chr1	4122911	4174157	chr1_nbh03	3	10241	3413.666667
at9847_1_chr1	5440753	5471240	chr1_nbh04	1	3739	3739
at9847_1_chr1	6029235	6042568	chr1_nbh05	3	6548	2182.666667
at9847_1_chr1	9298041	9316000	chr1_nbh06	2	12235	6117.5
at9847_1_chr1	11136530	11173078	chr1_nbh07	1	5322	5322
at9847_1_chr1	12029011	12054764	chr1_nbh10	1	2955	2955
at9847_1_chr1	12278904	12360681	chr1_nbh12	1	4394	4394
at9847_1_chr1	18662836	18691411	chr1_nbh16	1	2806	2806
at9847_1_chr1	19906188	19915167	chr1_nbh17	1	3053	3053
at9847_1_chr1	20386498	20412089	chr1_nbh19	1	3451	3451
at9847_1_chr1	20912996	20918935	chr1_nbh20	1	1322	1322
at9847_1_chr1	21004353	21009677	chr1_nbh21	1	706	706
at9847_1_chr1	21189766	21200021	chr1_nbh22	1	3459	3459
at9847_1_chr1	22431535	22492886	chr1_nbh25	3	15885	5295
at9847_1_chr1	22635010	22724426	chr1_nbh26	3	6403	2134.333333
at9847_1_chr1	22943092	22984821	chr1_nbh27	2	7466	3733
at9847_1_chr1	22996915	23213698	chr1_nbh28	5	23456	4691.2
at9847_1_chr1	23812201	23910428	chr1_nbh32	3	11828	3942.666667
at9847_1_chr1	24464231	24788641	chr1_nbh35	1	3663	3663
at9847_1_chr1	24917945	25017741	chr1_nbh36	6	23648	3941.333333
at9847_1_chr1	25059226	25077586	chr1_nbh37	1	3501	3501
at9847_1_chr1	25582730	25600722	chr1_nbh39	1	2274	2274
at9847_1_chr1	25784341	25791951	chr1_nbh40	1	3875	3875
at9847_1_chr1	25888158	25897548	chr1_nbh41	1	2788	2788
at9847_1_chr1	27425150	27453460	chr1_nbh42	1	5541	5541
at9847_1_chr1	28705157	28743784	chr1_nbh43	10	19006	1900.6
at9852_1_chr1	3148661	3153437	chr1_nbh01	1	580	580
at9852_1_chr1	3658437	3664598	chr1_nbh02	1	3500	3500
at9852_1_chr1	4146752	4195752	chr1_nbh03	2	5774	2887
at9852_1_chr1	5486321	5520209	chr1_nbh04	1	4146	4146
at9852_1_chr1	6067975	6081285	chr1_nbh05	3	6714	2238
at9852_1_chr1	9335621	9353580	chr1_nbh06	2	10740	5370
at9852_1_chr1	11132927	11183727	chr1_nbh07	1	5341	5341
at9852_1_chr1	12039366	12066573	chr1_nbh10	1	3121	3121
at9852_1_chr1	12290158	12377654	chr1_nbh12	1	8300	8300
at9852_1_chr1	19621896	19725905	chr1_nbh15	1	4075	4075
at9852_1_chr1	20328985	20357580	chr1_nbh16	1	2806	2806
at9852_1_chr1	21569880	21578981	chr1_nbh17	1	3138	3138
at9852_1_chr1	22569629	22575930	chr1_nbh20	1	1322	1322
at9852_1_chr1	22656847	22662183	chr1_nbh21	1	706	706
at9852_1_chr1	22850725	22860978	chr1_nbh22	1	3393	3393
at9852_1_chr1	24119759	24165629	chr1_nbh25	4	19583	4895.75
at9852_1_chr1	24304282	24389167	chr1_nbh26	4	7047	1761.75
at9852_1_chr1	24611456	24657983	chr1_nbh27	2	7193	3596.5
at9852_1_chr1	24665855	24887162	chr1_nbh28	6	27324	4554
at9852_1_chr1	25098667	25133188	chr1_nbh30	1	516	516
at9852_1_chr1	25416640	25503173	chr1_nbh32	3	9714	3238
at9852_1_chr1	26049762	26366009	chr1_nbh35	1	3100	3100
at9852_1_chr1	26496530	26603880	chr1_nbh36	7	27711	3958.714286
at9852_1_chr1	26652207	26673792	chr1_nbh37	1	3501	3501
at9852_1_chr1	27176537	27194539	chr1_nbh39	1	2275	2275
at9852_1_chr1	27384841	27392448	chr1_nbh40	1	3874	3874
at9852_1_chr1	27487655	27497097	chr1_nbh41	1	2682	2682
at9852_1_chr1	29014727	29041233	chr1_nbh42	1	3964	3964
at9852_1_chr1	30286495	30325736	chr1_nbh43	8	18243	2280.375
at9879_1_chr1	3142206	3147368	chr1_nbh01	1	575	575
at9879_1_chr1	3677536	3683696	chr1_nbh02	1	3500	3500
at9879_1_chr1	4175674	4224658	chr1_nbh03	3	9955	3318.333333
at9879_1_chr1	5491950	5522268	chr1_nbh04	1	2972	2972
at9879_1_chr1	6078060	6092150	chr1_nbh05	3	6567	2189
at9879_1_chr1	9394226	9412010	chr1_nbh06	2	10806	5403
at9879_1_chr1	11198772	11240190	chr1_nbh07	1	5329	5329
at9879_1_chr1	11774639	11787859	chr1_nbh09	1	3591	3591
at9879_1_chr1	12089975	12115633	chr1_nbh10	1	3046	3046
at9879_1_chr1	12456898	12561610	chr1_nbh12	1	4568	4568
at9879_1_chr1	19755440	19825881	chr1_nbh13	1	1699	1699
at9879_1_chr1	22044818	22053791	chr1_nbh17	1	3051	3051
at9879_1_chr1	22547685	22561823	chr1_nbh19	1	3173	3173
at9879_1_chr1	23087947	23096500	chr1_nbh20	1	1322	1322
at9879_1_chr1	23180114	23185460	chr1_nbh21	1	706	706
at9879_1_chr1	23387302	23397822	chr1_nbh22	1	3209	3209
at9879_1_chr1	24577391	24591377	chr1_nbh23	1	3221	3221
at9879_1_chr1	24670472	24736902	chr1_nbh25	3	15546	5182
at9879_1_chr1	24871603	24958223	chr1_nbh26	3	4005	1335
at9879_1_chr1	25208880	25254926	chr1_nbh27	1	2954	2954
at9879_1_chr1	25262778	25478360	chr1_nbh28	5	26865	5373
at9879_1_chr1	26128653	26233079	chr1_nbh32	3	9746	3248.666667
at9879_1_chr1	26791728	27130825	chr1_nbh35	2	6345	3172.5
at9879_1_chr1	27259840	27360558	chr1_nbh36	7	27544	3934.857143
at9879_1_chr1	27404642	27423109	chr1_nbh37	1	3567	3567
at9879_1_chr1	27935171	27953171	chr1_nbh39	1	2205	2205
at9879_1_chr1	28152524	28160163	chr1_nbh40	1	3752	3752
at9879_1_chr1	28257432	28269705	chr1_nbh41	1	2755	2755
at9879_1_chr1	29809067	29836943	chr1_nbh42	1	5680	5680
at9879_1_chr1	31087344	31126609	chr1_nbh43	8	18472	2309
at9883_1_chr1	3140606	3145774	chr1_nbh01	1	575	575
at9883_1_chr1	3652545	3658703	chr1_nbh02	1	3500	3500
at9883_1_chr1	4139392	4191200	chr1_nbh03	4	14219	3554.75
at9883_1_chr1	5458421	5488922	chr1_nbh04	1	3852	3852
at9883_1_chr1	6046651	6059942	chr1_nbh05	3	6564	2188
at9883_1_chr1	9262505	9280520	chr1_nbh06	2	12171	6085.5
at9883_1_chr1	11115903	11157955	chr1_nbh07	1	5401	5401
at9883_1_chr1	11999897	12027166	chr1_nbh10	1	3079	3079
at9883_1_chr1	22382028	22410833	chr1_nbh18	1	3156	3156
at9883_1_chr1	22475031	22493362	chr1_nbh19	1	3453	3453
at9883_1_chr1	22986743	22992700	chr1_nbh20	1	1322	1322
at9883_1_chr1	23078427	23083763	chr1_nbh21	1	706	706
at9883_1_chr1	23268580	23279127	chr1_nbh22	1	3252	3252
at9883_1_chr1	24523187	24548679	chr1_nbh25	3	14123	4707.666667
at9883_1_chr1	24680305	24767961	chr1_nbh26	4	8164	2041
at9883_1_chr1	24991557	25032746	chr1_nbh27	2	5819	2909.5
at9883_1_chr1	25040620	25299962	chr1_nbh28	6	26984	4497.333333
at9883_1_chr1	25515899	25543317	chr1_nbh30	1	516	516
at9883_1_chr1	25791057	25809511	chr1_nbh31	1	909	909
at9883_1_chr1	25821424	25908848	chr1_nbh32	3	9781	3260.333333
at9883_1_chr1	26187518	26201469	chr1_nbh33	1	2475	2475
at9883_1_chr1	26452738	26798676	chr1_nbh35	4	13307	3326.75
at9883_1_chr1	26935227	27034769	chr1_nbh36	6	23994	3999
at9883_1_chr1	27586040	27603047	chr1_nbh39	1	2218	2218
at9883_1_chr1	27894960	27904349	chr1_nbh41	1	2782	2782
at9883_1_chr1	29421994	29450083	chr1_nbh42	1	5678	5678
at9883_1_chr1	30686665	30722009	chr1_nbh43	7	17705	2529.285714
at9900_1_chr1	3147375	3152541	chr1_nbh01	1	575	575
at9900_1_chr1	3666850	3673010	chr1_nbh02	1	3500	3500
at9900_1_chr1	4157743	4206761	chr1_nbh03	3	9462	3154
at9900_1_chr1	5483519	5514020	chr1_nbh04	1	3765	3765
at9900_1_chr1	6069083	6082371	chr1_nbh05	3	6530	2176.666667
at9900_1_chr1	9306541	9324499	chr1_nbh06	2	12179	6089.5
at9900_1_chr1	11135984	11176110	chr1_nbh07	1	5345	5345
at9900_1_chr1	12042937	12069415	chr1_nbh10	1	2949	2949
at9900_1_chr1	12269395	12358913	chr1_nbh12	1	4633	4633
at9900_1_chr1	19586144	19682003	chr1_nbh15	1	3831	3831
at9900_1_chr1	20351596	20379614	chr1_nbh16	1	2795	2795
at9900_1_chr1	21548866	21557856	chr1_nbh17	1	3221	3221
at9900_1_chr1	22033196	22051745	chr1_nbh19	1	3451	3451
at9900_1_chr1	22554977	22560930	chr1_nbh20	1	1322	1322
at9900_1_chr1	22641817	22647151	chr1_nbh21	1	706	706
at9900_1_chr1	22831514	22842016	chr1_nbh22	1	3246	3246
at9900_1_chr1	24099173	24156223	chr1_nbh25	3	13944	4648
at9900_1_chr1	24299263	24393659	chr1_nbh26	3	6517	2172.333333
at9900_1_chr1	24618552	24662951	chr1_nbh27	1	3672	3672
at9900_1_chr1	24670880	24896590	chr1_nbh28	5	34921	6984.2
at9900_1_chr1	25109234	25136284	chr1_nbh30	1	516	516
at9900_1_chr1	25436996	25526011	chr1_nbh32	3	9552	3184
at9900_1_chr1	26066058	26399528	chr1_nbh35	2	10455	5227.5
at9900_1_chr1	26534065	26636489	chr1_nbh36	6	23406	3901
at9900_1_chr1	26680414	26698844	chr1_nbh37	1	3770	3770
at9900_1_chr1	27207296	27225157	chr1_nbh39	1	2144	2144
at9900_1_chr1	27415817	27423488	chr1_nbh40	1	3874	3874
at9900_1_chr1	27521343	27533595	chr1_nbh41	1	2816	2816
at9900_1_chr1	29075340	29102300	chr1_nbh42	1	4993	4993
at9900_1_chr1	30347804	30383914	chr1_nbh43	8	15905	1988.125
at6923_1_chr2	1016535	1882573	chr2_nbh01	2	1573	786.5
at6923_1_chr2	8251213	8326848	chr2_nbh04	1	4501	4501
at6923_1_chr2	9597540	9741509	chr2_nbh05	2	8411	4205.5
at6923_1_chr2	11009664	11014731	chr2_nbh06	1	1716	1716
at6923_1_chr2	12690159	12706471	chr2_nbh07	2	9077	4538.5
at6929_1_chr2	957490	1837094	chr2_nbh01	1	752	752
at6929_1_chr2	8908567	9054730	chr2_nbh04	1	5364	5364
at6929_1_chr2	10404131	10541617	chr2_nbh05	2	11675	5837.5
at6929_1_chr2	11801511	11806993	chr2_nbh06	1	1270	1270
at6929_1_chr2	13484757	13501057	chr2_nbh07	2	8991	4495.5
at7143_1_chr2	906151	1792086	chr2_nbh01	2	1513	756.5
at7143_1_chr2	7218237	7318062	chr2_nbh04	1	6374	6374
at7143_1_chr2	8633645	8779437	chr2_nbh05	3	13176	4392
at7143_1_chr2	10024535	10029789	chr2_nbh06	1	1908	1908
at7143_1_chr2	13120409	13132245	chr2_nbh09	1	5403	5403
at8285_1_chr2	1057256	1870534	chr2_nbh01	2	1512	756
at8285_1_chr2	8562893	8810864	chr2_nbh03	1	3549	3549
at8285_1_chr2	9123056	9260087	chr2_nbh04	1	4438	4438
at8285_1_chr2	10613483	10749001	chr2_nbh05	2	8174	4087
at8285_1_chr2	12039764	12045247	chr2_nbh06	1	1738	1738
at8285_1_chr2	13720446	13736757	chr2_nbh07	2	8969	4484.5
at9104_1_chr2	1066475	1947566	chr2_nbh01	4	3035	758.75
at9104_1_chr2	9006723	9241673	chr2_nbh03	1	3549	3549
at9104_1_chr2	9537575	9703290	chr2_nbh04	1	10682	10682
at9104_1_chr2	11016948	11168420	chr2_nbh05	2	4876	2438
at9104_1_chr2	12431669	12436736	chr2_nbh06	1	1269	1269
at9104_1_chr2	14138005	14154351	chr2_nbh07	2	8997	4498.5
at9336_1_chr2	946635	1832305	chr2_nbh01	2	1513	756.5
at9336_1_chr2	8301031	8611057	chr2_nbh03	1	3549	3549
at9336_1_chr2	8956102	9094408	chr2_nbh04	1	5124	5124
at9336_1_chr2	10405652	10550682	chr2_nbh05	2	8178	4089
at9336_1_chr2	11823703	11828770	chr2_nbh06	1	1729	1729
at9503_1_chr2	1021848	1889897	chr2_nbh01	2	1510	755
at9503_1_chr2	8464361	8564178	chr2_nbh04	1	4552	4552
at9503_1_chr2	9857687	10001654	chr2_nbh05	2	8226	4113
at9503_1_chr2	11274428	11279856	chr2_nbh06	1	1886	1886
at9503_1_chr2	12976956	12993309	chr2_nbh07	2	9066	4533
at9503_1_chr2	14349592	14361466	chr2_nbh09	1	4111	4111
at9578_1_chr2	1168649	2107684	chr2_nbh01	2	1508	754
at9578_1_chr2	7178617	7437067	chr2_nbh03	1	3435	3435
at9578_1_chr2	7798966	7919160	chr2_nbh04	1	4557	4557
at9578_1_chr2	9265018	9408912	chr2_nbh05	2	8156	4078
at9578_1_chr2	10691162	10696196	chr2_nbh06	1	1748	1748
at9578_1_chr2	12375468	12391768	chr2_nbh07	2	9026	4513
at9578_1_chr2	13798096	13809932	chr2_nbh09	1	5270	5270
at9744_1_chr2	1096533	1965335	chr2_nbh01	2	1515	757.5
at9744_1_chr2	7007466	7130112	chr2_nbh04	1	8488	8488
at9744_1_chr2	8376161	8511890	chr2_nbh05	2	8488	4244
at9744_1_chr2	9793911	9798989	chr2_nbh06	1	1269	1269
at9762_1_chr2	1292804	2107796	chr2_nbh01	2	1513	756.5
at9762_1_chr2	8401045	8663068	chr2_nbh03	1	3549	3549
at9762_1_chr2	8985712	9138347	chr2_nbh04	1	5071	5071
at9762_1_chr2	10383208	10522835	chr2_nbh05	2	8207	4103.5
at9762_1_chr2	11817691	11822791	chr2_nbh06	1	1269	1269
at9762_1_chr2	13887481	13903158	chr2_nbh08	1	2916	2916
at9806_1_chr2	1018720	1895475	chr2_nbh01	3	2641	880.3333333
at9806_1_chr2	8318041	8438242	chr2_nbh04	1	4510	4510
at9806_1_chr2	9788380	9926498	chr2_nbh05	2	8299	4149.5
at9806_1_chr2	11199605	11204672	chr2_nbh06	1	1269	1269
at9830_1_chr2	1058871	1932554	chr2_nbh01	2	1515	757.5
at9830_1_chr2	7929540	8094280	chr2_nbh04	1	5107	5107
at9830_1_chr2	9332124	9470455	chr2_nbh05	2	8266	4133
at9830_1_chr2	10724894	10729962	chr2_nbh06	1	1269	1269
at9830_1_chr2	12414999	12431298	chr2_nbh07	2	8956	4478
at9847_1_chr2	882193	1766312	chr2_nbh01	2	1510	755
at9847_1_chr2	8798372	8944282	chr2_nbh04	1	4486	4486
at9847_1_chr2	10349529	10487342	chr2_nbh05	2	8343	4171.5
at9847_1_chr2	11781097	11786174	chr2_nbh06	1	1269	1269
at9847_1_chr2	14883146	14894982	chr2_nbh09	1	4731	4731
at9852_1_chr2	952777	1829628	chr2_nbh01	1	755	755
at9852_1_chr2	8879759	9179431	chr2_nbh03	1	3378	3378
at9852_1_chr2	9464101	9597962	chr2_nbh04	1	5314	5314
at9852_1_chr2	10853076	11002157	chr2_nbh05	2	8637	4318.5
at9852_1_chr2	12297068	12302145	chr2_nbh06	1	1269	1269
at9852_1_chr2	14042551	14058861	chr2_nbh07	2	9065	4532.5
at9852_1_chr2	15452140	15463974	chr2_nbh09	1	5270	5270
at9879_1_chr2	1317752	1964302	chr2_nbh01	2	1510	755
at9879_1_chr2	10174110	10507847	chr2_nbh03	1	3558	3558
at9879_1_chr2	10796771	10927544	chr2_nbh04	1	5203	5203
at9879_1_chr2	12221560	12356806	chr2_nbh05	2	8075	4037.5
at9879_1_chr2	13612648	13617729	chr2_nbh06	1	1270	1270
at9879_1_chr2	15664025	15677870	chr2_nbh08	1	2916	2916
at9883_1_chr2	1028294	1938069	chr2_nbh01	2	1510	755
at9883_1_chr2	8801055	9036858	chr2_nbh03	1	3447	3447
at9883_1_chr2	9368063	9504769	chr2_nbh04	1	4573	4573
at9883_1_chr2	10805605	10948426	chr2_nbh05	2	8248	4124
at9883_1_chr2	12222373	12227450	chr2_nbh06	1	1738	1738
at9900_1_chr2	1005349	1845276	chr2_nbh01	2	1513	756.5
at9900_1_chr2	7857557	8047051	chr2_nbh03	1	3435	3435
at9900_1_chr2	8315394	8435746	chr2_nbh04	1	4229	4229
at9900_1_chr2	9722515	9857849	chr2_nbh05	2	8481	4240.5
at9900_1_chr2	11122488	11127565	chr2_nbh06	1	1761	1761
at9900_1_chr2	12800844	12817154	chr2_nbh07	2	9044	4522
at6923_1_chr3	981977	1001138	chr3_nbh01	2	7250	3625
at6923_1_chr3	1110630	1122475	chr3_nbh02	2	5412	2706
at6923_1_chr3	2232567	2243367	chr3_nbh03	1	3315	3315
at6923_1_chr3	4855491	4871066	chr3_nbh04	2	13454	6727
at6923_1_chr3	5305164	5308809	chr3_nbh05	1	1241	1241
at6923_1_chr3	9253652	9268942	chr3_nbh06	1	4840	4840
at6923_1_chr3	9671174	9677250	chr3_nbh07	1	1545	1545
at6923_1_chr3	11306971	11477970	chr3_nbh08	1	4185	4185
at6923_1_chr3	21369718	21671852	chr3_nbh12	7	33130	4732.857143
at6923_1_chr3	22454693	22564054	chr3_nbh13	3	8287	2762.333333
at6923_1_chr3	23450950	23694226	chr3_nbh14	1	3343	3343
at6923_1_chr3	24081995	24128634	chr3_nbh15	14	11702	835.8571429
at6923_1_chr3	24306087	24312273	chr3_nbh16	1	3208	3208
at6923_1_chr3	24490916	24505246	chr3_nbh17	2	8205	4102.5
at6929_1_chr3	993352	1008790	chr3_nbh01	1	3617	3617
at6929_1_chr3	1116315	1128146	chr3_nbh02	2	5455	2727.5
at6929_1_chr3	2235312	2246071	chr3_nbh03	1	3324	3324
at6929_1_chr3	4868076	4883671	chr3_nbh04	2	7830	3915
at6929_1_chr3	5326543	5330188	chr3_nbh05	1	1241	1241
at6929_1_chr3	9255088	9270275	chr3_nbh06	2	7488	3744
at6929_1_chr3	9701744	9707705	chr3_nbh07	1	1544	1544
at6929_1_chr3	18287288	18633539	chr3_nbh12	7	33081	4725.857143
at6929_1_chr3	19452798	19566802	chr3_nbh13	3	8155	2718.333333
at6929_1_chr3	21079340	21105338	chr3_nbh15	5	4352	870.4
at6929_1_chr3	21282318	21288500	chr3_nbh16	1	3120	3120
at6929_1_chr3	21465937	21480263	chr3_nbh17	2	8205	4102.5
at7143_1_chr3	983162	995329	chr3_nbh01	1	4537	4537
at7143_1_chr3	1102998	1114839	chr3_nbh02	2	5420	2710
at7143_1_chr3	4855843	4871410	chr3_nbh04	2	8096	4048
at7143_1_chr3	5314958	5318602	chr3_nbh05	1	1241	1241
at7143_1_chr3	9236726	9255754	chr3_nbh06	2	7586	3793
at7143_1_chr3	9678869	9684943	chr3_nbh07	1	1545	1545
at7143_1_chr3	11273930	11443321	chr3_nbh08	1	4205	4205
at7143_1_chr3	18375426	18822476	chr3_nbh12	15	61627	4108.466667
at7143_1_chr3	19639094	19758169	chr3_nbh13	3	8795	2931.666667
at7143_1_chr3	20691424	20929840	chr3_nbh14	1	3181	3181
at7143_1_chr3	21322962	21377472	chr3_nbh15	18	13383	743.5
at7143_1_chr3	21560508	21566693	chr3_nbh16	1	3374	3374
at7143_1_chr3	21744227	21757904	chr3_nbh17	2	8205	4102.5
at8285_1_chr3	989455	1003777	chr3_nbh01	1	3865	3865
at8285_1_chr3	1111360	1123190	chr3_nbh02	2	5801	2900.5
at8285_1_chr3	2231717	2242365	chr3_nbh03	1	3294	3294
at8285_1_chr3	4836315	4852006	chr3_nbh04	2	7746	3873
at8285_1_chr3	5309700	5313345	chr3_nbh05	1	1241	1241
at8285_1_chr3	9268300	9283500	chr3_nbh06	2	6785	3392.5
at8285_1_chr3	9693495	9699637	chr3_nbh07	1	1546	1546
at8285_1_chr3	11269707	11433758	chr3_nbh08	1	4217	4217
at8285_1_chr3	18986022	19092325	chr3_nbh10	2	5704	2852
at8285_1_chr3	19255627	19558265	chr3_nbh12	7	35611	5087.285714
at8285_1_chr3	20381183	20496578	chr3_nbh13	4	11186	2796.5
at8285_1_chr3	21432718	21686783	chr3_nbh14	1	2852	2852
at8285_1_chr3	22058457	22115627	chr3_nbh15	17	12798	752.8235294
at8285_1_chr3	22299424	22305603	chr3_nbh16	1	3156	3156
at8285_1_chr3	22487623	22501347	chr3_nbh17	2	7991	3995.5
at9104_1_chr3	996325	1008471	chr3_nbh01	1	3613	3613
at9104_1_chr3	1119686	1131549	chr3_nbh02	2	5412	2706
at9104_1_chr3	2389714	2400349	chr3_nbh03	1	3253	3253
at9104_1_chr3	4986410	5001943	chr3_nbh04	2	13426	6713
