Chr	Start	End	NLR_hood	Total_NLRs	Sizes_NLRs	Mean_size_NLRs
at9104_1_chr3	5453380	5457016	chr3_nbh05	1	1241	1241
at9104_1_chr3	9403440	9418717	chr3_nbh06	2	7585	3792.5
at9104_1_chr3	9809937	9816010	chr3_nbh07	1	1545	1545
at9104_1_chr3	11402698	11564439	chr3_nbh08	1	3814	3814
at9104_1_chr3	19950661	20334529	chr3_nbh12	11	42655	3877.727273
at9104_1_chr3	21122056	21236528	chr3_nbh13	3	8259	2753
at9104_1_chr3	22112566	22354539	chr3_nbh14	1	2834	2834
at9104_1_chr3	22744748	22795481	chr3_nbh15	16	13861	866.3125
at9104_1_chr3	22974187	22980369	chr3_nbh16	1	3119	3119
at9104_1_chr3	23157578	23171917	chr3_nbh17	2	8205	4102.5
at9336_1_chr3	989584	1014588	chr3_nbh01	3	12227	4075.666667
at9336_1_chr3	1124654	1136490	chr3_nbh02	2	5528	2764
at9336_1_chr3	2275736	2286495	chr3_nbh03	1	3337	3337
at9336_1_chr3	4913987	4929578	chr3_nbh04	2	8753	4376.5
at9336_1_chr3	5364569	5368214	chr3_nbh05	1	1241	1241
at9336_1_chr3	9300459	9315682	chr3_nbh06	2	6707	3353.5
at9336_1_chr3	9707909	9715065	chr3_nbh07	1	1528	1528
at9336_1_chr3	11302869	11451458	chr3_nbh08	1	4449	4449
at9336_1_chr3	19201684	19357631	chr3_nbh09	1	4290	4290
at9336_1_chr3	19577943	19902222	chr3_nbh12	10	46278	4627.8
at9336_1_chr3	20709819	20825032	chr3_nbh13	4	11206	2801.5
at9336_1_chr3	21726398	21966589	chr3_nbh14	1	3128	3128
at9336_1_chr3	22357007	22380492	chr3_nbh15	4	3885	971.25
at9336_1_chr3	22563604	22569788	chr3_nbh16	1	3413	3413
at9336_1_chr3	22747717	22762061	chr3_nbh17	2	8205	4102.5
at9503_1_chr3	987070	999231	chr3_nbh01	1	3613	3613
at9503_1_chr3	1110877	1122649	chr3_nbh02	2	5178	2589
at9503_1_chr3	2237538	2248207	chr3_nbh03	1	3256	3256
at9503_1_chr3	4877128	4892726	chr3_nbh04	2	13224	6612
at9503_1_chr3	5336000	5339645	chr3_nbh05	1	1241	1241
at9503_1_chr3	9284186	9299392	chr3_nbh06	2	7583	3791.5
at9503_1_chr3	9715538	9721614	chr3_nbh07	1	1545	1545
at9503_1_chr3	11349506	11511909	chr3_nbh08	1	3813	3813
at9503_1_chr3	20225083	20398587	chr3_nbh09	1	5503	5503
at9503_1_chr3	20601648	20912753	chr3_nbh12	9	33688	3743.111111
at9503_1_chr3	21687526	21796881	chr3_nbh13	3	8245	2748.333333
at9503_1_chr3	23293737	23344591	chr3_nbh15	16	12749	796.8125
at9503_1_chr3	23533683	23539864	chr3_nbh16	1	3413	3413
at9503_1_chr3	23718023	23732369	chr3_nbh17	2	8205	4102.5
at9578_1_chr3	983044	995205	chr3_nbh01	1	3715	3715
at9578_1_chr3	1107057	1118901	chr3_nbh02	2	5432	2716
at9578_1_chr3	2233824	2244459	chr3_nbh03	1	3308	3308
at9578_1_chr3	4853360	4868939	chr3_nbh04	2	8102	4051
at9578_1_chr3	5334439	5338084	chr3_nbh05	1	1241	1241
at9578_1_chr3	9312679	9327943	chr3_nbh06	2	7693	3846.5
at9578_1_chr3	11374203	11512534	chr3_nbh08	1	2962	2962
at9578_1_chr3	18474117	18644535	chr3_nbh09	1	5508	5508
at9578_1_chr3	18900436	19227620	chr3_nbh12	9	47276	5252.888889
at9578_1_chr3	20042479	20162841	chr3_nbh13	3	8367	2789
at9578_1_chr3	21669679	21694749	chr3_nbh15	4	3399	849.75
at9578_1_chr3	21885008	21891184	chr3_nbh16	1	3117	3117
at9578_1_chr3	22070082	22084420	chr3_nbh17	2	8205	4102.5
at9744_1_chr3	999248	1014667	chr3_nbh01	1	3746	3746
at9744_1_chr3	1122238	1134066	chr3_nbh02	2	5742	2871
at9744_1_chr3	2239653	2250331	chr3_nbh03	1	3424	3424
at9744_1_chr3	4864620	4880200	chr3_nbh04	2	7829	3914.5
at9744_1_chr3	5330121	5333766	chr3_nbh05	1	1241	1241
at9744_1_chr3	9295259	9310495	chr3_nbh06	2	7820	3910
at9744_1_chr3	9730949	9737023	chr3_nbh07	1	1545	1545
at9744_1_chr3	11343124	11485735	chr3_nbh08	1	4421	4421
at9744_1_chr3	19626116	19994694	chr3_nbh12	7	33931	4847.285714
at9744_1_chr3	20799380	20909247	chr3_nbh13	4	11333	2833.25
at9744_1_chr3	21851359	22087214	chr3_nbh14	1	3021	3021
at9744_1_chr3	22465274	22491258	chr3_nbh15	4	3695	923.75
at9744_1_chr3	22675968	22682154	chr3_nbh16	1	3126	3126
at9744_1_chr3	22861230	22875556	chr3_nbh17	2	8205	4102.5
at9762_1_chr3	989612	1008766	chr3_nbh01	2	7531	3765.5
at9762_1_chr3	1121815	1133401	chr3_nbh02	2	5431	2715.5
at9762_1_chr3	4932620	4947656	chr3_nbh04	2	8028	4014
at9762_1_chr3	5381823	5385467	chr3_nbh05	1	1241	1241
at9762_1_chr3	9340106	9355376	chr3_nbh06	2	7590	3795
at9762_1_chr3	9762376	9768454	chr3_nbh07	1	1528	1528
at9762_1_chr3	19314561	19414672	chr3_nbh10	3	6705	2235
at9762_1_chr3	19487671	19599390	chr3_nbh11	4	12504	3126
at9762_1_chr3	19641532	19914435	chr3_nbh12	7	25389	3627
at9762_1_chr3	20900219	21011033	chr3_nbh13	3	8628	2876
at9762_1_chr3	21926556	22170126	chr3_nbh14	1	3013	3013
at9762_1_chr3	22551466	22579000	chr3_nbh15	5	4631	926.2
at9762_1_chr3	22757039	22767121	chr3_nbh16	1	3473	3473
at9762_1_chr3	22947038	22961383	chr3_nbh17	2	8205	4102.5
at9806_1_chr3	983852	996030	chr3_nbh01	1	3715	3715
at9806_1_chr3	1104024	1115863	chr3_nbh02	2	5174	2587
at9806_1_chr3	2233238	2243877	chr3_nbh03	1	3244	3244
at9806_1_chr3	4839948	4855511	chr3_nbh04	2	13290	6645
at9806_1_chr3	5295374	5299019	chr3_nbh05	1	1241	1241
at9806_1_chr3	9240306	9255513	chr3_nbh06	2	7694	3847
at9806_1_chr3	9662304	9669457	chr3_nbh07	1	1528	1528
at9806_1_chr3	11255365	11407566	chr3_nbh08	1	4203	4203
at9806_1_chr3	19926274	20228986	chr3_nbh12	5	27845	5569
at9806_1_chr3	21003060	21117816	chr3_nbh13	3	8802	2934
at9806_1_chr3	22003891	22245299	chr3_nbh14	1	3428	3428
at9806_1_chr3	22617137	22642479	chr3_nbh15	4	3902	975.5
at9806_1_chr3	22826694	22832876	chr3_nbh16	1	3409	3409
at9806_1_chr3	23010327	23024653	chr3_nbh17	2	9268	4634
at9830_1_chr3	994375	1019423	chr3_nbh01	3	11209	3736.333333
at9830_1_chr3	1127400	1139229	chr3_nbh02	2	5382	2691
at9830_1_chr3	4855704	4871291	chr3_nbh04	2	13324	6662
at9830_1_chr3	5318830	5322475	chr3_nbh05	1	1241	1241
at9830_1_chr3	9246821	9261886	chr3_nbh06	1	4758	4758
at9830_1_chr3	9661300	9668454	chr3_nbh07	1	1531	1531
at9830_1_chr3	19415732	19769504	chr3_nbh12	10	47729	4772.9
at9830_1_chr3	20545904	20667393	chr3_nbh13	3	8091	2697
at9830_1_chr3	21593639	21836881	chr3_nbh14	1	2831	2831
at9830_1_chr3	22233085	22295552	chr3_nbh15	19	15153	797.5263158
at9830_1_chr3	22473952	22480133	chr3_nbh16	1	3206	3206
at9830_1_chr3	22663321	22677669	chr3_nbh17	2	8205	4102.5
at9847_1_chr3	996035	1008196	chr3_nbh01	1	5081	5081
at9847_1_chr3	1117112	1128958	chr3_nbh02	2	5364	2682
at9847_1_chr3	2267483	2278319	chr3_nbh03	1	3308	3308
at9847_1_chr3	4889440	4905031	chr3_nbh04	2	13378	6689
at9847_1_chr3	5373887	5377532	chr3_nbh05	1	1241	1241
at9847_1_chr3	9358767	9374046	chr3_nbh06	2	7589	3794.5
at9847_1_chr3	9774605	9780681	chr3_nbh07	1	1545	1545
at9847_1_chr3	11359165	11486029	chr3_nbh08	1	4139	4139
at9847_1_chr3	20315753	20712465	chr3_nbh12	13	51987	3999
at9847_1_chr3	21505452	21610790	chr3_nbh13	3	8176	2725.333333
at9847_1_chr3	22561040	22809143	chr3_nbh14	1	3009	3009
at9847_1_chr3	23188992	23214977	chr3_nbh15	5	4202	840.4
at9847_1_chr3	23394275	23400461	chr3_nbh16	1	3201	3201
at9847_1_chr3	23579446	23593768	chr3_nbh17	2	8205	4102.5
at9852_1_chr3	986433	998797	chr3_nbh01	1	3666	3666
at9852_1_chr3	1107258	1119128	chr3_nbh02	2	5377	2688.5
at9852_1_chr3	2288132	2298826	chr3_nbh03	1	3281	3281
at9852_1_chr3	4902984	4918561	chr3_nbh04	2	13372	6686
at9852_1_chr3	5371601	5375265	chr3_nbh05	1	1241	1241
at9852_1_chr3	9286719	9301993	chr3_nbh06	2	6591	3295.5
at9852_1_chr3	9699851	9705927	chr3_nbh07	1	1545	1545
at9852_1_chr3	11367510	11501535	chr3_nbh08	1	4227	4227
at9852_1_chr3	18886349	19189268	chr3_nbh12	7	32252	4607.428571
at9852_1_chr3	19965999	20073885	chr3_nbh13	3	8408	2802.666667
at9852_1_chr3	21019447	21254834	chr3_nbh14	1	2980	2980
at9852_1_chr3	21644687	21684226	chr3_nbh15	11	8915	810.4545455
at9852_1_chr3	21863615	21869798	chr3_nbh16	1	3410	3410
at9852_1_chr3	22047184	22061534	chr3_nbh17	2	8204	4102
at9879_1_chr3	985260	997439	chr3_nbh01	1	3836	3836
at9879_1_chr3	1110276	1122080	chr3_nbh02	2	5433	2716.5
at9879_1_chr3	2290756	2301503	chr3_nbh03	1	3265	3265
at9879_1_chr3	4961572	4977123	chr3_nbh04	2	7668	3834
at9879_1_chr3	5413246	5416906	chr3_nbh05	1	1241	1241
at9879_1_chr3	9349409	9364452	chr3_nbh06	2	7504	3752
at9879_1_chr3	9775629	9782784	chr3_nbh07	1	1023	1023
at9879_1_chr3	11451011	11622665	chr3_nbh08	1	4286	4286
at9879_1_chr3	19374557	19595300	chr3_nbh12	4	15347	3836.75
at9879_1_chr3	20801223	20911130	chr3_nbh13	3	8226	2742
at9879_1_chr3	21794265	22029397	chr3_nbh14	1	3100	3100
at9879_1_chr3	22416695	22472047	chr3_nbh15	17	12944	761.4117647
at9879_1_chr3	22655811	22661994	chr3_nbh16	1	3736	3736
at9879_1_chr3	22839355	22853672	chr3_nbh17	2	8205	4102.5
at9883_1_chr3	980438	992616	chr3_nbh01	1	3613	3613
at9883_1_chr3	1101146	1112977	chr3_nbh02	2	5171	2585.5
at9883_1_chr3	2524777	2535370	chr3_nbh03	1	3182	3182
at9883_1_chr3	5163422	5178987	chr3_nbh04	2	13334	6667
at9883_1_chr3	5620751	5624396	chr3_nbh05	1	1241	1241
at9883_1_chr3	9580888	9596160	chr3_nbh06	2	7710	3855
at9883_1_chr3	10008154	10015314	chr3_nbh07	1	1531	1531
at9883_1_chr3	18452197	18781674	chr3_nbh12	8	37706	4713.25
at9883_1_chr3	19738264	19844828	chr3_nbh13	3	8256	2752
at9883_1_chr3	20732187	20974119	chr3_nbh14	1	3005	3005
at9883_1_chr3	21348929	21374889	chr3_nbh15	4	3693	923.25
at9883_1_chr3	21553598	21559780	chr3_nbh16	1	3440	3440
at9883_1_chr3	21737267	21751597	chr3_nbh17	2	8205	4102.5
at9900_1_chr3	985401	1005705	chr3_nbh01	2	7535	3767.5
at9900_1_chr3	1113787	1125936	chr3_nbh02	2	5705	2852.5
at9900_1_chr3	2248082	2258714	chr3_nbh03	1	3424	3424
at9900_1_chr3	4843728	4859479	chr3_nbh04	2	13309	6654.5
at9900_1_chr3	5314743	5318388	chr3_nbh05	1	1241	1241
at9900_1_chr3	9288924	9304161	chr3_nbh06	2	7584	3792
at9900_1_chr3	9704331	9710417	chr3_nbh07	1	1549	1549
at9900_1_chr3	11301540	11438197	chr3_nbh08	1	4295	4295
at9900_1_chr3	19769837	20125297	chr3_nbh12	8	35629	4453.625
at9900_1_chr3	21120446	21230626	chr3_nbh13	4	11034	2758.5
at9900_1_chr3	22008785	22252450	chr3_nbh14	1	3385	3385
at9900_1_chr3	22635651	22669797	chr3_nbh15	7	5670	810
at9900_1_chr3	22850040	22856226	chr3_nbh16	1	3157	3157
at9900_1_chr3	23033466	23047781	chr3_nbh17	2	8191	4095.5
at6923_1_chr4	2458668	2550731	chr4_nbh03	1	339	339
at6923_1_chr4	7829680	7856126	chr4_nbh04	1	5482	5482
at6923_1_chr4	8466058	8505602	chr4_nbh06	2	6240	3120
at6923_1_chr4	9462021	9487459	chr4_nbh09	1	4901	4901
at6923_1_chr4	9774554	9811058	chr4_nbh10	2	17591	8795.5
at6923_1_chr4	10902696	11017901	chr4_nbh11	2	6447	3223.5
at6923_1_chr4	12083974	12345393	chr4_nbh12	10	66645	6664.5
at6923_1_chr4	13113059	13152711	chr4_nbh13	4	15530	3882.5
at6923_1_chr4	13273219	13325315	chr4_nbh14	4	21178	5294.5
at6923_1_chr4	13459751	13474506	chr4_nbh15	2	2026	1013
at6923_1_chr4	14857139	14902095	chr4_nbh17	3	8286	2762
at6923_1_chr4	15847103	15854988	chr4_nbh18	1	3529	3529
at6923_1_chr4	16251131	16272091	chr4_nbh19	2	5718	2859
at6923_1_chr4	18668671	18680910	chr4_nbh20	1	5338	5338
at6923_1_chr4	19725655	19747247	chr4_nbh21	2	10987	5493.5
at6929_1_chr4	2546093	2629677	chr4_nbh03	1	339	339
at6929_1_chr4	10309582	10336638	chr4_nbh04	1	5495	5495
at6929_1_chr4	10875206	10940049	chr4_nbh06	2	5720	2860
at6929_1_chr4	11569325	11590026	chr4_nbh07	1	2679	2679
at6929_1_chr4	11759025	11774236	chr4_nbh08	1	6420	6420
at6929_1_chr4	11847743	11865461	chr4_nbh09	1	5630	5630
at6929_1_chr4	12145198	12178736	chr4_nbh10	2	17606	8803
at6929_1_chr4	13251917	13369055	chr4_nbh11	2	5901	2950.5
at6929_1_chr4	14450812	14611890	chr4_nbh12	5	30128	6025.6
at6929_1_chr4	15387924	15411351	chr4_nbh13	2	5507	2753.5
at6929_1_chr4	15531313	15590956	chr4_nbh14	4	24139	6034.75
at6929_1_chr4	15729435	15744544	chr4_nbh15	2	2029	1014.5
at6929_1_chr4	17162703	17206593	chr4_nbh17	2	5701	2850.5
at6929_1_chr4	18175589	18183479	chr4_nbh18	1	3394	3394
at6929_1_chr4	18592921	18601889	chr4_nbh19	1	5250	5250
at6929_1_chr4	21041116	21053413	chr4_nbh20	1	3365	3365
at6929_1_chr4	22089132	22111245	chr4_nbh21	2	11859	5929.5
at7143_1_chr4	2558312	2637918	chr4_nbh03	1	339	339
at7143_1_chr4	7896870	7921004	chr4_nbh04	1	5559	5559
at7143_1_chr4	8316416	8398476	chr4_nbh05	2	5286	2643
at7143_1_chr4	8613620	8664575	chr4_nbh06	3	9541	3180.333333
at7143_1_chr4	9529218	9540675	chr4_nbh08	1	6514	6514
at7143_1_chr4	9632573	9653714	chr4_nbh09	1	4879	4879
at7143_1_chr4	9930551	9975474	chr4_nbh10	3	15752	5250.666667
at7143_1_chr4	11052860	11166135	chr4_nbh11	2	6117	3058.5
at7143_1_chr4	12246845	12424892	chr4_nbh12	8	42497	5312.125
at7143_1_chr4	13195210	13231889	chr4_nbh13	3	17918	5972.666667
at7143_1_chr4	13349670	13404712	chr4_nbh14	4	19809	4952.25
at7143_1_chr4	13540848	13563121	chr4_nbh15	1	887	887
at7143_1_chr4	14382106	14406646	chr4_nbh16	3	7818	2606
at7143_1_chr4	15000642	15046777	chr4_nbh17	2	7319	3659.5
at7143_1_chr4	15986522	15994406	chr4_nbh18	1	3535	3535
at7143_1_chr4	16397293	16418218	chr4_nbh19	1	2958	2958
at7143_1_chr4	18831148	18843530	chr4_nbh20	1	3279	3279
at7143_1_chr4	19920209	19940636	chr4_nbh21	2	9726	4863
at8285_1_chr4	2690767	2798853	chr4_nbh03	1	339	339
at8285_1_chr4	9628943	9649610	chr4_nbh04	1	5496	5496
at8285_1_chr4	10208591	10249633	chr4_nbh06	3	9449	3149.666667
at8285_1_chr4	11066819	11080158	chr4_nbh08	1	6235	6235
at8285_1_chr4	11158722	11183882	chr4_nbh09	1	4873	4873
at8285_1_chr4	11464597	11498685	chr4_nbh10	2	17951	8975.5
at8285_1_chr4	12593217	12707015	chr4_nbh11	2	6077	3038.5
at8285_1_chr4	13777669	13939336	chr4_nbh12	5	28281	5656.2
at8285_1_chr4	14702972	14737470	chr4_nbh13	4	19243	4810.75
at8285_1_chr4	14852827	14904325	chr4_nbh14	5	24314	4862.8
at8285_1_chr4	15032580	15047695	chr4_nbh15	2	2026	1013
at8285_1_chr4	16395534	16439596	chr4_nbh17	3	8500	2833.333333
at8285_1_chr4	17378956	17386847	chr4_nbh18	1	3535	3535
at8285_1_chr4	17895211	17904210	chr4_nbh19	1	5057	5057
at8285_1_chr4	20336087	20348472	chr4_nbh20	1	6257	6257
at8285_1_chr4	21379999	21402114	chr4_nbh21	2	11099	5549.5
at9104_1_chr4	2570625	2651197	chr4_nbh03	2	588	294
at9104_1_chr4	8118091	8147853	chr4_nbh04	1	5501	5501
at9104_1_chr4	9321137	9341314	chr4_nbh07	1	2676	2676
at9104_1_chr4	9897772	9931604	chr4_nbh10	2	12440	6220
at9104_1_chr4	11057404	11166940	chr4_nbh11	2	6572	3286
at9104_1_chr4	12248389	12497522	chr4_nbh12	14	67717	4836.928571
at9104_1_chr4	13264124	13298783	chr4_nbh13	4	18818	4704.5
at9104_1_chr4	13422286	13484965	chr4_nbh14	5	25793	5158.6
at9104_1_chr4	13627527	13649791	chr4_nbh15	2	2026	1013
at9104_1_chr4	15040774	15084850	chr4_nbh17	3	8361	2787
at9104_1_chr4	16029522	16037415	chr4_nbh18	1	3535	3535
at9104_1_chr4	16436075	16450067	chr4_nbh19	2	5118	2559
at9104_1_chr4	18826387	18838241	chr4_nbh20	1	6578	6578
at9104_1_chr4	19877792	19898202	chr4_nbh21	2	9929	4964.5
at9336_1_chr4	2561394	2649820	chr4_nbh03	1	339	339
at9336_1_chr4	10159690	10186124	chr4_nbh04	1	5482	5482
at9336_1_chr4	10724574	10766074	chr4_nbh06	2	6418	3209
at9336_1_chr4	11649785	11666853	chr4_nbh09	1	4987	4987
at9336_1_chr4	11958620	11990973	chr4_nbh10	2	12375	6187.5
at9336_1_chr4	13053553	13157887	chr4_nbh11	2	6557	3278.5
at9336_1_chr4	14227238	14378176	chr4_nbh12	5	36763	7352.6
at9336_1_chr4	15146172	15168953	chr4_nbh13	2	5498	2749
at9336_1_chr4	15281682	15347489	chr4_nbh14	5	24005	4801
at9336_1_chr4	15480232	15498691	chr4_nbh15	2	2026	1013
at9336_1_chr4	16873547	16917564	chr4_nbh17	3	8506	2835.333333
at9336_1_chr4	17862043	17869934	chr4_nbh18	1	3535	3535
at9336_1_chr4	18282544	18303504	chr4_nbh19	2	5718	2859
at9336_1_chr4	20711643	20723366	chr4_nbh20	1	6500	6500
at9336_1_chr4	21764872	21785281	chr4_nbh21	2	9840	4920
at9503_1_chr4	2740129	2852874	chr4_nbh03	1	339	339
at9503_1_chr4	9566106	9592165	chr4_nbh04	1	5483	5483
at9503_1_chr4	10145781	10191376	chr4_nbh06	1	1802	1802
at9503_1_chr4	10829642	10850700	chr4_nbh07	1	2676	2676
at9503_1_chr4	11019090	11031882	chr4_nbh08	1	8277	8277
at9503_1_chr4	11412021	11451201	chr4_nbh10	2	12917	6458.5
at9503_1_chr4	12556053	12664732	chr4_nbh11	2	6461	3230.5
at9503_1_chr4	13745379	13888270	chr4_nbh12	5	25823	5164.6
at9503_1_chr4	14670254	14704924	chr4_nbh13	4	20556	5139
at9503_1_chr4	14816819	14895039	chr4_nbh14	7	33242	4748.857143
at9503_1_chr4	15029618	15044914	chr4_nbh15	3	2867	955.6666667
at9503_1_chr4	16441209	16486167	chr4_nbh17	2	5377	2688.5
at9503_1_chr4	17433125	17441016	chr4_nbh18	1	3535	3535
at9503_1_chr4	17903058	17912046	chr4_nbh19	1	5177	5177
at9503_1_chr4	20308966	20321347	chr4_nbh20	1	5332	5332
at9503_1_chr4	21349646	21370097	chr4_nbh21	2	9136	4568
at9578_1_chr4	2524752	2633852	chr4_nbh03	1	339	339
at9578_1_chr4	10379420	10408022	chr4_nbh04	1	5492	5492
at9578_1_chr4	11052259	11096885	chr4_nbh06	2	6764	3382
at9578_1_chr4	12018050	12036296	chr4_nbh09	1	4955	4955
at9578_1_chr4	12335758	12369352	chr4_nbh10	2	11366	5683
at9578_1_chr4	13465954	13572709	chr4_nbh11	2	6617	3308.5
at9578_1_chr4	14630702	14913228	chr4_nbh12	20	100634	5031.7
at9578_1_chr4	15695391	15728941	chr4_nbh13	3	8369	2789.666667
at9578_1_chr4	15853386	15921451	chr4_nbh14	6	33231	5538.5
at9578_1_chr4	16060465	16082726	chr4_nbh15	2	2026	1013
at9578_1_chr4	16836849	16853395	chr4_nbh16	1	4480	4480
at9578_1_chr4	17427912	17480820	chr4_nbh17	3	8784	2928
at9578_1_chr4	18430043	18437935	chr4_nbh18	1	3535	3535
at9578_1_chr4	18824115	18845075	chr4_nbh19	2	5718	2859
at9578_1_chr4	21247428	21259729	chr4_nbh20	1	5395	5395
at9578_1_chr4	22297143	22316841	chr4_nbh21	2	9132	4566
at9744_1_chr4	2727709	2811291	chr4_nbh03	1	339	339
at9744_1_chr4	10188222	10214002	chr4_nbh04	1	5469	5469
at9744_1_chr4	10827062	10870194	chr4_nbh06	2	6574	3287
at9744_1_chr4	11489144	11511424	chr4_nbh07	1	2676	2676
at9744_1_chr4	11679945	11694531	chr4_nbh08	1	6442	6442
at9744_1_chr4	11768924	11791378	chr4_nbh09	1	4891	4891
at9744_1_chr4	12065358	12107551	chr4_nbh10	2	11773	5886.5
at9744_1_chr4	13180543	13288149	chr4_nbh11	2	6497	3248.5
at9744_1_chr4	14380318	14561809	chr4_nbh12	8	44498	5562.25
at9744_1_chr4	15334750	15366689	chr4_nbh13	4	9879	2469.75
at9744_1_chr4	15485315	15549776	chr4_nbh14	5	29862	5972.4
at9744_1_chr4	15680534	15706117	chr4_nbh15	2	2026	1013
at9744_1_chr4	17103307	17149731	chr4_nbh17	3	8667	2889
at9744_1_chr4	18096962	18104852	chr4_nbh18	1	3535	3535
at9744_1_chr4	18501197	18515264	chr4_nbh19	2	5718	2859
at9744_1_chr4	20927081	20939381	chr4_nbh20	1	5346	5346
at9744_1_chr4	21979751	22000137	chr4_nbh21	2	9869	4934.5
at9762_1_chr4	2472664	2552431	chr4_nbh03	1	339	339
