Chr	Start	End	NLR_hood	Total_NLRs	Sizes_NLRs	Mean_size_NLRs
at9762_1_chr4	9936518	9962713	chr4_nbh04	1	5432	5432
at9762_1_chr4	11187687	11208324	chr4_nbh07	1	2676	2676
at9762_1_chr4	11368473	11381259	chr4_nbh08	1	8218	8218
at9762_1_chr4	11467269	11485615	chr4_nbh09	1	4932	4932
at9762_1_chr4	11771758	11806509	chr4_nbh10	2	12681	6340.5
at9762_1_chr4	12856079	12968393	chr4_nbh11	2	6699	3349.5
at9762_1_chr4	14043185	14312856	chr4_nbh12	14	69938	4995.571429
at9762_1_chr4	15082411	15136859	chr4_nbh13	6	16003	2667.166667
at9762_1_chr4	15282603	15333682	chr4_nbh14	5	24879	4975.8
at9762_1_chr4	15468536	15483646	chr4_nbh15	2	2027	1013.5
at9762_1_chr4	16906243	16950277	chr4_nbh17	3	8775	2925
at9762_1_chr4	17925307	17933200	chr4_nbh18	1	3535	3535
at9762_1_chr4	18453555	18467639	chr4_nbh19	2	6856	3428
at9762_1_chr4	20928931	20939127	chr4_nbh20	1	4071	4071
at9762_1_chr4	21972144	21998753	chr4_nbh21	3	11436	3812
at9806_1_chr4	2429236	2512039	chr4_nbh03	1	339	339
at9806_1_chr4	9597231	9622707	chr4_nbh04	1	5922	5922
at9806_1_chr4	10183681	10223320	chr4_nbh06	2	5874	2937
at9806_1_chr4	11077137	11092354	chr4_nbh08	1	6423	6423
at9806_1_chr4	11177424	11197873	chr4_nbh09	1	4291	4291
at9806_1_chr4	11488197	11523818	chr4_nbh10	2	12366	6183
at9806_1_chr4	12600562	12717214	chr4_nbh11	2	5870	2935
at9806_1_chr4	13816399	14078805	chr4_nbh12	15	71951	4796.733333
at9806_1_chr4	14843367	14878059	chr4_nbh13	3	9901	3300.333333
at9806_1_chr4	14990241	15057184	chr4_nbh14	6	33009	5501.5
at9806_1_chr4	15189955	15205076	chr4_nbh15	2	2026	1013
at9806_1_chr4	16617023	16663146	chr4_nbh17	2	7317	3658.5
at9806_1_chr4	17606941	17614834	chr4_nbh18	1	3535	3535
at9806_1_chr4	18010746	18031706	chr4_nbh19	2	5718	2859
at9806_1_chr4	20425761	20437731	chr4_nbh20	1	6369	6369
at9806_1_chr4	21467128	21487503	chr4_nbh21	2	9842	4921
at9830_1_chr4	2704691	2805502	chr4_nbh03	1	339	339
at9830_1_chr4	8184595	8213333	chr4_nbh04	1	5500	5500
at9830_1_chr4	9677021	9703175	chr4_nbh09	1	4898	4898
at9830_1_chr4	9991791	10025711	chr4_nbh10	2	11565	5782.5
at9830_1_chr4	11106353	11217915	chr4_nbh11	2	6289	3144.5
at9830_1_chr4	12338089	12463005	chr4_nbh12	3	17380	5793.333333
at9830_1_chr4	13237722	13272392	chr4_nbh13	4	19010	4752.5
at9830_1_chr4	13384310	13449117	chr4_nbh14	6	29920	4986.666667
at9830_1_chr4	13584610	13599874	chr4_nbh15	2	2286	1143
at9830_1_chr4	15015335	15061431	chr4_nbh17	2	7127	3563.5
at9830_1_chr4	16002182	16010079	chr4_nbh18	1	3541	3541
at9830_1_chr4	16425542	16434541	chr4_nbh19	1	4929	4929
at9830_1_chr4	18838023	18850325	chr4_nbh20	1	5390	5390
at9830_1_chr4	19879785	19900253	chr4_nbh21	2	9745	4872.5
at9847_1_chr4	2630080	2714971	chr4_nbh03	1	339	339
at9847_1_chr4	8647341	8673829	chr4_nbh04	1	5482	5482
at9847_1_chr4	9177173	9221885	chr4_nbh06	1	2038	2038
at9847_1_chr4	10448512	10493319	chr4_nbh10	3	18424	6141.333333
at9847_1_chr4	11578876	11692557	chr4_nbh11	2	6664	3332
at9847_1_chr4	12765230	13008225	chr4_nbh12	16	91178	5698.625
at9847_1_chr4	13787776	13822266	chr4_nbh13	3	8466	2822
at9847_1_chr4	13940802	14016757	chr4_nbh14	5	26802	5360.4
at9847_1_chr4	14151325	14165676	chr4_nbh15	2	1672	836
at9847_1_chr4	15763112	15806253	chr4_nbh17	2	6957	3478.5
at9847_1_chr4	16760612	16768504	chr4_nbh18	1	3535	3535
at9847_1_chr4	17168161	17189121	chr4_nbh19	2	5718	2859
at9847_1_chr4	19605948	19617917	chr4_nbh20	1	6071	6071
at9847_1_chr4	20652121	20672532	chr4_nbh21	2	9909	4954.5
at9852_1_chr4	2455797	2540938	chr4_nbh03	1	339	339
at9852_1_chr4	10948767	10982024	chr4_nbh04	1	5507	5507
at9852_1_chr4	11500339	11560875	chr4_nbh06	2	6599	3299.5
at9852_1_chr4	12792076	12836849	chr4_nbh10	2	11958	5979
at9852_1_chr4	13906683	14017133	chr4_nbh11	2	6470	3235
at9852_1_chr4	15114744	15329424	chr4_nbh12	10	63783	6378.3
at9852_1_chr4	16096947	16115246	chr4_nbh13	2	5926	2963
at9852_1_chr4	16271612	16322663	chr4_nbh14	5	23104	4620.8
at9852_1_chr4	16467673	16481949	chr4_nbh15	2	2032	1016
at9852_1_chr4	17231162	17255325	chr4_nbh16	1	2224	2224
at9852_1_chr4	17843912	17887958	chr4_nbh17	3	8547	2849
at9852_1_chr4	18827932	18835823	chr4_nbh18	1	3535	3535
at9852_1_chr4	19221428	19242388	chr4_nbh19	2	5718	2859
at9852_1_chr4	21648854	21660269	chr4_nbh20	1	4468	4468
at9852_1_chr4	22695976	22716750	chr4_nbh21	2	9877	4938.5
at9879_1_chr4	1969037	2000628	chr4_nbh01	1	1181	1181
at9879_1_chr4	2713271	2818281	chr4_nbh03	1	339	339
at9879_1_chr4	9880887	9907449	chr4_nbh04	1	5448	5448
at9879_1_chr4	11495523	11508944	chr4_nbh08	1	6006	6006
at9879_1_chr4	11601245	11619527	chr4_nbh09	1	4889	4889
at9879_1_chr4	11899139	11928585	chr4_nbh10	2	8838	4419
at9879_1_chr4	12980571	13102689	chr4_nbh11	2	6531	3265.5
at9879_1_chr4	14202286	14351773	chr4_nbh12	6	30711	5118.5
at9879_1_chr4	15123713	15156384	chr4_nbh13	3	7867	2622.333333
at9879_1_chr4	15280793	15336146	chr4_nbh14	4	19809	4952.25
at9879_1_chr4	15479686	15497000	chr4_nbh15	2	2026	1013
at9879_1_chr4	16892126	16935053	chr4_nbh17	2	6853	3426.5
at9879_1_chr4	17894409	17902275	chr4_nbh18	1	3539	3539
at9879_1_chr4	18298412	18307350	chr4_nbh19	1	3477	3477
at9879_1_chr4	20715258	20726670	chr4_nbh20	1	4571	4571
at9879_1_chr4	21749568	21769941	chr4_nbh21	2	9826	4913
at9883_1_chr4	10505526	10538835	chr4_nbh04	1	5507	5507
at9883_1_chr4	11103190	11159544	chr4_nbh06	1	1611	1611
at9883_1_chr4	12067272	12088409	chr4_nbh09	1	4877	4877
at9883_1_chr4	12378651	12416316	chr4_nbh10	2	12143	6071.5
at9883_1_chr4	13511521	13623367	chr4_nbh11	2	6542	3271
at9883_1_chr4	14689438	14960536	chr4_nbh12	12	72874	6072.833333
at9883_1_chr4	15735715	15761954	chr4_nbh13	2	5593	2796.5
at9883_1_chr4	15907568	15980539	chr4_nbh14	5	25269	5053.8
at9883_1_chr4	16112724	16127851	chr4_nbh15	3	2840	946.6666667
at9883_1_chr4	17508947	17553903	chr4_nbh17	3	8249	2749.666667
at9883_1_chr4	18492729	18500614	chr4_nbh18	1	3529	3529
at9883_1_chr4	18971838	18980826	chr4_nbh19	1	5064	5064
at9883_1_chr4	21388639	21400912	chr4_nbh20	1	3122	3122
at9883_1_chr4	22439785	22460559	chr4_nbh21	2	9856	4928
at9900_1_chr4	2436782	2530506	chr4_nbh03	1	339	339
at9900_1_chr4	8114432	8148056	chr4_nbh04	1	5498	5498
at9900_1_chr4	8779533	8819203	chr4_nbh06	2	6408	3204
at9900_1_chr4	9615382	9628167	chr4_nbh08	1	8285	8285
at9900_1_chr4	9704683	9725727	chr4_nbh09	1	4873	4873
at9900_1_chr4	10006363	10043373	chr4_nbh10	2	12633	6316.5
at9900_1_chr4	11118475	11237180	chr4_nbh11	2	6517	3258.5
at9900_1_chr4	12319742	12478478	chr4_nbh12	6	43361	7226.833333
at9900_1_chr4	13242963	13302706	chr4_nbh13	5	14241	2848.2
at9900_1_chr4	13444278	13523764	chr4_nbh14	8	34665	4333.125
at9900_1_chr4	13674198	13689321	chr4_nbh15	2	2109	1054.5
at9900_1_chr4	15100148	15140142	chr4_nbh17	2	6278	3139
at9900_1_chr4	16079878	16095913	chr4_nbh18	1	2888	2888
at9900_1_chr4	16501293	16510274	chr4_nbh19	1	4937	4937
at9900_1_chr4	18917059	18929441	chr4_nbh20	1	5304	5304
at9900_1_chr4	19970170	19990551	chr4_nbh21	2	9901	4950.5
at6923_1_chr5	1383343	1396059	chr5_nbh01	1	3268	3268
at6923_1_chr5	1676203	1690829	chr5_nbh02	1	2625	2625
at6923_1_chr5	3663661	3673710	chr5_nbh03	1	4475	4475
at6923_1_chr5	4011949	4024250	chr5_nbh04	1	6368	6368
at6923_1_chr5	5893907	5903240	chr5_nbh05	1	4438	4438
at6923_1_chr5	5977817	6061284	chr5_nbh06	3	13831	4610.333333
at6923_1_chr5	6144567	6159619	chr5_nbh07	2	6870	3435
at6923_1_chr5	7605795	7615087	chr5_nbh08	1	4196	4196
at6923_1_chr5	18703667	18766117	chr5_nbh11	1	4742	4742
at6923_1_chr5	18941381	18949164	chr5_nbh12	1	3577	3577
at6923_1_chr5	19420584	19444682	chr5_nbh13	3	10525	3508.333333
at6923_1_chr5	19769123	19829121	chr5_nbh14	2	9969	4984.5
at6923_1_chr5	20028611	20049989	chr5_nbh15	2	7321	3660.5
at6923_1_chr5	20086795	20174665	chr5_nbh16	1	5184	5184
at6923_1_chr5	20519364	20552071	chr5_nbh17	1	5420	5420
at6923_1_chr5	20849590	20877879	chr5_nbh18	2	9999	4999.5
at6923_1_chr5	20957065	20968576	chr5_nbh19	1	3609	3609
at6923_1_chr5	21315629	21330845	chr5_nbh20	1	3851	3851
at6923_1_chr5	21488662	21628326	chr5_nbh21	9	23177	2575.222222
at6923_1_chr5	21689091	21769480	chr5_nbh22	11	45031	4093.727273
at6923_1_chr5	21830395	21914451	chr5_nbh23	6	17549	2924.833333
at6923_1_chr5	22200218	22212078	chr5_nbh24	1	4693	4693
at6923_1_chr5	22280819	22319290	chr5_nbh25	5	23603	4720.6
at6923_1_chr5	22624809	22690493	chr5_nbh26	2	7442	3721
at6923_1_chr5	23159893	23173985	chr5_nbh27	1	4934	4934
at6923_1_chr5	23357570	23368010	chr5_nbh29	1	4330	4330
at6923_1_chr5	24370392	24388116	chr5_nbh30	1	5554	5554
at6923_1_chr5	26191702	26197640	chr5_nbh31	1	3390	3390
at6923_1_chr5	26941737	26960324	chr5_nbh32	1	6202	6202
at6923_1_chr5	28705809	28716398	chr5_nbh33	1	3062	3062
at6923_1_chr5	29997406	30140186	chr5_nbh34	4	11253	2813.25
at6929_1_chr5	1362772	1375782	chr5_nbh01	1	3283	3283
at6929_1_chr5	3611261	3622045	chr5_nbh03	1	4414	4414
at6929_1_chr5	5913088	5993431	chr5_nbh06	2	6777	3388.5
at6929_1_chr5	6084885	6106085	chr5_nbh07	2	7820	3910
at6929_1_chr5	7543972	7552577	chr5_nbh08	1	3999	3999
at6929_1_chr5	17908591	17932223	chr5_nbh09	1	4507	4507
at6929_1_chr5	19492195	19547219	chr5_nbh11	2	14042	7021
at6929_1_chr5	20181517	20233435	chr5_nbh13	3	9459	3153
at6929_1_chr5	20553502	20594991	chr5_nbh14	2	8475	4237.5
at6929_1_chr5	20806588	20826491	chr5_nbh15	2	7496	3748
at6929_1_chr5	20865385	20947020	chr5_nbh16	1	4699	4699
at6929_1_chr5	21283434	21318190	chr5_nbh17	1	5148	5148
at6929_1_chr5	21604811	21635648	chr5_nbh18	2	8589	4294.5
at6929_1_chr5	21720783	21732511	chr5_nbh19	1	3040	3040
at6929_1_chr5	22074927	22090223	chr5_nbh20	1	6443	6443
at6929_1_chr5	22245006	22340097	chr5_nbh21	8	21527	2690.875
at6929_1_chr5	22390893	22467328	chr5_nbh22	10	43594	4359.4
at6929_1_chr5	22528680	22585430	chr5_nbh23	5	18466	3693.2
at6929_1_chr5	22871554	22888884	chr5_nbh24	2	9312	4656
at6929_1_chr5	22956449	22985293	chr5_nbh25	3	16618	5539.333333
at6929_1_chr5	23274560	23343509	chr5_nbh26	2	8537	4268.5
at6929_1_chr5	23798504	23812662	chr5_nbh27	1	4248	4248
at6929_1_chr5	26807928	26813866	chr5_nbh31	1	3203	3203
at6929_1_chr5	27566956	27583097	chr5_nbh32	1	3652	3652
at6929_1_chr5	29330139	29340653	chr5_nbh33	1	2975	2975
at6929_1_chr5	30630718	30774961	chr5_nbh34	4	11102	2775.5
at7143_1_chr5	1375098	1388415	chr5_nbh01	1	3223	3223
at7143_1_chr5	1609908	1624525	chr5_nbh02	1	3512	3512
at7143_1_chr5	3610711	3621498	chr5_nbh03	1	4517	4517
at7143_1_chr5	5906463	5985074	chr5_nbh06	2	6446	3223
at7143_1_chr5	6069731	6090625	chr5_nbh07	3	11932	3977.333333
at7143_1_chr5	7529744	7539384	chr5_nbh08	1	4713	4713
at7143_1_chr5	17827534	17851710	chr5_nbh09	1	4415	4415
at7143_1_chr5	19290176	19350864	chr5_nbh11	2	9939	4969.5
at7143_1_chr5	19523228	19531011	chr5_nbh12	1	3732	3732
at7143_1_chr5	19984969	20009744	chr5_nbh13	3	9916	3305.333333
at7143_1_chr5	20330008	20371052	chr5_nbh14	2	7391	3695.5
at7143_1_chr5	20570866	20595563	chr5_nbh15	2	6922	3461
at7143_1_chr5	20640520	20718836	chr5_nbh16	1	4441	4441
at7143_1_chr5	21067560	21104197	chr5_nbh17	1	5318	5318
at7143_1_chr5	21405779	21425963	chr5_nbh18	1	4143	4143
at7143_1_chr5	21504738	21522101	chr5_nbh19	2	6919	3459.5
at7143_1_chr5	21859468	21874706	chr5_nbh20	1	4516	4516
at7143_1_chr5	22032265	22131674	chr5_nbh21	8	21289	2661.125
at7143_1_chr5	22182690	22259958	chr5_nbh22	11	44238	4021.636364
at7143_1_chr5	22321358	22405393	chr5_nbh23	5	12946	2589.2
at7143_1_chr5	22689153	22707136	chr5_nbh24	2	9297	4648.5
at7143_1_chr5	22770607	22800093	chr5_nbh25	3	17009	5669.666667
at7143_1_chr5	23096502	23165587	chr5_nbh26	2	9027	4513.5
at7143_1_chr5	23624761	23638832	chr5_nbh27	1	5241	5241
at7143_1_chr5	23830754	23841158	chr5_nbh29	1	4296	4296
at7143_1_chr5	24846003	24863611	chr5_nbh30	1	5535	5535
at7143_1_chr5	26637016	26642953	chr5_nbh31	1	3327	3327
at7143_1_chr5	27398848	27415097	chr5_nbh32	1	3703	3703
at7143_1_chr5	29165485	29176076	chr5_nbh33	1	2940	2940
at7143_1_chr5	30476624	30619447	chr5_nbh34	4	11138	2784.5
at8285_1_chr5	1370052	1383215	chr5_nbh01	1	3277	3277
at8285_1_chr5	3603782	3613835	chr5_nbh03	1	5121	5121
at8285_1_chr5	5899394	5980004	chr5_nbh06	2	6770	3385
at8285_1_chr5	6063674	6078723	chr5_nbh07	2	6870	3435
at8285_1_chr5	7499966	7510274	chr5_nbh08	1	3921	3921
at8285_1_chr5	18793875	18845590	chr5_nbh11	1	4420	4420
at8285_1_chr5	19021610	19029394	chr5_nbh12	1	3788	3788
at8285_1_chr5	19521867	19546712	chr5_nbh13	3	8905	2968.333333
at8285_1_chr5	19948503	19991129	chr5_nbh14	2	7879	3939.5
at8285_1_chr5	20195537	20215464	chr5_nbh15	2	7263	3631.5
at8285_1_chr5	20254530	20335130	chr5_nbh16	1	3694	3694
at8285_1_chr5	20683586	20718200	chr5_nbh17	1	5285	5285
at8285_1_chr5	21032639	21054895	chr5_nbh18	1	4244	4244
at8285_1_chr5	21138016	21151601	chr5_nbh19	1	3313	3313
at8285_1_chr5	21684438	21779288	chr5_nbh21	8	21194	2649.25
at8285_1_chr5	21829995	21921650	chr5_nbh22	10	34537	3453.7
at8285_1_chr5	21982576	22037904	chr5_nbh23	5	14773	2954.6
at8285_1_chr5	22304363	22321751	chr5_nbh24	2	9527	4763.5
at8285_1_chr5	22390940	22437113	chr5_nbh25	7	31580	4511.428571
at8285_1_chr5	22740026	22808229	chr5_nbh26	2	9007	4503.5
at8285_1_chr5	23264418	23283665	chr5_nbh27	2	7833	3916.5
at8285_1_chr5	23323312	23345410	chr5_nbh28	2	6403	3201.5
at8285_1_chr5	24469612	24487332	chr5_nbh30	1	5523	5523
at8285_1_chr5	26271496	26277434	chr5_nbh31	1	3199	3199
at8285_1_chr5	27021959	27038081	chr5_nbh32	1	3562	3562
at8285_1_chr5	28789422	28800013	chr5_nbh33	1	2940	2940
at8285_1_chr5	30109778	30253117	chr5_nbh34	4	11081	2770.25
at9104_1_chr5	1347203	1360368	chr5_nbh01	1	3287	3287
at9104_1_chr5	3567807	3578610	chr5_nbh03	1	4468	4468
at9104_1_chr5	3907506	3920360	chr5_nbh04	1	6553	6553
at9104_1_chr5	5794276	5803605	chr5_nbh05	1	4152	4152
at9104_1_chr5	5877669	5959230	chr5_nbh06	4	11885	2971.25
at9104_1_chr5	6042498	6057550	chr5_nbh07	2	6870	3435
at9104_1_chr5	7489912	7499204	chr5_nbh08	1	3912	3912
at9104_1_chr5	17693214	17723261	chr5_nbh09	1	4441	4441
at9104_1_chr5	18457130	18486020	chr5_nbh10	1	5042	5042
at9104_1_chr5	19223656	19270516	chr5_nbh11	1	4358	4358
at9104_1_chr5	19448669	19469350	chr5_nbh12	1	3222	3222
at9104_1_chr5	19936970	19972226	chr5_nbh13	3	9371	3123.666667
at9104_1_chr5	20285909	20333396	chr5_nbh14	3	13612	4537.333333
at9104_1_chr5	20533041	20552995	chr5_nbh15	2	7084	3542
at9104_1_chr5	20591969	20700997	chr5_nbh16	3	8915	2971.666667
at9104_1_chr5	21050217	21084821	chr5_nbh17	1	5284	5284
at9104_1_chr5	21389802	21418095	chr5_nbh18	2	9337	4668.5
at9104_1_chr5	21494915	21512429	chr5_nbh19	2	6933	3466.5
at9104_1_chr5	21851898	21868180	chr5_nbh20	1	4515	4515
at9104_1_chr5	22029298	22127240	chr5_nbh21	8	21109	2638.625
at9104_1_chr5	22180341	22248627	chr5_nbh22	7	29231	4175.857143
at9104_1_chr5	22308716	22396012	chr5_nbh23	3	10771	3590.333333
at9104_1_chr5	22669241	22686636	chr5_nbh24	2	9321	4660.5
at9104_1_chr5	22757407	22793636	chr5_nbh25	6	22704	3784
at9104_1_chr5	23093365	23161682	chr5_nbh26	2	9269	4634.5
at9104_1_chr5	23625303	23639453	chr5_nbh27	1	5206	5206
at9104_1_chr5	23820696	23831137	chr5_nbh29	1	4330	4330
at9104_1_chr5	24832604	24848492	chr5_nbh30	1	5554	5554
at9104_1_chr5	26635415	26641353	chr5_nbh31	1	3303	3303
at9104_1_chr5	27393308	27409534	chr5_nbh32	1	3818	3818
at9104_1_chr5	29155566	29166095	chr5_nbh33	1	2963	2963
at9104_1_chr5	30461147	30603902	chr5_nbh34	4	11108	2777
at9336_1_chr5	1363367	1376331	chr5_nbh01	1	3255	3255
at9336_1_chr5	1600633	1615250	chr5_nbh02	1	3461	3461
at9336_1_chr5	3604875	3614923	chr5_nbh03	1	4431	4431
at9336_1_chr5	3945692	3957999	chr5_nbh04	1	6463	6463
at9336_1_chr5	5915123	5924456	chr5_nbh05	1	4156	4156
at9336_1_chr5	5999040	6082418	chr5_nbh06	3	13443	4481
at9336_1_chr5	6165948	6186826	chr5_nbh07	3	11561	3853.666667
at9336_1_chr5	7655731	7665373	chr5_nbh08	1	3923	3923
at9336_1_chr5	17886435	17910557	chr5_nbh09	1	4406	4406
at9336_1_chr5	18664015	18698680	chr5_nbh10	1	2388	2388
at9336_1_chr5	19498706	19550687	chr5_nbh11	2	9728	4864
at9336_1_chr5	19726213	19733997	chr5_nbh12	1	5983	5983
at9336_1_chr5	20207064	20245199	chr5_nbh13	3	9450	3150
at9336_1_chr5	20571148	20605216	chr5_nbh14	1	3714	3714
at9336_1_chr5	20821283	20841146	chr5_nbh15	2	7319	3659.5
at9336_1_chr5	20880025	20967806	chr5_nbh16	1	5148	5148
at9336_1_chr5	21308259	21342746	chr5_nbh17	1	5170	5170
at9336_1_chr5	21658549	21679018	chr5_nbh18	1	5320	5320
at9336_1_chr5	21754287	21771694	chr5_nbh19	2	9126	4563
at9336_1_chr5	22113446	22128978	chr5_nbh20	1	4006	4006
at9336_1_chr5	22284001	22381112	chr5_nbh21	8	20991	2623.875
at9336_1_chr5	22432786	22509979	chr5_nbh22	10	37077	3707.7
at9336_1_chr5	22569777	22620100	chr5_nbh23	5	14787	2957.4
at9336_1_chr5	22895830	22913761	chr5_nbh24	2	9288	4644
at9336_1_chr5	22987754	23016893	chr5_nbh25	3	16117	5372.333333
at9336_1_chr5	23309805	23376653	chr5_nbh26	2	7974	3987
at9336_1_chr5	23854235	23868390	chr5_nbh27	1	4675	4675
at9336_1_chr5	25056490	25074088	chr5_nbh30	1	4740	4740
at9336_1_chr5	26882474	26888412	chr5_nbh31	1	3983	3983
at9336_1_chr5	27639008	27655094	chr5_nbh32	1	3743	3743
at9336_1_chr5	29398108	29408699	chr5_nbh33	1	3054	3054
at9336_1_chr5	30720529	30867167	chr5_nbh34	4	11230	2807.5
at9503_1_chr5	1383769	1396528	chr5_nbh01	1	3233	3233
at9503_1_chr5	3601764	3611823	chr5_nbh03	1	5530	5530
at9503_1_chr5	3937194	3949492	chr5_nbh04	1	6368	6368
at9503_1_chr5	5912471	6004524	chr5_nbh06	3	13426	4475.333333
at9503_1_chr5	6087831	6109167	chr5_nbh07	3	11419	3806.333333
at9503_1_chr5	7559441	7568759	chr5_nbh08	1	4186	4186
at9503_1_chr5	18260847	18294214	chr5_nbh10	1	1938	1938
at9503_1_chr5	19024003	19074438	chr5_nbh11	1	4355	4355
at9503_1_chr5	19231757	19239373	chr5_nbh12	1	3838	3838
at9503_1_chr5	19719800	19746340	chr5_nbh13	3	14047	4682.333333
at9503_1_chr5	20054071	20103187	chr5_nbh14	2	8405	4202.5
at9503_1_chr5	20314185	20342785	chr5_nbh15	1	4037	4037
at9503_1_chr5	20380276	20479488	chr5_nbh16	1	4225	4225
at9503_1_chr5	20814247	20850053	chr5_nbh17	1	5439	5439
at9503_1_chr5	21145291	21173580	chr5_nbh18	2	8406	4203
at9503_1_chr5	21251555	21269456	chr5_nbh19	2	9753	4876.5
at9503_1_chr5	21610784	21625995	chr5_nbh20	1	4515	4515
at9503_1_chr5	21783849	21881542	chr5_nbh21	8	21395	2674.375
