Chr	Start	End	NLR_hood	SegmentDups	SizeSegmentDups	Mean_size_SegmentDups
at6923_1_chr1	3643042	3649201	chr1_nbh02	5	14299	2859.8
at6923_1_chr1	4127339	4180964	chr1_nbh03	11	16678	1516.181818
at6923_1_chr1	5445466	5475874	chr1_nbh04	2	5385	2692.5
at6923_1_chr1	6031417	6044734	chr1_nbh05	2	4118	2059
at6923_1_chr1	9281633	9299424	chr1_nbh06	2	9069	4534.5
at6923_1_chr1	11093667	11141063	chr1_nbh07	14	43294	3092.428571
at6923_1_chr1	11654326	11667762	chr1_nbh08	2	9240	4620
at6923_1_chr1	11708655	11721682	chr1_nbh09	6	25365	4227.5
at6923_1_chr1	12058888	12086117	chr1_nbh10	1	742	742
at6923_1_chr1	12227523	12259878	chr1_nbh11	2	3662	1831
at6923_1_chr1	12449657	12524416	chr1_nbh12	15	57693	3846.2
at6923_1_chr1	17468855	17519051	chr1_nbh13	17	35523	2089.588235
at6923_1_chr1	17735683	17805286	chr1_nbh14	5	11100	2220
at6923_1_chr1	17907586	18004380	chr1_nbh15	26	72166	2775.615385
at6923_1_chr1	18631175	18667655	chr1_nbh16	2	1880	940
at6923_1_chr1	19851773	19860740	chr1_nbh17	3	8926	2975.333333
at6923_1_chr1	20245244	20274338	chr1_nbh18	2	3325	1662.5
at6923_1_chr1	20327317	20354085	chr1_nbh19	12	47529	3960.75
at6923_1_chr1	20865871	20872151	chr1_nbh20	2	3016	1508
at6923_1_chr1	21142497	21153044	chr1_nbh22	4	9943	2485.75
at6923_1_chr1	22335185	22337124	chr1_nbh23	1	865	865
at6923_1_chr1	22408257	22422871	chr1_nbh24	1	1424	1424
at6923_1_chr1	22424556	22480775	chr1_nbh25	13	19947	1534.384615
at6923_1_chr1	22615535	22704639	chr1_nbh26	11	12687	1153.363636
at6923_1_chr1	22936062	22981704	chr1_nbh27	7	27927	3989.571429
at6923_1_chr1	22994083	23241725	chr1_nbh28	37	132061	3569.216216
at6923_1_chr1	23447734	23474661	chr1_nbh30	4	40029	10007.25
at6923_1_chr1	23809020	23906203	chr1_nbh32	19	74681	3930.578947
at6923_1_chr1	24191492	24205742	chr1_nbh33	14	45804	3271.714286
at6923_1_chr1	24395338	24414025	chr1_nbh34	1	976	976
at6923_1_chr1	24455528	24774178	chr1_nbh35	118	247544	2097.830508
at6923_1_chr1	24900375	24999254	chr1_nbh36	15	43851	2923.4
at6923_1_chr1	25038895	25062549	chr1_nbh37	3	6056	2018.666667
at6923_1_chr1	25128040	25140179	chr1_nbh38	1	2197	2197
at6923_1_chr1	25585493	25603338	chr1_nbh39	1	1367	1367
at6923_1_chr1	25793724	25801374	chr1_nbh40	4	7575	1893.75
at6923_1_chr1	28708505	28747132	chr1_nbh43	6	17566	2927.666667
at6929_1_chr1	3636706	3642861	chr1_nbh02	5	14416	2883.2
at6929_1_chr1	4117504	4170276	chr1_nbh03	11	16622	1511.090909
at6929_1_chr1	5446910	5477372	chr1_nbh04	2	5405	2702.5
at6929_1_chr1	6038314	6056585	chr1_nbh05	7	14085	2012.142857
at6929_1_chr1	9287450	9304738	chr1_nbh06	2	4693	2346.5
at6929_1_chr1	11150487	11189618	chr1_nbh07	7	26501	3785.857143
at6929_1_chr1	11719724	11733174	chr1_nbh08	2	9288	4644
at6929_1_chr1	11773984	11782561	chr1_nbh09	3	6260	2086.666667
at6929_1_chr1	12101617	12127697	chr1_nbh10	1	1015	1015
at6929_1_chr1	12398147	12456376	chr1_nbh12	5	5578	1115.6
at6929_1_chr1	18449335	18521339	chr1_nbh13	20	53676	2683.8
at6929_1_chr1	18695887	18757166	chr1_nbh14	5	11071	2214.2
at6929_1_chr1	18860858	18939844	chr1_nbh15	26	80839	3109.192308
at6929_1_chr1	19555045	19582902	chr1_nbh16	2	1880	940
at6929_1_chr1	20774069	20783272	chr1_nbh17	3	9712	3237.333333
at6929_1_chr1	21173048	21201896	chr1_nbh18	2	3325	1662.5
at6929_1_chr1	21263344	21281758	chr1_nbh19	6	17711	2951.833333
at6929_1_chr1	21785831	21792129	chr1_nbh20	4	5004	1251
at6929_1_chr1	22063102	22074508	chr1_nbh22	5	13087	2617.4
at6929_1_chr1	23340421	23366096	chr1_nbh25	6	28346	4724.333333
at6929_1_chr1	23512513	23588228	chr1_nbh26	10	11000	1100
at6929_1_chr1	23813558	23864217	chr1_nbh27	9	18407	2045.222222
at6929_1_chr1	23872084	24095231	chr1_nbh28	28	85248	3044.571429
at6929_1_chr1	24310379	24339628	chr1_nbh30	8	24341	3042.625
at6929_1_chr1	24591734	24610529	chr1_nbh31	3	8763	2921
at6929_1_chr1	24623373	24717172	chr1_nbh32	5	15682	3136.4
at6929_1_chr1	24997531	25009485	chr1_nbh33	12	32538	2711.5
at6929_1_chr1	25213754	25235614	chr1_nbh34	6	10317	1719.5
at6929_1_chr1	25273284	25593527	chr1_nbh35	149	349229	2343.818792
at6929_1_chr1	25726798	25830042	chr1_nbh36	11	22506	2046
at6929_1_chr1	25873790	25892105	chr1_nbh37	5	8515	1703
at6929_1_chr1	25958962	25971138	chr1_nbh38	3	4750	1583.333333
at6929_1_chr1	26389249	26406804	chr1_nbh39	1	1201	1201
at6929_1_chr1	26601878	26609441	chr1_nbh40	1	1122	1122
at6929_1_chr1	29532858	29572490	chr1_nbh43	4	5152	1288
at7143_1_chr1	3639134	3645294	chr1_nbh02	4	11465	2866.25
at7143_1_chr1	4122700	4183189	chr1_nbh03	5	6967	1393.4
at7143_1_chr1	5461498	5491837	chr1_nbh04	2	6454	3227
at7143_1_chr1	6045570	6058913	chr1_nbh05	1	2984	2984
at7143_1_chr1	9326794	9344202	chr1_nbh06	2	4694	2347
at7143_1_chr1	11135958	11190345	chr1_nbh07	8	19884	2485.5
at7143_1_chr1	11636788	11650229	chr1_nbh08	2	9278	4639
at7143_1_chr1	11695704	11704291	chr1_nbh09	3	6237	2079
at7143_1_chr1	12014480	12040167	chr1_nbh10	1	1014	1014
at7143_1_chr1	12215357	12291966	chr1_nbh12	9	31299	3477.666667
at7143_1_chr1	19428691	19489983	chr1_nbh13	26	51500	1980.769231
at7143_1_chr1	19709988	19779688	chr1_nbh14	9	34223	3802.555556
at7143_1_chr1	19868395	19937506	chr1_nbh15	16	50232	3139.5
at7143_1_chr1	21794674	21803641	chr1_nbh17	3	8926	2975.333333
at7143_1_chr1	22195678	22226184	chr1_nbh18	3	4935	1645
at7143_1_chr1	22284572	22296052	chr1_nbh19	2	6216	3108
at7143_1_chr1	22797160	22805715	chr1_nbh20	3	4257	1419
at7143_1_chr1	23083494	23094108	chr1_nbh22	3	8399	2799.666667
at7143_1_chr1	24273837	24275776	chr1_nbh23	1	865	865
at7143_1_chr1	24363208	24419427	chr1_nbh25	8	12444	1555.5
at7143_1_chr1	24553892	24633192	chr1_nbh26	10	10782	1078.2
at7143_1_chr1	24859725	24903114	chr1_nbh27	5	11075	2215
at7143_1_chr1	24911066	25141213	chr1_nbh28	29	66407	2289.896552
at7143_1_chr1	25357567	25384496	chr1_nbh30	4	40029	10007.25
at7143_1_chr1	25674172	25765715	chr1_nbh32	11	47179	4289
at7143_1_chr1	26058496	26072740	chr1_nbh33	19	43897	2310.368421
at7143_1_chr1	26261394	26287675	chr1_nbh34	3	10434	3478
at7143_1_chr1	26323816	26655661	chr1_nbh35	153	427146	2791.803922
at7143_1_chr1	26790454	26886130	chr1_nbh36	12	27287	2273.916667
at7143_1_chr1	26936471	26954803	chr1_nbh37	3	5401	1800.333333
at7143_1_chr1	27029029	27041127	chr1_nbh38	3	4493	1497.666667
at7143_1_chr1	27459327	27477329	chr1_nbh39	3	4455	1485
at7143_1_chr1	27664570	27672227	chr1_nbh40	3	5324	1774.666667
at7143_1_chr1	30596304	30654374	chr1_nbh43	10	17310	1731
at8285_1_chr1	3652916	3659074	chr1_nbh02	5	14370	2874
at8285_1_chr1	4146748	4199569	chr1_nbh03	11	16638	1512.545455
at8285_1_chr1	5441973	5472459	chr1_nbh04	3	7877	2625.666667
at8285_1_chr1	6029693	6042992	chr1_nbh05	1	5103	5103
at8285_1_chr1	9285469	9303253	chr1_nbh06	2	9072	4536
at8285_1_chr1	11098229	11142537	chr1_nbh07	11	32326	2938.727273
at8285_1_chr1	11655689	11669088	chr1_nbh08	2	11194	5597
at8285_1_chr1	11709995	11718571	chr1_nbh09	1	1742	1742
at8285_1_chr1	12170951	12242562	chr1_nbh11	3	10964	3654.666667
at8285_1_chr1	12245809	12327543	chr1_nbh12	9	29589	3287.666667
at8285_1_chr1	20503665	20577771	chr1_nbh13	25	62463	2498.52
at8285_1_chr1	20788763	20849760	chr1_nbh14	5	11100	2220
at8285_1_chr1	20945225	21036500	chr1_nbh15	21	62560	2979.047619
at8285_1_chr1	21640760	21666788	chr1_nbh16	2	1880	940
at8285_1_chr1	22849677	22858634	chr1_nbh17	3	8816	2938.666667
at8285_1_chr1	23265452	23294446	chr1_nbh18	2	3305	1652.5
at8285_1_chr1	23348389	23359827	chr1_nbh19	3	7587	2529
at8285_1_chr1	23858717	23864670	chr1_nbh20	2	2974	1487
at8285_1_chr1	24143419	24153997	chr1_nbh22	4	11470	2867.5
at8285_1_chr1	25333213	25335151	chr1_nbh23	2	1429	714.5
at8285_1_chr1	25589425	25671516	chr1_nbh26	9	9089	1009.888889
at8285_1_chr1	25900952	25953871	chr1_nbh27	8	29560	3695
at8285_1_chr1	25962340	26203534	chr1_nbh28	36	107700	2991.666667
at8285_1_chr1	26418969	26438640	chr1_nbh30	4	15275	3818.75
at8285_1_chr1	26715499	26806108	chr1_nbh32	15	53887	3592.466667
at8285_1_chr1	27086437	27098644	chr1_nbh33	11	32799	2981.727273
at8285_1_chr1	27291258	27310939	chr1_nbh34	3	3893	1297.666667
at8285_1_chr1	27347874	27691350	chr1_nbh35	153	399020	2607.973856
at8285_1_chr1	27819096	27920489	chr1_nbh36	12	23471	1955.916667
at8285_1_chr1	27970848	27989216	chr1_nbh37	4	6932	1733
at8285_1_chr1	28056672	28067721	chr1_nbh38	3	4762	1587.333333
at8285_1_chr1	28496005	28513650	chr1_nbh39	1	1323	1323
at8285_1_chr1	28702419	28710044	chr1_nbh40	3	6330	2110
at8285_1_chr1	31635721	31663980	chr1_nbh43	2	2874	1437
at9104_1_chr1	3653649	3659825	chr1_nbh02	6	17383	2897.166667
at9104_1_chr1	4141637	4192519	chr1_nbh03	6	8092	1348.666667
at9104_1_chr1	5448741	5479229	chr1_nbh04	4	9534	2383.5
at9104_1_chr1	6044065	6057366	chr1_nbh05	1	2984	2984
at9104_1_chr1	9297374	9314634	chr1_nbh06	2	4694	2347
at9104_1_chr1	11164941	11218463	chr1_nbh07	9	19983	2220.333333
at9104_1_chr1	11682337	11710352	chr1_nbh08	7	27070	3867.142857
at9104_1_chr1	11751100	11759671	chr1_nbh09	3	5687	1895.666667
at9104_1_chr1	12098248	12124342	chr1_nbh10	1	742	742
at9104_1_chr1	12236951	12307061	chr1_nbh11	1	2143	2143
at9104_1_chr1	12310314	12376448	chr1_nbh12	9	27459	3051
at9104_1_chr1	18449867	18558012	chr1_nbh13	68	279557	4111.132353
at9104_1_chr1	18730067	18798101	chr1_nbh14	6	11119	1853.166667
at9104_1_chr1	18912834	18987798	chr1_nbh15	16	56738	3546.125
at9104_1_chr1	19589943	19615031	chr1_nbh16	5	4557	911.4
at9104_1_chr1	20808751	20817712	chr1_nbh17	3	8823	2941
at9104_1_chr1	21211159	21239740	chr1_nbh18	2	3224	1612
at9104_1_chr1	21295443	21322055	chr1_nbh19	5	10497	2099.4
at9104_1_chr1	21834424	21840363	chr1_nbh20	3	4257	1419
at9104_1_chr1	22114702	22125252	chr1_nbh22	6	15970	2661.666667
at9104_1_chr1	23298668	23300612	chr1_nbh23	1	687	687
at9104_1_chr1	23376989	23406485	chr1_nbh25	1	1214	1214
at9104_1_chr1	23548413	23631645	chr1_nbh26	8	8869	1108.625
at9104_1_chr1	23858501	23904506	chr1_nbh27	8	35566	4445.75
at9104_1_chr1	23912445	24140006	chr1_nbh28	30	96375	3212.5
at9104_1_chr1	24359269	24382659	chr1_nbh30	3	16940	5646.666667
at9104_1_chr1	24703331	24800127	chr1_nbh32	16	64462	4028.875
at9104_1_chr1	25089537	25101467	chr1_nbh33	9	32633	3625.888889
at9104_1_chr1	25291998	25311408	chr1_nbh34	3	3893	1297.666667
at9104_1_chr1	25352171	25708669	chr1_nbh35	100	267246	2672.46
at9104_1_chr1	25842770	25941476	chr1_nbh36	19	37109	1953.105263
at9104_1_chr1	25991857	26010264	chr1_nbh37	4	6751	1687.75
at9104_1_chr1	26084011	26096243	chr1_nbh38	3	4801	1600.333333
at9104_1_chr1	26504017	26524530	chr1_nbh39	2	2688	1344
at9104_1_chr1	26708337	26715963	chr1_nbh40	2	4432	2216
at9104_1_chr1	28351384	28385211	chr1_nbh42	1	2224	2224
at9104_1_chr1	29630148	29661426	chr1_nbh43	2	2881	1440.5
at9336_1_chr1	3667353	3673512	chr1_nbh02	5	14382	2876.4
at9336_1_chr1	4154118	4207688	chr1_nbh03	11	16678	1516.181818
at9336_1_chr1	5480185	5510626	chr1_nbh04	5	12644	2528.8
at9336_1_chr1	6073622	6086917	chr1_nbh05	1	5103	5103
at9336_1_chr1	9322124	9339908	chr1_nbh06	2	9072	4536
at9336_1_chr1	11126494	11165737	chr1_nbh07	8	26799	3349.875
at9336_1_chr1	11633891	11648115	chr1_nbh08	2	11680	5840
at9336_1_chr1	11689067	11697645	chr1_nbh09	3	4991	1663.666667
at9336_1_chr1	12009760	12036185	chr1_nbh10	1	1015	1015
at9336_1_chr1	12309420	12391260	chr1_nbh12	9	29796	3310.666667
at9336_1_chr1	19480821	19486208	chr1_nbh13	2	7253	3626.5
at9336_1_chr1	19706919	19759684	chr1_nbh13	25	73247	2929.88
at9336_1_chr1	20068629	20131237	chr1_nbh14	8	15654	1956.75
at9336_1_chr1	20230861	20320242	chr1_nbh15	22	53197	2418.045455
at9336_1_chr1	20958243	20995740	chr1_nbh16	6	6580	1096.666667
at9336_1_chr1	22189962	22199063	chr1_nbh17	3	9346	3115.333333
at9336_1_chr1	22576746	22607383	chr1_nbh18	3	4863	1621
at9336_1_chr1	22676788	22688229	chr1_nbh19	5	13706	2741.2
at9336_1_chr1	23189800	23195757	chr1_nbh20	2	2277	1138.5
at9336_1_chr1	23477336	23488735	chr1_nbh22	5	13072	2614.4
at9336_1_chr1	24655491	24657431	chr1_nbh23	1	817	817
at9336_1_chr1	24721526	24780676	chr1_nbh25	6	8792	1465.333333
at9336_1_chr1	24915901	25003107	chr1_nbh26	7	7359	1051.285714
at9336_1_chr1	25229864	25273084	chr1_nbh27	11	27012	2455.636364
at9336_1_chr1	25280933	25517745	chr1_nbh28	43	162747	3784.813953
at9336_1_chr1	25737792	25764688	chr1_nbh30	4	40049	10012.25
at9336_1_chr1	26084369	26182830	chr1_nbh32	13	67801	5215.461538
at9336_1_chr1	26462085	26473963	chr1_nbh33	9	27434	3048.222222
at9336_1_chr1	26665186	26685043	chr1_nbh34	4	5188	1297
at9336_1_chr1	26719729	27115877	chr1_nbh35	352	1340222	3807.448864
at9336_1_chr1	27244887	27342484	chr1_nbh36	19	30900	1626.315789
at9336_1_chr1	27382438	27400771	chr1_nbh37	5	8299	1659.8
at9336_1_chr1	27466869	27476630	chr1_nbh38	1	2494	2494
at9336_1_chr1	27904793	27921650	chr1_nbh39	3	3396	1132
at9336_1_chr1	28109042	28116682	chr1_nbh40	3	4505	1501.666667
at9503_1_chr1	3643516	3649674	chr1_nbh02	6	17314	2885.666667
at9503_1_chr1	4132868	4184134	chr1_nbh03	5	6970	1394
at9503_1_chr1	5445900	5476402	chr1_nbh04	2	5405	2702.5
at9503_1_chr1	6020282	6033602	chr1_nbh05	1	1094	1094
at9503_1_chr1	9285589	9303548	chr1_nbh06	2	9069	4534.5
at9503_1_chr1	11117694	11154242	chr1_nbh07	7	19480	2782.857143
at9503_1_chr1	11613635	11627232	chr1_nbh08	2	12521	6260.5
at9503_1_chr1	11668106	11676685	chr1_nbh09	4	8467	2116.75
at9503_1_chr1	11984566	12011793	chr1_nbh10	1	1015	1015
at9503_1_chr1	12120953	12190833	chr1_nbh11	1	2143	2143
at9503_1_chr1	12194082	12263114	chr1_nbh12	7	24752	3536
at9503_1_chr1	17969247	18034100	chr1_nbh13	21	58712	2795.809524
at9503_1_chr1	18229275	18299910	chr1_nbh14	5	11079	2215.8
at9503_1_chr1	18404566	18494119	chr1_nbh15	25	68907	2756.28
at9503_1_chr1	20329356	20338457	chr1_nbh17	3	9346	3115.333333
at9503_1_chr1	20733087	20763307	chr1_nbh18	2	3325	1662.5
at9503_1_chr1	20820378	20831787	chr1_nbh19	3	7663	2554.333333
at9503_1_chr1	21344441	21350721	chr1_nbh20	4	5348	1337
at9503_1_chr1	21621068	21631615	chr1_nbh22	5	13093	2618.6
at9503_1_chr1	22867881	22901372	chr1_nbh25	6	27449	4574.833333
at9503_1_chr1	23044559	23135250	chr1_nbh26	6	7162	1193.666667
at9503_1_chr1	23368676	23411610	chr1_nbh27	5	15617	3123.4
at9503_1_chr1	23419473	23660312	chr1_nbh28	42	233062	5549.095238
at9503_1_chr1	23875877	23902802	chr1_nbh30	4	40029	10007.25
at9503_1_chr1	24174122	24196933	chr1_nbh31	2	5869	2934.5
at9503_1_chr1	24208480	24316898	chr1_nbh32	22	132994	6045.181818
at9503_1_chr1	24593231	24605167	chr1_nbh33	9	27546	3060.666667
at9503_1_chr1	24798757	24825036	chr1_nbh34	5	14504	2900.8
at9503_1_chr1	24861258	25211678	chr1_nbh35	119	418664	3518.184874
at9503_1_chr1	25341694	25447881	chr1_nbh36	6	11134	1855.666667
at9503_1_chr1	25498254	25516595	chr1_nbh37	3	5986	1995.333333
at9503_1_chr1	25585986	25597041	chr1_nbh38	1	2232	2232
at9503_1_chr1	26028546	26046376	chr1_nbh39	3	4085	1361.666667
at9503_1_chr1	26233504	26241132	chr1_nbh40	3	6719	2239.666667
at9503_1_chr1	29158857	29198662	chr1_nbh43	4	3232	808
at9578_1_chr1	3626649	3632807	chr1_nbh02	7	20222	2888.857143
at9578_1_chr1	4126846	4187321	chr1_nbh03	5	6970	1394
at9578_1_chr1	5457501	5488328	chr1_nbh04	3	8988	2996
at9578_1_chr1	6035902	6049195	chr1_nbh05	1	2984	2984
at9578_1_chr1	9299118	9316384	chr1_nbh06	2	4694	2347
at9578_1_chr1	11142192	11181137	chr1_nbh07	11	39636	3603.272727
at9578_1_chr1	11653515	11667758	chr1_nbh08	2	11712	5856
at9578_1_chr1	12360638	12433356	chr1_nbh12	8	24851	3106.375
at9578_1_chr1	19254861	19340316	chr1_nbh13	29	128081	4416.586207
at9578_1_chr1	19531957	19599945	chr1_nbh14	7	14321	2045.857143
at9578_1_chr1	19711233	19770929	chr1_nbh15	17	52444	3084.941176
at9578_1_chr1	20386887	20411869	chr1_nbh16	4	3424	856
at9578_1_chr1	21580422	21589381	chr1_nbh17	3	8948	2982.666667
at9578_1_chr1	21984937	22017379	chr1_nbh18	2	25532	12766
at9578_1_chr1	22074380	22099738	chr1_nbh19	12	51232	4269.333333
at9578_1_chr1	22609298	22617853	chr1_nbh20	4	5193	1298.25
at9578_1_chr1	22914734	22925321	chr1_nbh22	6	17049	2841.5
at9578_1_chr1	24122012	24123950	chr1_nbh23	2	1434	717
at9578_1_chr1	24200891	24226560	chr1_nbh25	7	10497	1499.571429
at9578_1_chr1	24359408	24445772	chr1_nbh26	10	10256	1025.6
at9578_1_chr1	24674519	24717715	chr1_nbh27	15	25963	1730.866667
at9578_1_chr1	24725574	24956500	chr1_nbh28	24	61050	2543.75
at9578_1_chr1	25185075	25214808	chr1_nbh30	4	20268	5067
at9578_1_chr1	25506301	25598974	chr1_nbh32	7	44404	6343.428571
at9578_1_chr1	25877529	25889473	chr1_nbh33	15	34765	2317.666667
at9578_1_chr1	26087779	26106796	chr1_nbh34	3	3914	1304.666667
at9578_1_chr1	26148595	26482961	chr1_nbh35	87	194722	2238.183908
at9578_1_chr1	26611288	26712002	chr1_nbh36	10	20371	2037.1
at9578_1_chr1	26751884	26770254	chr1_nbh37	4	6569	1642.25
at9578_1_chr1	26836342	26846102	chr1_nbh38	2	3565	1782.5
at9578_1_chr1	27263107	27280980	chr1_nbh39	3	3791	1263.666667
at9578_1_chr1	27466284	27473922	chr1_nbh40	4	7071	1767.75
at9744_1_chr1	3635398	3641559	chr1_nbh02	6	17340	2890
at9744_1_chr1	4125484	4174477	chr1_nbh03	6	8092	1348.666667
at9744_1_chr1	5447066	5477474	chr1_nbh04	3	7873	2624.333333
at9744_1_chr1	6034004	6047315	chr1_nbh05	1	2984	2984
at9744_1_chr1	9295679	9313463	chr1_nbh06	2	9072	4536
at9744_1_chr1	11093780	11143137	chr1_nbh07	6	18691	3115.166667
at9744_1_chr1	11618608	11632049	chr1_nbh08	2	9500	4750
at9744_1_chr1	11672897	11681487	chr1_nbh09	3	5751	1917
at9744_1_chr1	12134029	12205392	chr1_nbh11	1	2143	2143
at9744_1_chr1	12208652	12273371	chr1_nbh12	8	17469	2183.625
at9744_1_chr1	18396800	18402195	chr1_nbh13	2	4559	2279.5
at9744_1_chr1	18592177	18644933	chr1_nbh13	18	38634	2146.333333
at9744_1_chr1	18799721	18860748	chr1_nbh14	4	8664	2166
at9744_1_chr1	18963742	19012257	chr1_nbh15	17	42601	2505.941176
at9744_1_chr1	19655081	19682759	chr1_nbh16	2	1884	942
at9744_1_chr1	20916285	20925480	chr1_nbh17	3	9688	3229.333333
at9744_1_chr1	21306731	21335678	chr1_nbh18	2	3224	1612
at9744_1_chr1	21397905	21423487	chr1_nbh19	13	50972	3920.923077
at9744_1_chr1	21928761	21934729	chr1_nbh20	4	5814	1453.5
at9744_1_chr1	22213752	22224314	chr1_nbh22	6	17807	2967.833333
at9744_1_chr1	23417350	23419290	chr1_nbh23	2	1506	753
at9744_1_chr1	23691272	23769378	chr1_nbh26	8	9228	1153.5
at9744_1_chr1	24000093	24043405	chr1_nbh27	9	19237	2137.444444
at9744_1_chr1	24051344	24301974	chr1_nbh28	38	110577	2909.921053
at9744_1_chr1	24524656	24542964	chr1_nbh30	4	13851	3462.75
at9744_1_chr1	24987473	25083665	chr1_nbh32	14	83451	5960.785714
at9744_1_chr1	25358464	25370192	chr1_nbh33	11	33090	3008.181818
at9744_1_chr1	25561134	25580746	chr1_nbh34	2	2433	1216.5
at9744_1_chr1	25616608	26067520	chr1_nbh35	298	1146477	3847.238255
at9744_1_chr1	26196198	26302440	chr1_nbh36	12	22526	1877.166667
