Chr	Start	End	NLR_hood	SegmentDups	SizeSegmentDups	Mean_size_SegmentDups
at9104_1_chr2	9537575	9703290	chr2_nbh04	25	63706	2548.24
at9104_1_chr2	11016948	11168420	chr2_nbh05	6	7872	1312
at9104_1_chr2	12431669	12436736	chr2_nbh06	1	1007	1007
at9104_1_chr2	14138005	14154351	chr2_nbh07	1	418	418
at9104_1_chr2	15548547	15553944	chr2_nbh09	7	7203	1029
at9336_1_chr2	946635	1832305	chr2_nbh01	62	136174	2196.354839
at9336_1_chr2	3080197	3224976	chr2_nbh02	11	50622	4602
at9336_1_chr2	8301031	8611057	chr2_nbh03	38	205492	5407.684211
at9336_1_chr2	8956102	9094408	chr2_nbh04	22	69735	3169.772727
at9336_1_chr2	10405652	10550682	chr2_nbh05	7	8930	1275.714286
at9336_1_chr2	11823703	11828770	chr2_nbh06	1	1007	1007
at9336_1_chr2	13514762	13521443	chr2_nbh07	1	419	419
at9336_1_chr2	14882043	14887395	chr2_nbh09	7	6964	994.8571429
at9503_1_chr2	1021848	1889897	chr2_nbh01	54	127089	2353.5
at9503_1_chr2	3142951	3253571	chr2_nbh02	5	8938	1787.6
at9503_1_chr2	8078518	8174046	chr2_nbh03	1	685	685
at9503_1_chr2	8464361	8564178	chr2_nbh04	18	38306	2128.111111
at9503_1_chr2	9857687	10001654	chr2_nbh05	9	15553	1728.111111
at9503_1_chr2	11274428	11279856	chr2_nbh06	1	1007	1007
at9503_1_chr2	12976956	12993309	chr2_nbh07	1	419	419
at9503_1_chr2	14349592	14361466	chr2_nbh09	5	5029	1005.8
at9578_1_chr2	1168649	2107684	chr2_nbh01	72	210045	2917.291667
at9578_1_chr2	3470662	3580435	chr2_nbh02	2	3267	1633.5
at9578_1_chr2	7178617	7437067	chr2_nbh03	33	148469	4499.060606
at9578_1_chr2	7798966	7919160	chr2_nbh04	16	39709	2481.8125
at9578_1_chr2	9265018	9408912	chr2_nbh05	8	10427	1303.375
at9578_1_chr2	10691162	10696196	chr2_nbh06	1	1007	1007
at9578_1_chr2	13798096	13809932	chr2_nbh09	4	4088	1022
at9744_1_chr2	1096533	1965335	chr2_nbh01	42	94783	2256.738095
at9744_1_chr2	3317220	3468925	chr2_nbh02	16	68150	4259.375
at9744_1_chr2	6673693	6732890	chr2_nbh03	6	11379	1896.5
at9744_1_chr2	7007466	7130112	chr2_nbh04	15	63025	4201.666667
at9744_1_chr2	8376161	8511890	chr2_nbh05	8	9580	1197.5
at9744_1_chr2	9793911	9798989	chr2_nbh06	1	1007	1007
at9744_1_chr2	11490534	11497215	chr2_nbh07	1	419	419
at9744_1_chr2	12888828	12894179	chr2_nbh09	6	6017	1002.833333
at9762_1_chr2	1292804	2107796	chr2_nbh01	47	105019	2234.446809
at9762_1_chr2	3429402	3546931	chr2_nbh02	7	51443	7349
at9762_1_chr2	8401045	8663068	chr2_nbh03	32	94303	2946.96875
at9762_1_chr2	8985712	9138347	chr2_nbh04	20	47945	2397.25
at9762_1_chr2	10383208	10522835	chr2_nbh05	9	10835	1203.888889
at9762_1_chr2	11817691	11822791	chr2_nbh06	1	1004	1004
at9762_1_chr2	13887481	13903158	chr2_nbh08	6	6762	1127
at9762_1_chr2	14992449	14997842	chr2_nbh09	8	8375	1046.875
at9806_1_chr2	1018720	1895475	chr2_nbh01	70	183632	2623.314286
at9806_1_chr2	3175013	3319111	chr2_nbh02	11	47483	4316.636364
at9806_1_chr2	7906160	7963444	chr2_nbh03	3	4387	1462.333333
at9806_1_chr2	8318041	8438242	chr2_nbh04	15	42858	2857.2
at9806_1_chr2	9788380	9926498	chr2_nbh05	6	7618	1269.666667
at9806_1_chr2	11199605	11204672	chr2_nbh06	1	1007	1007
at9806_1_chr2	14276476	14281873	chr2_nbh09	8	8244	1030.5
at9830_1_chr2	1058871	1932554	chr2_nbh01	62	165071	2662.435484
at9830_1_chr2	3283782	3416476	chr2_nbh02	13	58964	4535.692308
at9830_1_chr2	7581201	7639925	chr2_nbh03	4	4331	1082.75
at9830_1_chr2	7929540	8094280	chr2_nbh04	27	44590	1651.481481
at9830_1_chr2	9332124	9470455	chr2_nbh05	6	10617	1769.5
at9830_1_chr2	10724894	10729962	chr2_nbh06	1	1007	1007
at9830_1_chr2	12414999	12431298	chr2_nbh07	1	419	419
at9830_1_chr2	13820900	13826253	chr2_nbh09	7	7124	1017.714286
at9847_1_chr2	882193	1766312	chr2_nbh01	73	183342	2511.534247
at9847_1_chr2	3145328	3257526	chr2_nbh02	9	52604	5844.888889
at9847_1_chr2	8472018	8530292	chr2_nbh03	6	7985	1330.833333
at9847_1_chr2	8798372	8944282	chr2_nbh04	24	68280	2845
at9847_1_chr2	10349529	10487342	chr2_nbh05	6	6554	1092.333333
at9847_1_chr2	11781097	11786174	chr2_nbh06	1	1007	1007
at9847_1_chr2	13475046	13481718	chr2_nbh07	1	419	419
at9847_1_chr2	14883146	14894982	chr2_nbh09	4	4101	1025.25
at9852_1_chr2	952777	1829628	chr2_nbh01	49	111528	2276.081633
at9852_1_chr2	3319234	3423261	chr2_nbh02	3	3982	1327.333333
at9852_1_chr2	8879759	9179431	chr2_nbh03	62	288596	4654.774194
at9852_1_chr2	9464101	9597962	chr2_nbh04	23	67695	2943.26087
at9852_1_chr2	10853076	11002157	chr2_nbh05	6	8195	1365.833333
at9852_1_chr2	12297068	12302145	chr2_nbh06	1	1007	1007
at9852_1_chr2	14042551	14058861	chr2_nbh07	1	419	419
at9852_1_chr2	15452140	15463974	chr2_nbh09	6	5903	983.8333333
at9879_1_chr2	1317752	1964302	chr2_nbh01	35	81141	2318.314286
at9879_1_chr2	10174110	10507847	chr2_nbh03	35	115538	3301.085714
at9879_1_chr2	10796771	10927544	chr2_nbh04	23	32089	1395.173913
at9879_1_chr2	12221560	12356806	chr2_nbh05	9	14951	1661.222222
at9879_1_chr2	13612648	13617729	chr2_nbh06	1	1007	1007
at9879_1_chr2	15322532	15329202	chr2_nbh07	1	416	416
at9879_1_chr2	15664025	15677870	chr2_nbh08	1	1018	1018
at9879_1_chr2	16723080	16728481	chr2_nbh09	6	6097	1016.166667
at9883_1_chr2	1028294	1938069	chr2_nbh01	101	228644	2263.80198
at9883_1_chr2	3307745	3428709	chr2_nbh02	11	64684	5880.363636
at9883_1_chr2	8801055	9036858	chr2_nbh03	27	70885	2625.37037
at9883_1_chr2	9368063	9504769	chr2_nbh04	18	71728	3984.888889
at9883_1_chr2	10805605	10948426	chr2_nbh05	6	8133	1355.5
at9883_1_chr2	12222373	12227450	chr2_nbh06	1	1007	1007
at9883_1_chr2	13923395	13930080	chr2_nbh07	1	419	419
at9883_1_chr2	15324187	15329583	chr2_nbh09	7	7043	1006.142857
at9900_1_chr2	1005349	1845276	chr2_nbh01	65	153316	2358.707692
at9900_1_chr2	3176109	3279035	chr2_nbh02	9	58408	6489.777778
at9900_1_chr2	7857557	8047051	chr2_nbh03	19	42739	2249.421053
at9900_1_chr2	8315394	8435746	chr2_nbh04	14	64321	4594.357143
at9900_1_chr2	9722515	9857849	chr2_nbh05	8	10525	1315.625
at9900_1_chr2	11122488	11127565	chr2_nbh06	1	1007	1007
at9900_1_chr2	12800844	12817154	chr2_nbh07	1	419	419
at9900_1_chr2	14218616	14224012	chr2_nbh09	7	7043	1006.142857
at6923_1_chr3	981977	1001138	chr3_nbh01	2	8047	4023.5
at6923_1_chr3	1110630	1122475	chr3_nbh02	2	1744	872
at6923_1_chr3	4855491	4871066	chr3_nbh04	1	2063	2063
at6923_1_chr3	5305164	5308809	chr3_nbh05	1	1358	1358
at6923_1_chr3	9253652	9268942	chr3_nbh06	7	9937	1419.571429
at6923_1_chr3	11306971	11477970	chr3_nbh08	36	110432	3067.555556
at6923_1_chr3	21026125	21170336	chr3_nbh09	7	14834	2119.142857
at6923_1_chr3	21170336	21212556	chr3_nbh10	10	21502	2150.2
at6923_1_chr3	21267174	21330190	chr3_nbh11	2	3682	1841
at6923_1_chr3	21369718	21671852	chr3_nbh12	109	531785	4878.761468
at6923_1_chr3	22454693	22564054	chr3_nbh13	19	44851	2360.578947
at6923_1_chr3	23450950	23694226	chr3_nbh14	12	24894	2074.5
at6923_1_chr3	24081995	24128634	chr3_nbh15	8	114978	14372.25
at6929_1_chr3	1116315	1128146	chr3_nbh02	4	2109	527.25
at6929_1_chr3	4868076	4883671	chr3_nbh04	1	2427	2427
at6929_1_chr3	5326543	5330188	chr3_nbh05	1	1358	1358
at6929_1_chr3	9255088	9270275	chr3_nbh06	3	3741	1247
at6929_1_chr3	11326414	11454499	chr3_nbh08	14	24757	1768.357143
at6929_1_chr3	17905759	18046387	chr3_nbh09	9	19269	2141
at6929_1_chr3	18046387	18092007	chr3_nbh10	8	17734	2216.75
at6929_1_chr3	18164106	18240794	chr3_nbh11	5	8617	1723.4
at6929_1_chr3	18287288	18633539	chr3_nbh12	88	562049	6386.920455
at6929_1_chr3	19452798	19566802	chr3_nbh13	12	56894	4741.166667
at6929_1_chr3	20445331	20681579	chr3_nbh14	7	10747	1535.285714
at7143_1_chr3	1102998	1114839	chr3_nbh02	3	1902	634
at7143_1_chr3	4855843	4871410	chr3_nbh04	1	2428	2428
at7143_1_chr3	5314958	5318602	chr3_nbh05	1	1358	1358
at7143_1_chr3	9236726	9255754	chr3_nbh06	7	11638	1662.571429
at7143_1_chr3	11273930	11443321	chr3_nbh08	20	32289	1614.45
at7143_1_chr3	18061515	18164981	chr3_nbh09	5	12069	2413.8
at7143_1_chr3	18164982	18215552	chr3_nbh10	11	22079	2007.181818
at7143_1_chr3	18273135	18328817	chr3_nbh11	5	8298	1659.6
at7143_1_chr3	18375426	18822476	chr3_nbh12	186	1187338	6383.537634
at7143_1_chr3	19639094	19758169	chr3_nbh13	23	50859	2211.26087
at7143_1_chr3	20691424	20929840	chr3_nbh14	12	21999	1833.25
at7143_1_chr3	21322962	21377472	chr3_nbh15	16	154543	9658.9375
at8285_1_chr3	1111360	1123190	chr3_nbh02	4	2089	522.25
at8285_1_chr3	4836315	4852006	chr3_nbh04	1	1885	1885
at8285_1_chr3	5309700	5313345	chr3_nbh05	1	1358	1358
at8285_1_chr3	9268300	9283500	chr3_nbh06	6	9506	1584.333333
at8285_1_chr3	11269707	11433758	chr3_nbh08	20	37596	1879.8
at8285_1_chr3	18864670	18986022	chr3_nbh09	8	17264	2158
at8285_1_chr3	18986022	19092325	chr3_nbh10	16	52190	3261.875
at8285_1_chr3	19146279	19208369	chr3_nbh11	4	5735	1433.75
at8285_1_chr3	19255627	19558265	chr3_nbh12	55	378322	6878.581818
at8285_1_chr3	20381183	20496578	chr3_nbh13	27	53678	1988.074074
at8285_1_chr3	21432718	21686783	chr3_nbh14	9	16255	1806.111111
at8285_1_chr3	22058457	22115627	chr3_nbh15	18	164289	9127.166667
at9104_1_chr3	1119686	1131549	chr3_nbh02	3	1862	620.6666667
at9104_1_chr3	4986410	5001943	chr3_nbh04	1	2420	2420
at9104_1_chr3	5453380	5457016	chr3_nbh05	1	1358	1358
at9104_1_chr3	9403440	9418717	chr3_nbh06	7	11321	1617.285714
at9104_1_chr3	11402698	11564439	chr3_nbh08	24	38162	1590.083333
at9104_1_chr3	19616772	19721813	chr3_nbh09	4	8815	2203.75
at9104_1_chr3	19721813	19764603	chr3_nbh10	14	24287	1734.785714
at9104_1_chr3	19823727	19897615	chr3_nbh11	13	53234	4094.923077
at9104_1_chr3	19950661	20334529	chr3_nbh12	128	702960	5491.875
at9104_1_chr3	21122056	21236528	chr3_nbh13	19	45202	2379.052632
at9104_1_chr3	22112566	22354539	chr3_nbh14	13	24492	1884
at9104_1_chr3	22744748	22795481	chr3_nbh15	8	131038	16379.75
at9336_1_chr3	989584	1014588	chr3_nbh01	4	14204	3551
at9336_1_chr3	1124654	1136490	chr3_nbh02	3	1902	634
at9336_1_chr3	5364569	5368214	chr3_nbh05	1	1358	1358
at9336_1_chr3	9300459	9315682	chr3_nbh06	6	10163	1693.833333
at9336_1_chr3	11302869	11451458	chr3_nbh08	34	243288	7155.529412
at9336_1_chr3	19201684	19357631	chr3_nbh09	30	112667	3755.566667
at9336_1_chr3	19357631	19405671	chr3_nbh10	9	21249	2361
at9336_1_chr3	19460933	19536089	chr3_nbh11	25	148546	5941.84
at9336_1_chr3	19577943	19902222	chr3_nbh12	116	861217	7424.284483
at9336_1_chr3	20709819	20825032	chr3_nbh13	26	53594	2061.307692
at9336_1_chr3	21726398	21966589	chr3_nbh14	11	17063	1551.181818
at9503_1_chr3	1110877	1122649	chr3_nbh02	2	1572	786
at9503_1_chr3	5336000	5339645	chr3_nbh05	1	1358	1358
at9503_1_chr3	9284186	9299392	chr3_nbh06	5	9273	1854.6
at9503_1_chr3	11349506	11511909	chr3_nbh08	35	63578	1816.514286
at9503_1_chr3	20225083	20398587	chr3_nbh09	27	114761	4250.407407
at9503_1_chr3	20398587	20445981	chr3_nbh10	11	24786	2253.272727
at9503_1_chr3	20500050	20553514	chr3_nbh11	4	5490	1372.5
at9503_1_chr3	20601648	20912753	chr3_nbh12	75	615117	8201.56
at9503_1_chr3	21687526	21796881	chr3_nbh13	20	45763	2288.15
at9503_1_chr3	22684723	22916341	chr3_nbh14	11	18841	1712.818182
at9503_1_chr3	23293737	23344591	chr3_nbh15	12	128372	10697.66667
at9578_1_chr3	1107057	1118901	chr3_nbh02	2	1744	872
at9578_1_chr3	4853360	4868939	chr3_nbh04	1	2428	2428
at9578_1_chr3	5334439	5338084	chr3_nbh05	1	1358	1358
at9578_1_chr3	9312679	9327943	chr3_nbh06	8	12548	1568.5
at9578_1_chr3	11374203	11512534	chr3_nbh08	17	28400	1670.588235
at9578_1_chr3	18474117	18644535	chr3_nbh09	30	152622	5087.4
at9578_1_chr3	18644535	18692466	chr3_nbh10	10	19819	1981.9
at9578_1_chr3	18769678	18859770	chr3_nbh11	7	8984	1283.428571
at9578_1_chr3	18900436	19227620	chr3_nbh12	94	1002676	10666.76596
at9578_1_chr3	20042479	20162841	chr3_nbh13	23	75331	3275.26087
at9578_1_chr3	21047286	21278066	chr3_nbh14	8	14599	1824.875
at9744_1_chr3	1122238	1134066	chr3_nbh02	4	2109	527.25
at9744_1_chr3	4864620	4880200	chr3_nbh04	1	2427	2427
at9744_1_chr3	5330121	5333766	chr3_nbh05	1	1358	1358
at9744_1_chr3	9295259	9310495	chr3_nbh06	6	10437	1739.5
at9744_1_chr3	11343124	11485735	chr3_nbh08	28	48790	1742.5
at9744_1_chr3	19288068	19423326	chr3_nbh09	5	14166	2833.2
at9744_1_chr3	19423326	19465788	chr3_nbh10	13	12781	983.1538462
at9744_1_chr3	19521528	19583657	chr3_nbh11	4	5737	1434.25
at9744_1_chr3	19626116	19994694	chr3_nbh12	93	526189	5657.946237
at9744_1_chr3	20799380	20909247	chr3_nbh13	20	45744	2287.2
at9744_1_chr3	21851359	22087214	chr3_nbh14	11	18675	1697.727273
at9762_1_chr3	989612	1008766	chr3_nbh01	2	7780	3890
at9762_1_chr3	1121815	1133401	chr3_nbh02	4	2125	531.25
at9762_1_chr3	4932620	4947656	chr3_nbh04	1	2419	2419
at9762_1_chr3	5381823	5385467	chr3_nbh05	1	1358	1358
at9762_1_chr3	9340106	9355376	chr3_nbh06	6	8351	1391.833333
at9762_1_chr3	11421761	11573856	chr3_nbh08	32	190965	5967.65625
at9762_1_chr3	19204936	19314561	chr3_nbh09	5	9196	1839.2
at9762_1_chr3	19314561	19414672	chr3_nbh10	12	42085	3507.083333
at9762_1_chr3	19487671	19599390	chr3_nbh11	32	150024	4688.25
at9762_1_chr3	19641532	19914435	chr3_nbh12	79	507769	6427.455696
at9762_1_chr3	20900219	21011033	chr3_nbh13	24	54031	2251.291667
at9762_1_chr3	21926556	22170126	chr3_nbh14	12	20540	1711.666667
at9806_1_chr3	1104024	1115863	chr3_nbh02	3	1901	633.6666667
at9806_1_chr3	4839948	4855511	chr3_nbh04	1	2428	2428
at9806_1_chr3	5295374	5299019	chr3_nbh05	1	1358	1358
at9806_1_chr3	9240306	9255513	chr3_nbh06	8	13685	1710.625
at9806_1_chr3	11255365	11407566	chr3_nbh08	29	137575	4743.965517
at9806_1_chr3	19553926	19709713	chr3_nbh09	24	107455	4477.291667
at9806_1_chr3	19709713	19774826	chr3_nbh10	9	43213	4801.444444
at9806_1_chr3	19830527	19879016	chr3_nbh11	3	5451	1817
at9806_1_chr3	19926274	20228986	chr3_nbh12	52	215056	4135.692308
at9806_1_chr3	21003060	21117816	chr3_nbh13	15	62820	4188
at9806_1_chr3	22003891	22245299	chr3_nbh14	15	24829	1655.266667
at9830_1_chr3	994375	1019423	chr3_nbh01	4	14252	3563
at9830_1_chr3	1127400	1139229	chr3_nbh02	3	1919	639.6666667
at9830_1_chr3	5318830	5322475	chr3_nbh05	1	1358	1358
at9830_1_chr3	9246821	9261886	chr3_nbh06	4	5956	1489
at9830_1_chr3	11229817	11307050	chr3_nbh08	15	24773	1651.533333
at9830_1_chr3	19077413	19205724	chr3_nbh09	8	19483	2435.375
at9830_1_chr3	19205724	19248773	chr3_nbh10	8	10559	1319.875
at9830_1_chr3	19310436	19379757	chr3_nbh11	3	4631	1543.666667
at9830_1_chr3	19415732	19769504	chr3_nbh12	99	932803	9422.252525
at9830_1_chr3	20545904	20667393	chr3_nbh13	14	76182	5441.571429
at9830_1_chr3	21593639	21836881	chr3_nbh14	11	26524	2411.272727
at9830_1_chr3	22233085	22295552	chr3_nbh15	8	175344	21918
at9847_1_chr3	1117112	1128958	chr3_nbh02	2	1759	879.5
at9847_1_chr3	4889440	4905031	chr3_nbh04	1	2427	2427
at9847_1_chr3	5373887	5377532	chr3_nbh05	1	1358	1358
at9847_1_chr3	9358767	9374046	chr3_nbh06	7	10259	1465.571429
at9847_1_chr3	11359165	11486029	chr3_nbh08	14	23550	1682.142857
at9847_1_chr3	19992014	20102668	chr3_nbh09	8	16213	2026.625
at9847_1_chr3	20102668	20145529	chr3_nbh10	8	17695	2211.875
at9847_1_chr3	20205751	20279316	chr3_nbh11	4	5704	1426
at9847_1_chr3	20315753	20712465	chr3_nbh12	171	1162239	6796.719298
at9847_1_chr3	21505452	21610790	chr3_nbh13	19	45556	2397.684211
at9847_1_chr3	22561040	22809143	chr3_nbh14	17	31759	1868.176471
at9852_1_chr3	986433	998797	chr3_nbh01	2	3408	1704
at9852_1_chr3	1107258	1119128	chr3_nbh02	3	1918	639.3333333
at9852_1_chr3	5371601	5375265	chr3_nbh05	1	1358	1358
at9852_1_chr3	9286719	9301993	chr3_nbh06	6	9874	1645.666667
at9852_1_chr3	11367510	11501535	chr3_nbh08	20	33872	1693.6
at9852_1_chr3	18544551	18661770	chr3_nbh09	6	13830	2305
at9852_1_chr3	18661770	18709065	chr3_nbh10	6	15784	2630.666667
at9852_1_chr3	18769451	18844464	chr3_nbh11	11	59213	5383
at9852_1_chr3	18886349	19189268	chr3_nbh12	83	612420	7378.554217
at9852_1_chr3	19965999	20073885	chr3_nbh13	19	44845	2360.263158
at9852_1_chr3	21019447	21254834	chr3_nbh14	9	13414	1490.444444
at9852_1_chr3	21644687	21684226	chr3_nbh15	14	87501	6250.071429
at9879_1_chr3	1110276	1122080	chr3_nbh02	2	1739	869.5
at9879_1_chr3	5413246	5416906	chr3_nbh05	1	1358	1358
at9879_1_chr3	9349409	9364452	chr3_nbh06	5	9536	1907.2
at9879_1_chr3	11451011	11622665	chr3_nbh08	33	181955	5513.787879
at9879_1_chr3	18954596	19111493	chr3_nbh09	13	24055	1850.384615
at9879_1_chr3	19111493	19164000	chr3_nbh10	12	20495	1707.916667
at9879_1_chr3	19222054	19338850	chr3_nbh11	16	85022	5313.875
at9879_1_chr3	19374557	19595300	chr3_nbh12	29	56733	1956.310345
at9879_1_chr3	20801223	20911130	chr3_nbh13	23	49161	2137.434783
at9879_1_chr3	21794265	22029397	chr3_nbh14	13	18702	1438.615385
at9879_1_chr3	22416695	22472047	chr3_nbh15	21	184642	8792.47619
at9883_1_chr3	980438	992616	chr3_nbh01	2	3411	1705.5
at9883_1_chr3	1101146	1112977	chr3_nbh02	2	1742	871
at9883_1_chr3	5163422	5178987	chr3_nbh04	1	2428	2428
at9883_1_chr3	5620751	5624396	chr3_nbh05	1	1358	1358
at9883_1_chr3	9580888	9596160	chr3_nbh06	4	6032	1508
at9883_1_chr3	11569292	11698527	chr3_nbh08	12	19279	1606.583333
at9883_1_chr3	18098919	18230003	chr3_nbh09	6	14269	2378.166667
at9883_1_chr3	18230003	18259714	chr3_nbh10	6	9106	1517.666667
at9883_1_chr3	18304986	18413961	chr3_nbh11	9	14681	1631.222222
at9883_1_chr3	18452197	18781674	chr3_nbh12	106	640245	6040.04717
at9883_1_chr3	19738264	19844828	chr3_nbh13	25	62188	2487.52
at9883_1_chr3	20732187	20974119	chr3_nbh14	13	21682	1667.846154
at9900_1_chr3	985401	1005705	chr3_nbh01	4	12207	3051.75
at9900_1_chr3	1113787	1125936	chr3_nbh02	3	1903	634.3333333
at9900_1_chr3	4843728	4859479	chr3_nbh04	1	2424	2424
at9900_1_chr3	5314743	5318388	chr3_nbh05	1	1358	1358
at9900_1_chr3	9288924	9304161	chr3_nbh06	6	9872	1645.333333
at9900_1_chr3	11301540	11438197	chr3_nbh08	22	33253	1511.5
at9900_1_chr3	19350556	19514059	chr3_nbh09	7	16168	2309.714286
at9900_1_chr3	19514059	19576013	chr3_nbh10	20	127415	6370.75
at9900_1_chr3	19639617	19723422	chr3_nbh11	17	76124	4477.882353
at9900_1_chr3	19769837	20125297	chr3_nbh12	121	664453	5491.347107
at9900_1_chr3	21120446	21230626	chr3_nbh13	20	49374	2468.7
at9900_1_chr3	22008785	22252450	chr3_nbh14	14	24675	1762.5
at9900_1_chr3	22635651	22669797	chr3_nbh15	4	25944	6486
at6923_1_chr4	7829680	7856126	chr4_nbh04	12	51476	4289.666667
at6923_1_chr4	8466058	8505602	chr4_nbh06	3	3570	1190
at6923_1_chr4	9462021	9487459	chr4_nbh09	1	2432	2432
at6923_1_chr4	9774554	9811058	chr4_nbh10	7	11613	1659
at6923_1_chr4	10902696	11017901	chr4_nbh11	5	10863	2172.6
at6923_1_chr4	12083974	12345393	chr4_nbh12	90	439769	4886.322222
at6923_1_chr4	13113059	13152711	chr4_nbh13	4	6999	1749.75
at6923_1_chr4	13273219	13325315	chr4_nbh14	1	2700	2700
at6923_1_chr4	14857139	14902095	chr4_nbh17	3	12236	4078.666667
at6923_1_chr4	15847103	15854988	chr4_nbh18	1	660	660
at6923_1_chr4	16251131	16272091	chr4_nbh19	1	236	236
at6923_1_chr4	18668671	18680910	chr4_nbh20	7	13725	1960.714286
at6923_1_chr4	19725655	19747247	chr4_nbh21	2	2297	1148.5
