Chr	Start	End	NLR_hood	SegmentDups	SizeSegmentDups	Mean_size_SegmentDups
at6929_1_chr4	10309582	10336638	chr4_nbh04	9	39230	4358.888889
at6929_1_chr4	10875206	10940049	chr4_nbh06	6	16161	2693.5
at6929_1_chr4	11847743	11865461	chr4_nbh09	1	924	924
at6929_1_chr4	12145198	12178736	chr4_nbh10	5	8261	1652.2
at6929_1_chr4	13251917	13369055	chr4_nbh11	9	17748	1972
at6929_1_chr4	14450812	14611890	chr4_nbh12	20	92103	4605.15
at6929_1_chr4	15387924	15411351	chr4_nbh13	1	1367	1367
at6929_1_chr4	15531313	15590956	chr4_nbh14	4	6864	1716
at6929_1_chr4	17162703	17206593	chr4_nbh17	3	10307	3435.666667
at6929_1_chr4	18175589	18183479	chr4_nbh18	1	653	653
at6929_1_chr4	18592921	18601889	chr4_nbh19	1	236	236
at6929_1_chr4	21041116	21053413	chr4_nbh20	6	9477	1579.5
at6929_1_chr4	22089132	22111245	chr4_nbh21	2	2283	1141.5
at7143_1_chr4	1813089	1845942	chr4_nbh01	4	3787	946.75
at7143_1_chr4	7896870	7921004	chr4_nbh04	6	24597	4099.5
at7143_1_chr4	8316416	8398476	chr4_nbh05	9	20522	2280.222222
at7143_1_chr4	8613620	8664575	chr4_nbh06	5	8078	1615.6
at7143_1_chr4	9632573	9653714	chr4_nbh09	2	3335	1667.5
at7143_1_chr4	9930551	9975474	chr4_nbh10	13	37467	2882.076923
at7143_1_chr4	11052860	11166135	chr4_nbh11	6	11669	1944.833333
at7143_1_chr4	12246845	12424892	chr4_nbh12	20	71500	3575
at7143_1_chr4	13195210	13231889	chr4_nbh13	2	6876	3438
at7143_1_chr4	13349670	13404712	chr4_nbh14	2	3697	1848.5
at7143_1_chr4	13540848	13563121	chr4_nbh15	2	2303	1151.5
at7143_1_chr4	14382106	14406646	chr4_nbh16	2	6136	3068
at7143_1_chr4	15000642	15046777	chr4_nbh17	4	13231	3307.75
at7143_1_chr4	15986522	15994406	chr4_nbh18	1	660	660
at7143_1_chr4	16397293	16418218	chr4_nbh19	1	236	236
at7143_1_chr4	18831148	18843530	chr4_nbh20	7	12957	1851
at7143_1_chr4	19920209	19940636	chr4_nbh21	2	2297	1148.5
at8285_1_chr4	2690767	2798853	chr4_nbh03	2	9971	4985.5
at8285_1_chr4	9628943	9649610	chr4_nbh04	6	25520	4253.333333
at8285_1_chr4	10208591	10249633	chr4_nbh06	3	3565	1188.333333
at8285_1_chr4	11158722	11183882	chr4_nbh09	1	881	881
at8285_1_chr4	11464597	11498685	chr4_nbh10	5	9788	1957.6
at8285_1_chr4	12593217	12707015	chr4_nbh11	8	17188	2148.5
at8285_1_chr4	13777669	13939336	chr4_nbh12	10	101614	10161.4
at8285_1_chr4	14702972	14737470	chr4_nbh13	1	5085	5085
at8285_1_chr4	14852827	14904325	chr4_nbh14	1	1491	1491
at8285_1_chr4	16395534	16439596	chr4_nbh17	3	10838	3612.666667
at8285_1_chr4	17378956	17386847	chr4_nbh18	1	660	660
at8285_1_chr4	17895211	17904210	chr4_nbh19	1	236	236
at8285_1_chr4	20336087	20348472	chr4_nbh20	6	10561	1760.166667
at8285_1_chr4	21379999	21402114	chr4_nbh21	2	2283	1141.5
at9104_1_chr4	1857996	1884673	chr4_nbh01	2	2120	1060
at9104_1_chr4	8118091	8147853	chr4_nbh04	21	77345	3683.095238
at9104_1_chr4	8666899	8685266	chr4_nbh06	2	1571	785.5
at9104_1_chr4	9590290	9611135	chr4_nbh09	1	910	910
at9104_1_chr4	9897772	9931604	chr4_nbh10	5	10272	2054.4
at9104_1_chr4	11057404	11166940	chr4_nbh11	4	8566	2141.5
at9104_1_chr4	12248389	12497522	chr4_nbh12	53	1432953	27036.84906
at9104_1_chr4	13264124	13298783	chr4_nbh13	1	1363	1363
at9104_1_chr4	13422286	13484965	chr4_nbh14	1	2657	2657
at9104_1_chr4	13627527	13649791	chr4_nbh15	1	1219	1219
at9104_1_chr4	15040774	15084850	chr4_nbh17	3	10885	3628.333333
at9104_1_chr4	16029522	16037415	chr4_nbh18	1	654	654
at9104_1_chr4	16436075	16450067	chr4_nbh19	1	236	236
at9104_1_chr4	18826387	18838241	chr4_nbh20	5	7606	1521.2
at9104_1_chr4	19877792	19898202	chr4_nbh21	2	2294	1147
at9336_1_chr4	1802517	1828775	chr4_nbh01	2	2122	1061
at9336_1_chr4	10159690	10186124	chr4_nbh04	9	38820	4313.333333
at9336_1_chr4	10724574	10766074	chr4_nbh06	3	3562	1187.333333
at9336_1_chr4	11649785	11666853	chr4_nbh09	1	881	881
at9336_1_chr4	11958620	11990973	chr4_nbh10	7	11172	1596
at9336_1_chr4	13053553	13157887	chr4_nbh11	9	16763	1862.555556
at9336_1_chr4	14227238	14378176	chr4_nbh12	6	31095	5182.5
at9336_1_chr4	15146172	15168953	chr4_nbh13	1	1363	1363
at9336_1_chr4	15281682	15347489	chr4_nbh14	3	5288	1762.666667
at9336_1_chr4	15480232	15498691	chr4_nbh15	1	1191	1191
at9336_1_chr4	16873547	16917564	chr4_nbh17	3	9662	3220.666667
at9336_1_chr4	17862043	17869934	chr4_nbh18	1	654	654
at9336_1_chr4	18282544	18303504	chr4_nbh19	1	236	236
at9336_1_chr4	20711643	20723366	chr4_nbh20	6	9731	1621.833333
at9336_1_chr4	21764872	21785281	chr4_nbh21	1	1067	1067
at9503_1_chr4	9566106	9592165	chr4_nbh04	7	27647	3949.571429
at9503_1_chr4	10145781	10191376	chr4_nbh06	3	3567	1189
at9503_1_chr4	11105913	11135686	chr4_nbh09	1	921	921
at9503_1_chr4	11412021	11451201	chr4_nbh10	6	8325	1387.5
at9503_1_chr4	12556053	12664732	chr4_nbh11	6	12225	2037.5
at9503_1_chr4	13745379	13888270	chr4_nbh12	12	63735	5311.25
at9503_1_chr4	14670254	14704924	chr4_nbh13	1	1363	1363
at9503_1_chr4	14816819	14895039	chr4_nbh14	7	30701	4385.857143
at9503_1_chr4	16441209	16486167	chr4_nbh17	3	9715	3238.333333
at9503_1_chr4	17433125	17441016	chr4_nbh18	1	654	654
at9503_1_chr4	17903058	17912046	chr4_nbh19	1	236	236
at9503_1_chr4	20308966	20321347	chr4_nbh20	6	12067	2011.166667
at9503_1_chr4	21349646	21370097	chr4_nbh21	2	2296	1148
at9578_1_chr4	2524752	2633852	chr4_nbh03	10	17495	1749.5
at9578_1_chr4	10379420	10408022	chr4_nbh04	7	26223	3746.142857
at9578_1_chr4	11052259	11096885	chr4_nbh06	3	3564	1188
at9578_1_chr4	12335758	12369352	chr4_nbh10	6	9455	1575.833333
at9578_1_chr4	13465954	13572709	chr4_nbh11	9	18125	2013.888889
at9578_1_chr4	14630702	14913228	chr4_nbh12	104	1426908	13720.26923
at9578_1_chr4	15695391	15728941	chr4_nbh13	1	1367	1367
at9578_1_chr4	15853386	15921451	chr4_nbh14	3	5478	1826
at9578_1_chr4	16060465	16082726	chr4_nbh15	2	2293	1146.5
at9578_1_chr4	17427912	17480820	chr4_nbh17	2	9900	4950
at9578_1_chr4	18430043	18437935	chr4_nbh18	1	654	654
at9578_1_chr4	18824115	18845075	chr4_nbh19	1	236	236
at9578_1_chr4	21247428	21259729	chr4_nbh20	6	12015	2002.5
at9578_1_chr4	22297143	22316841	chr4_nbh21	2	2279	1139.5
at9744_1_chr4	10188222	10214002	chr4_nbh04	9	33358	3706.444444
at9744_1_chr4	10827062	10870194	chr4_nbh06	1	645	645
at9744_1_chr4	12065358	12107551	chr4_nbh10	14	36148	2582
at9744_1_chr4	13180543	13288149	chr4_nbh11	4	8286	2071.5
at9744_1_chr4	14380318	14561809	chr4_nbh12	16	184236	11514.75
at9744_1_chr4	15334750	15366689	chr4_nbh13	1	1332	1332
at9744_1_chr4	15485315	15549776	chr4_nbh14	1	2685	2685
at9744_1_chr4	15680534	15706117	chr4_nbh15	3	3522	1174
at9744_1_chr4	17103307	17149731	chr4_nbh17	2	9902	4951
at9744_1_chr4	18096962	18104852	chr4_nbh18	1	654	654
at9744_1_chr4	18501197	18515264	chr4_nbh19	1	236	236
at9744_1_chr4	20927081	20939381	chr4_nbh20	6	12142	2023.666667
at9744_1_chr4	21979751	22000137	chr4_nbh21	2	2314	1157
at9762_1_chr4	9936518	9962713	chr4_nbh04	11	37862	3442
at9762_1_chr4	10501037	10531772	chr4_nbh06	2	1168	584
at9762_1_chr4	11467269	11485615	chr4_nbh09	1	910	910
at9762_1_chr4	11771758	11806509	chr4_nbh10	7	13534	1933.428571
at9762_1_chr4	12856079	12968393	chr4_nbh11	7	14956	2136.571429
at9762_1_chr4	14043185	14312856	chr4_nbh12	70	527458	7535.114286
at9762_1_chr4	15082411	15136859	chr4_nbh13	5	31387	6277.4
at9762_1_chr4	15282603	15333682	chr4_nbh14	1	2696	2696
at9762_1_chr4	16906243	16950277	chr4_nbh17	3	10893	3631
at9762_1_chr4	17925307	17933200	chr4_nbh18	1	654	654
at9762_1_chr4	18453555	18467639	chr4_nbh19	2	1933	966.5
at9762_1_chr4	20928931	20939127	chr4_nbh20	9	18008	2000.888889
at9762_1_chr4	21972144	21998753	chr4_nbh21	2	2283	1141.5
at9806_1_chr4	9597231	9622707	chr4_nbh04	6	23223	3870.5
at9806_1_chr4	10183681	10223320	chr4_nbh06	3	3499	1166.333333
at9806_1_chr4	11177424	11197873	chr4_nbh09	1	925	925
at9806_1_chr4	11488197	11523818	chr4_nbh10	10	18954	1895.4
at9806_1_chr4	12600562	12717214	chr4_nbh11	6	10699	1783.166667
at9806_1_chr4	13816399	14078805	chr4_nbh12	88	916811	10418.30682
at9806_1_chr4	14843367	14878059	chr4_nbh13	1	1363	1363
at9806_1_chr4	14990241	15057184	chr4_nbh14	1	2607	2607
at9806_1_chr4	16617023	16663146	chr4_nbh17	3	9719	3239.666667
at9806_1_chr4	17606941	17614834	chr4_nbh18	1	654	654
at9806_1_chr4	18010746	18031706	chr4_nbh19	1	236	236
at9806_1_chr4	20425761	20437731	chr4_nbh20	7	12865	1837.857143
at9806_1_chr4	21467128	21487503	chr4_nbh21	2	2301	1150.5
at9830_1_chr4	2704691	2805502	chr4_nbh03	1	1996	1996
at9830_1_chr4	8184595	8213333	chr4_nbh04	13	40587	3122.076923
at9830_1_chr4	8747256	8772621	chr4_nbh06	1	644	644
at9830_1_chr4	9677021	9703175	chr4_nbh09	3	3803	1267.666667
at9830_1_chr4	9991791	10025711	chr4_nbh10	8	13937	1742.125
at9830_1_chr4	11106353	11217915	chr4_nbh11	8	16294	2036.75
at9830_1_chr4	12338089	12463005	chr4_nbh12	4	17178	4294.5
at9830_1_chr4	13237722	13272392	chr4_nbh13	1	1363	1363
at9830_1_chr4	13384310	13449117	chr4_nbh14	1	2599	2599
at9830_1_chr4	15015335	15061431	chr4_nbh17	3	10799	3599.666667
at9830_1_chr4	16002182	16010079	chr4_nbh18	1	660	660
at9830_1_chr4	16425542	16434541	chr4_nbh19	1	236	236
at9830_1_chr4	18838023	18850325	chr4_nbh20	6	12115	2019.166667
at9830_1_chr4	19879785	19900253	chr4_nbh21	2	2299	1149.5
at9847_1_chr4	8647341	8673829	chr4_nbh04	8	35702	4462.75
at9847_1_chr4	9177173	9221885	chr4_nbh06	3	3565	1188.333333
at9847_1_chr4	10134550	10157187	chr4_nbh09	1	881	881
at9847_1_chr4	10448512	10493319	chr4_nbh10	13	35266	2712.769231
at9847_1_chr4	11578876	11692557	chr4_nbh11	5	10277	2055.4
at9847_1_chr4	12765230	13008225	chr4_nbh12	14	673748	48124.85714
at9847_1_chr4	13787776	13822266	chr4_nbh13	1	5075	5075
at9847_1_chr4	13940802	14016757	chr4_nbh14	1	2693	2693
at9847_1_chr4	15763112	15806253	chr4_nbh17	3	10837	3612.333333
at9847_1_chr4	16760612	16768504	chr4_nbh18	1	654	654
at9847_1_chr4	17168161	17189121	chr4_nbh19	1	236	236
at9847_1_chr4	19605948	19617917	chr4_nbh20	8	13708	1713.5
at9847_1_chr4	20652121	20672532	chr4_nbh21	2	2299	1149.5
at9852_1_chr4	2455797	2540938	chr4_nbh03	2	2302	1151
at9852_1_chr4	10948767	10982024	chr4_nbh04	13	53584	4121.846154
at9852_1_chr4	11500339	11560875	chr4_nbh06	5	12523	2504.6
at9852_1_chr4	12479245	12499773	chr4_nbh09	2	3335	1667.5
at9852_1_chr4	12792076	12836849	chr4_nbh10	14	37413	2672.357143
at9852_1_chr4	13906683	14017133	chr4_nbh11	3	6228	2076
at9852_1_chr4	15114744	15329424	chr4_nbh12	59	481828	8166.576271
at9852_1_chr4	16096947	16115246	chr4_nbh13	1	1367	1367
at9852_1_chr4	16271612	16322663	chr4_nbh14	1	2699	2699
at9852_1_chr4	17231162	17255325	chr4_nbh16	2	5392	2696
at9852_1_chr4	17843912	17887958	chr4_nbh17	4	13228	3307
at9852_1_chr4	18827932	18835823	chr4_nbh18	1	654	654
at9852_1_chr4	19221428	19242388	chr4_nbh19	1	236	236
at9852_1_chr4	21648854	21660269	chr4_nbh20	6	11958	1993
at9852_1_chr4	22695976	22716750	chr4_nbh21	1	1121	1121
at9879_1_chr4	1969037	2000628	chr4_nbh01	2	5556	2778
at9879_1_chr4	2713271	2818281	chr4_nbh03	11	42225	3838.636364
at9879_1_chr4	9880887	9907449	chr4_nbh04	6	23444	3907.333333
at9879_1_chr4	10646570	10665036	chr4_nbh06	1	646	646
at9879_1_chr4	12980571	13102689	chr4_nbh11	5	10304	2060.8
at9879_1_chr4	14202286	14351773	chr4_nbh12	10	67482	6748.2
at9879_1_chr4	15123713	15156384	chr4_nbh13	3	7243	2414.333333
at9879_1_chr4	15280793	15336146	chr4_nbh14	1	2713	2713
at9879_1_chr4	16892126	16935053	chr4_nbh17	2	9905	4952.5
at9879_1_chr4	17894409	17902275	chr4_nbh18	1	660	660
at9879_1_chr4	18298412	18307350	chr4_nbh19	1	236	236
at9879_1_chr4	20715258	20726670	chr4_nbh20	8	15178	1897.25
at9879_1_chr4	21749568	21769941	chr4_nbh21	2	2299	1149.5
at9883_1_chr4	1909235	1939497	chr4_nbh01	2	2120	1060
at9883_1_chr4	10505526	10538835	chr4_nbh04	11	43607	3964.272727
at9883_1_chr4	11103190	11159544	chr4_nbh06	3	3563	1187.666667
at9883_1_chr4	12067272	12088409	chr4_nbh09	1	924	924
at9883_1_chr4	12378651	12416316	chr4_nbh10	7	12737	1819.571429
at9883_1_chr4	13511521	13623367	chr4_nbh11	5	9017	1803.4
at9883_1_chr4	14689438	14960536	chr4_nbh12	121	868415	7176.983471
at9883_1_chr4	15735715	15761954	chr4_nbh13	2	1876	938
at9883_1_chr4	15907568	15980539	chr4_nbh14	1	2686	2686
at9883_1_chr4	17508947	17553903	chr4_nbh17	3	10898	3632.666667
at9883_1_chr4	18492729	18500614	chr4_nbh18	1	654	654
at9883_1_chr4	18971838	18980826	chr4_nbh19	1	236	236
at9883_1_chr4	21388639	21400912	chr4_nbh20	6	11902	1983.666667
at9883_1_chr4	22439785	22460559	chr4_nbh21	1	1121	1121
at9900_1_chr4	1710620	1742428	chr4_nbh01	1	992	992
at9900_1_chr4	8114432	8148056	chr4_nbh04	21	66312	3157.714286
at9900_1_chr4	8779533	8819203	chr4_nbh06	1	645	645
at9900_1_chr4	9704683	9725727	chr4_nbh09	1	910	910
at9900_1_chr4	10006363	10043373	chr4_nbh10	6	11304	1884
at9900_1_chr4	11118475	11237180	chr4_nbh11	10	30603	3060.3
at9900_1_chr4	12319742	12478478	chr4_nbh12	21	152238	7249.428571
at9900_1_chr4	13242963	13302706	chr4_nbh13	5	43071	8614.2
at9900_1_chr4	13444278	13523764	chr4_nbh14	5	52837	10567.4
at9900_1_chr4	15100148	15140142	chr4_nbh17	3	9708	3236
at9900_1_chr4	16079878	16095913	chr4_nbh18	1	654	654
at9900_1_chr4	16501293	16510274	chr4_nbh19	1	236	236
at9900_1_chr4	18917059	18929441	chr4_nbh20	8	14330	1791.25
at9900_1_chr4	19970170	19990551	chr4_nbh21	2	2299	1149.5
at6923_1_chr5	3663661	3673710	chr5_nbh03	1	1649	1649
at6923_1_chr5	4011949	4024250	chr5_nbh04	1	1818	1818
at6923_1_chr5	5977817	6061284	chr5_nbh06	7	14497	2071
at6923_1_chr5	6144567	6159619	chr5_nbh07	2	3342	1671
at6923_1_chr5	7605795	7615087	chr5_nbh08	1	1522	1522
at6923_1_chr5	18703667	18766117	chr5_nbh11	12	16886	1407.166667
at6923_1_chr5	19420584	19444682	chr5_nbh13	19	25693	1352.263158
at6923_1_chr5	19769123	19829121	chr5_nbh14	13	23036	1772
at6923_1_chr5	20028611	20049989	chr5_nbh15	8	13636	1704.5
at6923_1_chr5	20086795	20174665	chr5_nbh16	21	44269	2108.047619
at6923_1_chr5	20519364	20552071	chr5_nbh17	3	6346	2115.333333
at6923_1_chr5	20849590	20877879	chr5_nbh18	10	45914	4591.4
at6923_1_chr5	20957065	20968576	chr5_nbh19	2	3867	1933.5
at6923_1_chr5	21488662	21628326	chr5_nbh21	26	167735	6451.346154
at6923_1_chr5	21689091	21769480	chr5_nbh22	5	16072	3214.4
at6923_1_chr5	21830395	21914451	chr5_nbh23	11	20509	1864.454545
at6923_1_chr5	22200218	22212078	chr5_nbh24	7	21787	3112.428571
at6923_1_chr5	22280819	22319290	chr5_nbh25	17	59075	3475
at6923_1_chr5	22624809	22690493	chr5_nbh26	5	14005	2801
at6923_1_chr5	23159893	23173985	chr5_nbh27	7	30176	4310.857143
at6923_1_chr5	24370392	24388116	chr5_nbh30	1	813	813
at6923_1_chr5	26941737	26960324	chr5_nbh32	2	6706	3353
at6923_1_chr5	29997406	30140186	chr5_nbh34	5	7773	1554.6
at6929_1_chr5	3958743	3964552	chr5_nbh04	1	1815	1815
at6929_1_chr5	5913088	5993431	chr5_nbh06	8	16853	2106.625
at6929_1_chr5	6084885	6106085	chr5_nbh07	2	3322	1661
at6929_1_chr5	7543972	7552577	chr5_nbh08	1	1163	1163
at6929_1_chr5	17908591	17932223	chr5_nbh09	7	22303	3186.142857
at6929_1_chr5	19492195	19547219	chr5_nbh11	21	32963	1569.666667
at6929_1_chr5	19717526	19725293	chr5_nbh12	1	1501	1501
at6929_1_chr5	20181517	20233435	chr5_nbh13	15	30893	2059.533333
at6929_1_chr5	20553502	20594991	chr5_nbh14	6	15973	2662.166667
at6929_1_chr5	20806588	20826491	chr5_nbh15	5	6128	1225.6
at6929_1_chr5	20865385	20947020	chr5_nbh16	14	27586	1970.428571
at6929_1_chr5	21283434	21318190	chr5_nbh17	1	962	962
at6929_1_chr5	21604811	21635648	chr5_nbh18	14	51198	3657
at6929_1_chr5	21720783	21732511	chr5_nbh19	2	4127	2063.5
at6929_1_chr5	22074927	22090223	chr5_nbh20	1	2296	2296
at6929_1_chr5	22245006	22340097	chr5_nbh21	7	16432	2347.428571
at6929_1_chr5	22390893	22467328	chr5_nbh22	4	12469	3117.25
at6929_1_chr5	22528680	22585430	chr5_nbh23	6	14122	2353.666667
at6929_1_chr5	22871554	22888884	chr5_nbh24	5	34250	6850
at6929_1_chr5	22956449	22985293	chr5_nbh25	8	20350	2543.75
at6929_1_chr5	23274560	23343509	chr5_nbh26	4	13671	3417.75
at6929_1_chr5	23798504	23812662	chr5_nbh27	5	13509	2701.8
at6929_1_chr5	27566956	27583097	chr5_nbh32	1	2064	2064
at6929_1_chr5	30630718	30774961	chr5_nbh34	6	11939	1989.833333
at7143_1_chr5	1375098	1388415	chr5_nbh01	1	2420	2420
at7143_1_chr5	1609908	1624525	chr5_nbh02	2	2812	1406
at7143_1_chr5	3958364	3964170	chr5_nbh04	1	1814	1814
at7143_1_chr5	5906463	5985074	chr5_nbh06	9	21037	2337.444444
at7143_1_chr5	6069731	6090625	chr5_nbh07	2	3260	1630
at7143_1_chr5	7529744	7539384	chr5_nbh08	1	1532	1532
at7143_1_chr5	17827534	17851710	chr5_nbh09	5	15294	3058.8
at7143_1_chr5	19290176	19350864	chr5_nbh11	15	25712	1714.133333
at7143_1_chr5	19984969	20009744	chr5_nbh13	12	18916	1576.333333
at7143_1_chr5	20330008	20371052	chr5_nbh14	5	12966	2593.2
at7143_1_chr5	20570866	20595563	chr5_nbh15	6	9332	1555.333333
at7143_1_chr5	20640520	20718836	chr5_nbh16	17	37550	2208.823529
at7143_1_chr5	21405779	21425963	chr5_nbh18	5	21942	4388.4
at7143_1_chr5	21504738	21522101	chr5_nbh19	4	16324	4081
at7143_1_chr5	21859468	21874706	chr5_nbh20	1	1325	1325
at7143_1_chr5	22032265	22131674	chr5_nbh21	10	25376	2537.6
at7143_1_chr5	22182690	22259958	chr5_nbh22	4	14246	3561.5
at7143_1_chr5	22321358	22405393	chr5_nbh23	10	18343	1834.3
at7143_1_chr5	22689153	22707136	chr5_nbh24	9	24126	2680.666667
at7143_1_chr5	22770607	22800093	chr5_nbh25	11	22074	2006.727273
at7143_1_chr5	23096502	23165587	chr5_nbh26	3	10961	3653.666667
at7143_1_chr5	23624761	23638832	chr5_nbh27	3	9707	3235.666667
at7143_1_chr5	24846003	24863611	chr5_nbh30	1	813	813
at7143_1_chr5	27398848	27415097	chr5_nbh32	3	5180	1726.666667
at7143_1_chr5	30476624	30619447	chr5_nbh34	5	7739	1547.8
at8285_1_chr5	1370052	1383215	chr5_nbh01	1	2482	2482
at8285_1_chr5	3603782	3613835	chr5_nbh03	1	1649	1649
at8285_1_chr5	3949537	3955345	chr5_nbh04	2	1824	912
at8285_1_chr5	5899394	5980004	chr5_nbh06	9	19913	2212.555556
at8285_1_chr5	6063674	6078723	chr5_nbh07	1	14020	14020
at8285_1_chr5	7499966	7510274	chr5_nbh08	1	1556	1556
at8285_1_chr5	18793875	18845590	chr5_nbh11	6	13836	2306
at8285_1_chr5	19521867	19546712	chr5_nbh13	12	20822	1735.166667
at8285_1_chr5	19948503	19991129	chr5_nbh14	7	13902	1986
at8285_1_chr5	20195537	20215464	chr5_nbh15	6	8789	1464.833333
at8285_1_chr5	20254530	20335130	chr5_nbh16	15	30027	2001.8
at8285_1_chr5	21032639	21054895	chr5_nbh18	6	26524	4420.666667
at8285_1_chr5	21138016	21151601	chr5_nbh19	2	3868	1934
at8285_1_chr5	21494775	21510496	chr5_nbh20	1	1392	1392
at8285_1_chr5	21684438	21779288	chr5_nbh21	9	31218	3468.666667
at8285_1_chr5	21829995	21921650	chr5_nbh22	4	12946	3236.5
at8285_1_chr5	21982576	22037904	chr5_nbh23	6	12658	2109.666667
at8285_1_chr5	22304363	22321751	chr5_nbh24	11	60476	5497.818182
at8285_1_chr5	22390940	22437113	chr5_nbh25	23	151651	6593.521739
at8285_1_chr5	22740026	22808229	chr5_nbh26	5	15668	3133.6
at8285_1_chr5	23264418	23283665	chr5_nbh27	11	44490	4044.545455
at8285_1_chr5	24469612	24487332	chr5_nbh30	1	813	813
at8285_1_chr5	27021959	27038081	chr5_nbh32	1	2064	2064
