Chr	Start	End	NLR_hood	SegmentDups	SizeSegmentDups	Mean_size_SegmentDups
at8285_1_chr5	30109778	30253117	chr5_nbh34	6	10509	1751.5
at9104_1_chr5	1347203	1360368	chr5_nbh01	2	2487	1243.5
at9104_1_chr5	1582974	1593503	chr5_nbh02	1	711	711
at9104_1_chr5	3567807	3578610	chr5_nbh03	1	1643	1643
at9104_1_chr5	3907506	3920360	chr5_nbh04	1	1814	1814
at9104_1_chr5	5877669	5959230	chr5_nbh06	10	23246	2324.6
at9104_1_chr5	6042498	6057550	chr5_nbh07	2	3342	1671
at9104_1_chr5	7489912	7499204	chr5_nbh08	1	1522	1522
at9104_1_chr5	17693214	17723261	chr5_nbh09	7	24702	3528.857143
at9104_1_chr5	18457130	18486020	chr5_nbh10	7	20606	2943.714286
at9104_1_chr5	19223656	19270516	chr5_nbh11	18	34715	1928.611111
at9104_1_chr5	19448669	19469350	chr5_nbh12	5	7403	1480.6
at9104_1_chr5	19936970	19972226	chr5_nbh13	12	18933	1577.75
at9104_1_chr5	20285909	20333396	chr5_nbh14	17	33118	1948.117647
at9104_1_chr5	20533041	20552995	chr5_nbh15	16	32583	2036.4375
at9104_1_chr5	20591969	20700997	chr5_nbh16	20	62582	3129.1
at9104_1_chr5	21050217	21084821	chr5_nbh17	1	962	962
at9104_1_chr5	21389802	21418095	chr5_nbh18	15	67991	4532.733333
at9104_1_chr5	21494915	21512429	chr5_nbh19	4	16479	4119.75
at9104_1_chr5	22029298	22127240	chr5_nbh21	7	32732	4676
at9104_1_chr5	22180341	22248627	chr5_nbh22	4	18448	4612
at9104_1_chr5	22308716	22396012	chr5_nbh23	2	3609	1804.5
at9104_1_chr5	22669241	22686636	chr5_nbh24	8	42919	5364.875
at9104_1_chr5	22757407	22793636	chr5_nbh25	14	51946	3710.428571
at9104_1_chr5	23093365	23161682	chr5_nbh26	4	12713	3178.25
at9104_1_chr5	23625303	23639453	chr5_nbh27	8	35027	4378.375
at9104_1_chr5	27393308	27409534	chr5_nbh32	4	6844	1711
at9104_1_chr5	30461147	30603902	chr5_nbh34	5	10016	2003.2
at9336_1_chr5	3604875	3614923	chr5_nbh03	1	1421	1421
at9336_1_chr5	3945692	3957999	chr5_nbh04	1	1813	1813
at9336_1_chr5	5999040	6082418	chr5_nbh06	9	21416	2379.555556
at9336_1_chr5	6165948	6186826	chr5_nbh07	2	3260	1630
at9336_1_chr5	7655731	7665373	chr5_nbh08	1	1532	1532
at9336_1_chr5	17886435	17910557	chr5_nbh09	5	17446	3489.2
at9336_1_chr5	19498706	19550687	chr5_nbh11	21	40129	1910.904762
at9336_1_chr5	20207064	20245199	chr5_nbh13	12	21099	1758.25
at9336_1_chr5	20571148	20605216	chr5_nbh14	2	2831	1415.5
at9336_1_chr5	20821283	20841146	chr5_nbh15	3	5553	1851
at9336_1_chr5	20880025	20967806	chr5_nbh16	16	31941	1996.3125
at9336_1_chr5	21308259	21342746	chr5_nbh17	1	962	962
at9336_1_chr5	21658549	21679018	chr5_nbh18	6	31565	5260.833333
at9336_1_chr5	21754287	21771694	chr5_nbh19	7	16477	2353.857143
at9336_1_chr5	22113446	22128978	chr5_nbh20	1	2482	2482
at9336_1_chr5	22284001	22381112	chr5_nbh21	8	29638	3704.75
at9336_1_chr5	22432786	22509979	chr5_nbh22	4	12560	3140
at9336_1_chr5	22569777	22620100	chr5_nbh23	4	5887	1471.75
at9336_1_chr5	22895830	22913761	chr5_nbh24	5	34189	6837.8
at9336_1_chr5	22987754	23016893	chr5_nbh25	8	20247	2530.875
at9336_1_chr5	23309805	23376653	chr5_nbh26	5	14194	2838.8
at9336_1_chr5	23854235	23868390	chr5_nbh27	5	23360	4672
at9336_1_chr5	25056490	25074088	chr5_nbh30	1	813	813
at9336_1_chr5	27639008	27655094	chr5_nbh32	3	5293	1764.333333
at9336_1_chr5	30720529	30867167	chr5_nbh34	5	9969	1993.8
at9503_1_chr5	1383769	1396528	chr5_nbh01	1	2482	2482
at9503_1_chr5	3601764	3611823	chr5_nbh03	1	1649	1649
at9503_1_chr5	3937194	3949492	chr5_nbh04	2	3355	1677.5
at9503_1_chr5	5912471	6004524	chr5_nbh06	9	24475	2719.444444
at9503_1_chr5	6087831	6109167	chr5_nbh07	2	3345	1672.5
at9503_1_chr5	7559441	7568759	chr5_nbh08	1	1534	1534
at9503_1_chr5	19024003	19074438	chr5_nbh11	10	17152	1715.2
at9503_1_chr5	19719800	19746340	chr5_nbh13	10	13913	1391.3
at9503_1_chr5	20054071	20103187	chr5_nbh14	6	14531	2421.833333
at9503_1_chr5	20314185	20342785	chr5_nbh15	13	67220	5170.769231
at9503_1_chr5	20380276	20479488	chr5_nbh16	17	44523	2619
at9503_1_chr5	20814247	20850053	chr5_nbh17	3	6314	2104.666667
at9503_1_chr5	21145291	21173580	chr5_nbh18	8	56431	7053.875
at9503_1_chr5	21251555	21269456	chr5_nbh19	4	16034	4008.5
at9503_1_chr5	21610784	21625995	chr5_nbh20	1	2280	2280
at9503_1_chr5	21783849	21881542	chr5_nbh21	9	24554	2728.222222
at9503_1_chr5	21932694	22003186	chr5_nbh22	4	14216	3554
at9503_1_chr5	22063202	22160802	chr5_nbh23	15	66712	4447.466667
at9503_1_chr5	22440209	22463936	chr5_nbh24	10	19972	1997.2
at9503_1_chr5	22526437	22556395	chr5_nbh25	14	26695	1906.785714
at9503_1_chr5	22859493	22927816	chr5_nbh26	5	15396	3079.2
at9503_1_chr5	23396644	23415637	chr5_nbh27	9	49793	5532.555556
at9503_1_chr5	24614777	24622369	chr5_nbh30	2	2370	1185
at9503_1_chr5	27183662	27199803	chr5_nbh32	2	3981	1990.5
at9503_1_chr5	30233086	30375862	chr5_nbh34	6	10119	1686.5
at9578_1_chr5	3620259	3630310	chr5_nbh03	1	1643	1643
at9578_1_chr5	3969272	3975080	chr5_nbh04	1	1814	1814
at9578_1_chr5	5936828	6018773	chr5_nbh06	12	27884	2323.666667
at9578_1_chr5	6101993	6123269	chr5_nbh07	2	3341	1670.5
at9578_1_chr5	7559509	7568110	chr5_nbh08	1	1159	1159
at9578_1_chr5	18351941	18404889	chr5_nbh11	19	36149	1902.578947
at9578_1_chr5	19122848	19147638	chr5_nbh13	10	16011	1601.1
at9578_1_chr5	19473793	19521620	chr5_nbh14	9	21613	2401.444444
at9578_1_chr5	19739499	19760241	chr5_nbh15	7	16042	2291.714286
at9578_1_chr5	19797481	19896204	chr5_nbh16	23	56144	2441.043478
at9578_1_chr5	20560948	20608713	chr5_nbh18	23	176588	7677.73913
at9578_1_chr5	20705031	20722075	chr5_nbh19	6	15083	2513.833333
at9578_1_chr5	21067925	21083450	chr5_nbh20	1	2493	2493
at9578_1_chr5	21243403	21361359	chr5_nbh21	25	161599	6463.96
at9578_1_chr5	21414019	21491328	chr5_nbh22	4	14286	3571.5
at9578_1_chr5	21551188	21642783	chr5_nbh23	9	10923	1213.666667
at9578_1_chr5	21927152	21945158	chr5_nbh24	7	44905	6415
at9578_1_chr5	22007381	22048676	chr5_nbh25	15	43009	2867.266667
at9578_1_chr5	22346520	22412690	chr5_nbh26	6	16738	2789.666667
at9578_1_chr5	22876820	22890867	chr5_nbh27	10	53340	5334
at9578_1_chr5	24089753	24108907	chr5_nbh30	3	4115	1371.666667
at9578_1_chr5	26670881	26687131	chr5_nbh32	1	2063	2063
at9578_1_chr5	29761115	29900330	chr5_nbh34	4	7598	1899.5
at9744_1_chr5	1365383	1378550	chr5_nbh01	2	2488	1244
at9744_1_chr5	3963725	3975998	chr5_nbh04	1	1813	1813
at9744_1_chr5	5913360	6001555	chr5_nbh06	5	11367	2273.4
at9744_1_chr5	6084970	6106218	chr5_nbh07	2	3341	1670.5
at9744_1_chr5	7536362	7544967	chr5_nbh08	1	1163	1163
at9744_1_chr5	19339910	19409405	chr5_nbh11	23	36717	1596.391304
at9744_1_chr5	20401327	20424510	chr5_nbh13	10	15734	1573.4
at9744_1_chr5	20750957	20795434	chr5_nbh14	3	6073	2024.333333
at9744_1_chr5	20996928	21016844	chr5_nbh15	4	5828	1457
at9744_1_chr5	21052986	21153955	chr5_nbh16	12	34920	2910
at9744_1_chr5	21495489	21529944	chr5_nbh17	1	962	962
at9744_1_chr5	21815168	21853665	chr5_nbh18	10	56273	5627.3
at9744_1_chr5	21949081	21966468	chr5_nbh19	5	13095	2619
at9744_1_chr5	22309700	22325181	chr5_nbh20	1	2280	2280
at9744_1_chr5	22505991	22609632	chr5_nbh21	9	24850	2761.111111
at9744_1_chr5	22660708	22739507	chr5_nbh22	4	14256	3564
at9744_1_chr5	22799698	22899323	chr5_nbh23	2	2729	1364.5
at9744_1_chr5	23172357	23189703	chr5_nbh24	5	33902	6780.4
at9744_1_chr5	23253211	23282078	chr5_nbh25	8	19513	2439.125
at9744_1_chr5	23581907	23649732	chr5_nbh26	5	15417	3083.4
at9744_1_chr5	24106762	24126364	chr5_nbh27	9	49681	5520.111111
at9744_1_chr5	25324349	25342083	chr5_nbh30	1	813	813
at9744_1_chr5	27876583	27892820	chr5_nbh32	3	5086	1695.333333
at9744_1_chr5	30943519	31086225	chr5_nbh34	5	9992	1998.4
at9762_1_chr5	1363288	1376029	chr5_nbh01	2	2490	1245
at9762_1_chr5	3620482	3630423	chr5_nbh03	1	1573	1573
at9762_1_chr5	3965177	3970991	chr5_nbh04	1	1814	1814
at9762_1_chr5	5982980	6066517	chr5_nbh06	7	14463	2066.142857
at9762_1_chr5	6149887	6164930	chr5_nbh07	2	3343	1671.5
at9762_1_chr5	7630005	7640238	chr5_nbh08	1	1530	1530
at9762_1_chr5	18956515	18984437	chr5_nbh10	3	9162	3054
at9762_1_chr5	19769847	19831636	chr5_nbh11	24	48661	2027.541667
at9762_1_chr5	20555951	20580825	chr5_nbh13	14	19161	1368.642857
at9762_1_chr5	20911229	20952182	chr5_nbh14	8	20155	2519.375
at9762_1_chr5	21151593	21171481	chr5_nbh15	9	14307	1589.666667
at9762_1_chr5	21210018	21295122	chr5_nbh16	18	38454	2136.333333
at9762_1_chr5	21973203	22001330	chr5_nbh18	10	56489	5648.9
at9762_1_chr5	22081666	22099010	chr5_nbh19	6	15343	2557.166667
at9762_1_chr5	22437322	22452751	chr5_nbh20	1	2269	2269
at9762_1_chr5	22615035	22714719	chr5_nbh21	7	32417	4631
at9762_1_chr5	22765769	22843996	chr5_nbh22	4	17222	4305.5
at9762_1_chr5	22904176	22951632	chr5_nbh23	4	5891	1472.75
at9762_1_chr5	23232153	23250095	chr5_nbh24	10	38195	3819.5
at9762_1_chr5	23314505	23343927	chr5_nbh25	12	33122	2760.166667
at9762_1_chr5	23639066	23708695	chr5_nbh26	5	15643	3128.6
at9762_1_chr5	24137071	24159077	chr5_nbh27	10	54179	5417.9
at9762_1_chr5	27906412	27922478	chr5_nbh32	4	6729	1682.25
at9762_1_chr5	31092734	31235850	chr5_nbh34	5	9997	1999.4
at9806_1_chr5	3922193	3927998	chr5_nbh04	2	3395	1697.5
at9806_1_chr5	5886265	5970817	chr5_nbh06	7	14560	2080
at9806_1_chr5	6055264	6070314	chr5_nbh07	2	3337	1668.5
at9806_1_chr5	7512161	7521801	chr5_nbh08	1	1534	1534
at9806_1_chr5	15617111	15641251	chr5_nbh09	7	22982	3283.142857
at9806_1_chr5	17374293	17430826	chr5_nbh11	11	29474	2679.454545
at9806_1_chr5	17604148	17620395	chr5_nbh12	8	59043	7380.375
at9806_1_chr5	18103072	18127752	chr5_nbh13	14	26781	1912.928571
at9806_1_chr5	18444295	18485230	chr5_nbh14	7	17655	2522.142857
at9806_1_chr5	18689497	18709462	chr5_nbh15	8	15814	1976.75
at9806_1_chr5	18750197	18853249	chr5_nbh16	18	48415	2689.722222
at9806_1_chr5	19525902	19553247	chr5_nbh18	13	53673	4128.692308
at9806_1_chr5	19635260	19652499	chr5_nbh19	4	11512	2878
at9806_1_chr5	20158598	20271427	chr5_nbh21	7	28016	4002.285714
at9806_1_chr5	20323880	20400320	chr5_nbh22	4	12470	3117.5
at9806_1_chr5	20463463	20515335	chr5_nbh23	6	12644	2107.333333
at9806_1_chr5	20813318	20831276	chr5_nbh24	9	21608	2400.888889
at9806_1_chr5	20894063	20926773	chr5_nbh25	12	23749	1979.083333
at9806_1_chr5	21222040	21289900	chr5_nbh26	4	10493	2623.25
at9806_1_chr5	21748247	21763818	chr5_nbh27	9	44864	4984.888889
at9806_1_chr5	22950193	22967788	chr5_nbh30	1	811	811
at9806_1_chr5	25487138	25503618	chr5_nbh32	1	2070	2070
at9806_1_chr5	28565428	28707890	chr5_nbh34	5	9994	1998.8
at9830_1_chr5	3934128	3939934	chr5_nbh04	1	1814	1814
at9830_1_chr5	5890072	5966685	chr5_nbh06	3	7005	2335
at9830_1_chr5	6050548	6071783	chr5_nbh07	2	3848	1924
at9830_1_chr5	7522168	7530778	chr5_nbh08	1	1157	1157
at9830_1_chr5	16292516	16316661	chr5_nbh09	6	21076	3512.666667
at9830_1_chr5	17945926	18011272	chr5_nbh11	13	20361	1566.230769
at9830_1_chr5	18620468	18644987	chr5_nbh13	9	15063	1673.666667
at9830_1_chr5	18970792	19019692	chr5_nbh14	5	12363	2472.6
at9830_1_chr5	19220854	19245494	chr5_nbh15	6	10591	1765.166667
at9830_1_chr5	19287597	19387553	chr5_nbh16	22	67298	3059
at9830_1_chr5	20069237	20091349	chr5_nbh18	8	36163	4520.375
at9830_1_chr5	20172716	20184357	chr5_nbh19	2	4021	2010.5
at9830_1_chr5	20527602	20543109	chr5_nbh20	1	2280	2280
at9830_1_chr5	20701271	20814947	chr5_nbh21	7	27257	3893.857143
at9830_1_chr5	20867688	20939764	chr5_nbh22	4	12494	3123.5
at9830_1_chr5	21002863	21061926	chr5_nbh23	5	5769	1153.8
at9830_1_chr5	21338968	21356318	chr5_nbh24	6	43392	7232
at9830_1_chr5	21420269	21449115	chr5_nbh25	8	22024	2753
at9830_1_chr5	21749325	21817095	chr5_nbh26	4	13668	3417
at9830_1_chr5	22279719	22299055	chr5_nbh27	13	52958	4073.692308
at9830_1_chr5	23507071	23524367	chr5_nbh30	2	2504	1252
at9830_1_chr5	26066445	26082608	chr5_nbh32	2	4079	2039.5
at9830_1_chr5	29141603	29286713	chr5_nbh34	7	11560	1651.428571
at9847_1_chr5	3606818	3617621	chr5_nbh03	1	1649	1649
at9847_1_chr5	3951882	3957646	chr5_nbh04	2	3395	1697.5
at9847_1_chr5	5900306	5979145	chr5_nbh06	9	21056	2339.555556
at9847_1_chr5	6062599	6083888	chr5_nbh07	2	3321	1660.5
at9847_1_chr5	7539622	7548915	chr5_nbh08	1	1522	1522
at9847_1_chr5	16713203	16737484	chr5_nbh09	5	17605	3521
at9847_1_chr5	18301439	18353947	chr5_nbh11	6	8523	1420.5
at9847_1_chr5	19016194	19040713	chr5_nbh13	12	19007	1583.916667
at9847_1_chr5	19359918	19408997	chr5_nbh14	6	16339	2723.166667
at9847_1_chr5	19621139	19641097	chr5_nbh15	7	14036	2005.142857
at9847_1_chr5	19691281	19792706	chr5_nbh16	22	56928	2587.636364
at9847_1_chr5	20129491	20163823	chr5_nbh17	1	982	982
at9847_1_chr5	20462322	20482491	chr5_nbh18	6	31748	5291.333333
at9847_1_chr5	20563647	20580657	chr5_nbh19	4	15220	3805
at9847_1_chr5	21096251	21195141	chr5_nbh21	10	27890	2789
at9847_1_chr5	21247824	21330883	chr5_nbh22	5	18894	3778.8
at9847_1_chr5	21392289	21476351	chr5_nbh23	8	9280	1160
at9847_1_chr5	21747977	21765949	chr5_nbh24	9	37705	4189.444444
at9847_1_chr5	21835364	21865023	chr5_nbh25	10	21438	2143.8
at9847_1_chr5	22167546	22235263	chr5_nbh26	4	13666	3416.5
at9847_1_chr5	22696226	22710316	chr5_nbh27	5	24914	4982.8
at9847_1_chr5	23911305	23928913	chr5_nbh30	1	813	813
at9847_1_chr5	26484794	26501103	chr5_nbh32	2	4021	2010.5
at9847_1_chr5	29551241	29694019	chr5_nbh34	6	10131	1688.5
at9852_1_chr5	1365839	1378989	chr5_nbh01	2	2482	1241
at9852_1_chr5	3617231	3627255	chr5_nbh03	1	1641	1641
at9852_1_chr5	3963299	3977231	chr5_nbh04	2	3400	1700
at9852_1_chr5	5931453	6014321	chr5_nbh06	11	28100	2554.545455
at9852_1_chr5	6097573	6118803	chr5_nbh07	2	3328	1664
at9852_1_chr5	7551817	7560418	chr5_nbh08	1	1159	1159
at9852_1_chr5	18125973	18150101	chr5_nbh09	5	17668	3533.6
at9852_1_chr5	18876829	18905706	chr5_nbh10	2	6186	3093
at9852_1_chr5	19658592	19705463	chr5_nbh11	23	43350	1884.782609
at9852_1_chr5	20320090	20344136	chr5_nbh13	13	17932	1379.384615
at9852_1_chr5	20665663	20715304	chr5_nbh14	9	22901	2544.555556
at9852_1_chr5	20925575	20945552	chr5_nbh15	9	16612	1845.777778
at9852_1_chr5	20985040	21072744	chr5_nbh16	24	58074	2419.75
at9852_1_chr5	21772002	21793738	chr5_nbh18	5	25222	5044.4
at9852_1_chr5	21872257	21889357	chr5_nbh19	6	14023	2337.166667
at9852_1_chr5	22417114	22530280	chr5_nbh21	18	125757	6986.5
at9852_1_chr5	22583496	22662950	chr5_nbh22	4	14283	3570.75
at9852_1_chr5	22723547	22806749	chr5_nbh23	8	9280	1160
at9852_1_chr5	23086782	23104170	chr5_nbh24	12	47527	3960.583333
at9852_1_chr5	23173369	23212130	chr5_nbh25	18	74467	4137.055556
at9852_1_chr5	23507128	23576991	chr5_nbh26	5	15622	3124.4
at9852_1_chr5	24043481	24057572	chr5_nbh27	4	20577	5144.25
at9852_1_chr5	25267116	25290769	chr5_nbh30	1	814	814
at9852_1_chr5	27828819	27844908	chr5_nbh32	2	3522	1761
at9852_1_chr5	30901628	31044856	chr5_nbh34	5	8125	1625
at9879_1_chr5	1379168	1392354	chr5_nbh01	1	2482	2482
at9879_1_chr5	3964501	3976833	chr5_nbh04	2	3393	1696.5
at9879_1_chr5	5960490	6033821	chr5_nbh06	3	7005	2335
at9879_1_chr5	6118027	6139343	chr5_nbh07	2	3238	1619
at9879_1_chr5	7588534	7598177	chr5_nbh08	1	1537	1537
at9879_1_chr5	18050715	18074850	chr5_nbh09	6	21076	3512.666667
at9879_1_chr5	19720317	19783908	chr5_nbh11	9	23186	2576.222222
at9879_1_chr5	20400999	20428097	chr5_nbh13	14	21269	1519.214286
at9879_1_chr5	20743452	20795050	chr5_nbh14	10	26953	2695.3
at9879_1_chr5	21003380	21028112	chr5_nbh15	11	18805	1709.545455
at9879_1_chr5	21070226	21168979	chr5_nbh16	23	51067	2220.304348
at9879_1_chr5	21524322	21558839	chr5_nbh17	1	962	962
at9879_1_chr5	21866032	21886242	chr5_nbh18	8	35935	4491.875
at9879_1_chr5	21968924	21986267	chr5_nbh19	5	12792	2558.4
at9879_1_chr5	22334224	22349450	chr5_nbh20	1	2493	2493
at9879_1_chr5	22513228	22610898	chr5_nbh21	8	16111	2013.875
at9879_1_chr5	22663422	22727086	chr5_nbh22	2	4624	2312
at9879_1_chr5	22789062	22873542	chr5_nbh23	10	11054	1105.4
at9879_1_chr5	23146075	23165825	chr5_nbh24	14	76391	5456.5
at9879_1_chr5	23233210	23273491	chr5_nbh25	15	104720	6981.333333
at9879_1_chr5	23568716	23642991	chr5_nbh26	4	11734	2933.5
at9879_1_chr5	24107847	24127159	chr5_nbh27	13	52817	4062.846154
at9879_1_chr5	25333251	25340851	chr5_nbh30	2	2370	1185
at9879_1_chr5	27911485	27927635	chr5_nbh32	2	3985	1992.5
at9879_1_chr5	31002368	31140825	chr5_nbh34	5	8781	1756.2
at9883_1_chr5	3587955	3598758	chr5_nbh03	1	1647	1647
at9883_1_chr5	3929259	3941566	chr5_nbh04	1	1813	1813
at9883_1_chr5	5908383	5998901	chr5_nbh06	11	27772	2524.727273
at9883_1_chr5	6082144	6103374	chr5_nbh07	2	3835	1917.5
at9883_1_chr5	7532379	7540906	chr5_nbh08	1	1532	1532
at9883_1_chr5	16335312	16359580	chr5_nbh09	5	17334	3466.8
at9883_1_chr5	17891704	17947736	chr5_nbh11	24	60047	2501.958333
at9883_1_chr5	18588601	18613120	chr5_nbh13	13	17689	1360.692308
at9883_1_chr5	18936197	18984029	chr5_nbh14	9	22746	2527.333333
at9883_1_chr5	19203124	19223303	chr5_nbh15	9	17459	1939.888889
at9883_1_chr5	19261532	19359572	chr5_nbh16	24	57339	2389.125
at9883_1_chr5	20034801	20057138	chr5_nbh18	5	27822	5564.4
at9883_1_chr5	20140425	20157781	chr5_nbh19	5	16962	3392.4
at9883_1_chr5	20670489	20768552	chr5_nbh21	8	33820	4227.5
at9883_1_chr5	20819337	20892318	chr5_nbh22	4	18480	4620
at9883_1_chr5	20952925	21003244	chr5_nbh23	5	8045	1609
at9883_1_chr5	21283237	21300591	chr5_nbh24	8	33748	4218.5
at9883_1_chr5	21363087	21392745	chr5_nbh25	10	24801	2480.1
at9883_1_chr5	21705479	21773197	chr5_nbh26	4	13666	3416.5
at9883_1_chr5	22231880	22245948	chr5_nbh27	5	23063	4612.6
at9883_1_chr5	23462752	23480361	chr5_nbh30	1	813	813
at9883_1_chr5	26013754	26035290	chr5_nbh32	3	5612	1870.666667
at9883_1_chr5	29093515	29237296	chr5_nbh34	5	8132	1626.4
at9900_1_chr5	1372928	1385935	chr5_nbh01	1	2482	2482
at9900_1_chr5	3952054	3964339	chr5_nbh04	2	3398	1699
at9900_1_chr5	5912681	5989857	chr5_nbh06	3	7006	2335.333333
at9900_1_chr5	6073874	6095137	chr5_nbh07	2	3339	1669.5
at9900_1_chr5	7549396	7559034	chr5_nbh08	1	1532	1532
at9900_1_chr5	16891922	16916222	chr5_nbh09	5	17343	3468.6
at9900_1_chr5	18443003	18503806	chr5_nbh11	19	36934	1943.894737
at9900_1_chr5	19133672	19157707	chr5_nbh13	10	16581	1658.1
at9900_1_chr5	19476835	19518395	chr5_nbh14	6	12347	2057.833333
at9900_1_chr5	19740059	19761198	chr5_nbh15	12	19432	1619.333333
at9900_1_chr5	19799279	19888611	chr5_nbh16	16	39203	2450.1875
at9900_1_chr5	20243016	20277492	chr5_nbh17	1	962	962
at9900_1_chr5	20582780	20603220	chr5_nbh18	6	30452	5075.333333
at9900_1_chr5	20684282	20696162	chr5_nbh19	1	2847	2847
at9900_1_chr5	21210059	21300946	chr5_nbh21	6	9121	1520.166667
at9900_1_chr5	21352795	21418958	chr5_nbh22	2	4606	2303
at9900_1_chr5	21480608	21533860	chr5_nbh23	4	3896	974
at9900_1_chr5	21810643	21827992	chr5_nbh24	9	38458	4273.111111
at9900_1_chr5	21891940	21921567	chr5_nbh25	12	30248	2520.666667
at9900_1_chr5	22225507	22295223	chr5_nbh26	4	11739	2934.75
at9900_1_chr5	22746366	22760457	chr5_nbh27	5	23177	4635.4
at9900_1_chr5	23954871	23962477	chr5_nbh30	2	3114	1557
at9900_1_chr5	26536386	26552613	chr5_nbh32	3	5506	1835.333333
at9900_1_chr5	29609111	29753129	chr5_nbh34	6	12363	2060.5
