Chr	Start	End	NLR_hood	Cs_NLR_exons	Mean_methylation_NLR_exons
at6923_1_chr1	3130738	3135489	chr1_nbh01	32	12.375
at6923_1_chr1	3643042	3649201	chr1_nbh02	144	16.58333333
at6923_1_chr1	4127339	4180964	chr1_nbh03	494	30.90688259
at6923_1_chr1	5445466	5475874	chr1_nbh04	154	40.38311688
at6923_1_chr1	6031417	6044734	chr1_nbh05	323	17.44272446
at6923_1_chr1	9281633	9299424	chr1_nbh06	521	24.19961612
at6923_1_chr1	11093667	11141063	chr1_nbh07	197	13.27918782
at6923_1_chr1	11708655	11721682	chr1_nbh09	156	15.08333333
at6923_1_chr1	12058888	12086117	chr1_nbh10	168	13.17857143
at6923_1_chr1	17907586	18004380	chr1_nbh15	185	39.38918919
at6923_1_chr1	18631175	18667655	chr1_nbh16	75	23.12
at6923_1_chr1	19851773	19860740	chr1_nbh17	128	26.6640625
at6923_1_chr1	20245244	20274338	chr1_nbh18	122	13.39344262
at6923_1_chr1	20327317	20354085	chr1_nbh19	82	14.51219512
at6923_1_chr1	20865871	20872151	chr1_nbh20	76	31.26315789
at6923_1_chr1	20950777	20956125	chr1_nbh21	54	26.62962963
at6923_1_chr1	21142497	21153044	chr1_nbh22	152	15.68421053
at6923_1_chr1	22424556	22480775	chr1_nbh25	596	14.08724832
at6923_1_chr1	22615535	22704639	chr1_nbh26	74	15.12162162
at6923_1_chr1	22936062	22981704	chr1_nbh27	233	36.77682403
at6923_1_chr1	22994083	23241725	chr1_nbh28	964	31.3973029
at6923_1_chr1	23447734	23474661	chr1_nbh30	26	19.03846154
at6923_1_chr1	23809020	23906203	chr1_nbh32	462	14.69047619
at6923_1_chr1	24455528	24774178	chr1_nbh35	305	11.55737705
at6923_1_chr1	24900375	24999254	chr1_nbh36	1312	17.1402439
at6923_1_chr1	25585493	25603338	chr1_nbh39	92	13.91304348
at6923_1_chr1	25793724	25801374	chr1_nbh40	132	12.86363636
at6923_1_chr1	25893343	25901377	chr1_nbh41	80	14.25
at6923_1_chr1	27429188	27456786	chr1_nbh42	248	13.16935484
at6923_1_chr1	28708505	28747132	chr1_nbh43	844	12.26540284
at6923_1_chr2	1016535	1882573	chr2_nbh01	50	10.38
at6923_1_chr2	8251213	8326848	chr2_nbh04	196	21
at6923_1_chr2	9597540	9741509	chr2_nbh05	378	21.94708995
at6923_1_chr2	11009664	11014731	chr2_nbh06	60	22.7
at6923_1_chr2	12690159	12706471	chr2_nbh07	464	36.97413793
at6923_1_chr3	981977	1001138	chr3_nbh01	296	13.12837838
at6923_1_chr3	1110630	1122475	chr3_nbh02	260	14.46923077
at6923_1_chr3	2232567	2243367	chr3_nbh03	164	15.53658537
at6923_1_chr3	4855491	4871066	chr3_nbh04	475	29.86526316
at6923_1_chr3	5305164	5308809	chr3_nbh05	90	23.83333333
at6923_1_chr3	9253652	9268942	chr3_nbh06	138	23.93478261
at6923_1_chr3	9671174	9677250	chr3_nbh07	98	22.94897959
at6923_1_chr3	11306971	11477970	chr3_nbh08	160	19.14375
at6923_1_chr3	21369718	21671852	chr3_nbh12	1078	28.12523191
at6923_1_chr3	22454693	22564054	chr3_nbh13	472	12.21610169
at6923_1_chr3	23450950	23694226	chr3_nbh14	88	14.94318182
at6923_1_chr3	24081995	24128634	chr3_nbh15	332	15.65060241
at6923_1_chr3	24306087	24312273	chr3_nbh16	206	39.63592233
at6923_1_chr3	24490916	24505246	chr3_nbh17	361	16.01385042
at6923_1_chr4	7829680	7856126	chr4_nbh04	165	23.20606061
at6923_1_chr4	8466058	8505602	chr4_nbh06	297	12.55892256
at6923_1_chr4	9462021	9487459	chr4_nbh09	128	10.390625
at6923_1_chr4	9774554	9811058	chr4_nbh10	564	44.95212766
at6923_1_chr4	10902696	11017901	chr4_nbh11	318	22.5408805
at6923_1_chr4	12083974	12345393	chr4_nbh12	1730	53.9982659
at6923_1_chr4	13113059	13152711	chr4_nbh13	598	25.34280936
at6923_1_chr4	13273219	13325315	chr4_nbh14	727	13.97524072
at6923_1_chr4	13459751	13474506	chr4_nbh15	164	9.615853659
at6923_1_chr4	14857139	14902095	chr4_nbh17	412	35.91504854
at6923_1_chr4	15847103	15854988	chr4_nbh18	214	25.07476636
at6923_1_chr4	16251131	16272091	chr4_nbh19	260	16.31538462
at6923_1_chr4	18668671	18680910	chr4_nbh20	202	30.55940594
at6923_1_chr4	19725655	19747247	chr4_nbh21	449	15.54565702
at6923_1_chr5	1383343	1396059	chr5_nbh01	144	17.72916667
at6923_1_chr5	1676203	1690829	chr5_nbh02	126	29.36507937
at6923_1_chr5	3663661	3673710	chr5_nbh03	170	39.58235294
at6923_1_chr5	4011949	4024250	chr5_nbh04	260	15.10769231
at6923_1_chr5	5893907	5903240	chr5_nbh05	164	15.43292683
at6923_1_chr5	5977817	6061284	chr5_nbh06	558	22.89426523
at6923_1_chr5	6144567	6159619	chr5_nbh07	328	16.59756098
at6923_1_chr5	7605795	7615087	chr5_nbh08	206	30.59223301
at6923_1_chr5	18703667	18766117	chr5_nbh11	218	18.58256881
at6923_1_chr5	18941381	18949164	chr5_nbh12	166	21.42771084
at6923_1_chr5	19420584	19444682	chr5_nbh13	438	26.65981735
at6923_1_chr5	19769123	19829121	chr5_nbh14	430	30.84418605
at6923_1_chr5	20028611	20049989	chr5_nbh15	232	18.5387931
at6923_1_chr5	20086795	20174665	chr5_nbh16	226	19.09292035
at6923_1_chr5	20519364	20552071	chr5_nbh17	195	29.96923077
at6923_1_chr5	20849590	20877879	chr5_nbh18	331	13.40181269
at6923_1_chr5	20957065	20968576	chr5_nbh19	144	33.95833333
at6923_1_chr5	21315629	21330845	chr5_nbh20	155	65.80645161
at6923_1_chr5	21488662	21628326	chr5_nbh21	974	27.27310062
at6923_1_chr5	21689091	21769480	chr5_nbh22	1851	17.13452188
at6923_1_chr5	21830395	21914451	chr5_nbh23	770	15.04805195
at6923_1_chr5	22200218	22212078	chr5_nbh24	180	13.46111111
at6923_1_chr5	22280819	22319290	chr5_nbh25	742	25.84366577
at6923_1_chr5	22624809	22690493	chr5_nbh26	354	31.14124294
at6923_1_chr5	23159893	23173985	chr5_nbh27	164	10.83536585
at6923_1_chr5	23357570	23368010	chr5_nbh29	152	24.07236842
at6923_1_chr5	24370392	24388116	chr5_nbh30	201	42.90049751
at6923_1_chr5	26191702	26197640	chr5_nbh31	102	30.47058824
at6923_1_chr5	26941737	26960324	chr5_nbh32	154	18.35064935
at6923_1_chr5	28705809	28716398	chr5_nbh33	139	36.86330935
at6923_1_chr5	29997406	30140186	chr5_nbh34	476	17.83403361
at6929_1_chr1	3129579	3134358	chr1_nbh01	31	14.12903226
at6929_1_chr1	3636706	3642861	chr1_nbh02	145	14.26896552
at6929_1_chr1	4117504	4170276	chr1_nbh03	344	42.47674419
at6929_1_chr1	5446910	5477372	chr1_nbh04	178	38.1011236
at6929_1_chr1	6038314	6056585	chr1_nbh05	315	13.95555556
at6929_1_chr1	9287450	9304738	chr1_nbh06	484	20.94421488
at6929_1_chr1	11150487	11189618	chr1_nbh07	193	12.70466321
at6929_1_chr1	12101617	12127697	chr1_nbh10	162	16.62345679
at6929_1_chr1	19555045	19582902	chr1_nbh16	75	36.24
at6929_1_chr1	20774069	20783272	chr1_nbh17	124	35.37903226
at6929_1_chr1	21173048	21201896	chr1_nbh18	140	12.5
at6929_1_chr1	21263344	21281758	chr1_nbh19	86	16.20930233
at6929_1_chr1	21785831	21792129	chr1_nbh20	77	27.32467532
at6929_1_chr1	21876445	21881761	chr1_nbh21	52	25.28846154
at6929_1_chr1	22063102	22074508	chr1_nbh22	152	13.88157895
at6929_1_chr1	23340421	23366096	chr1_nbh25	560	12.76428571
at6929_1_chr1	23512513	23588228	chr1_nbh26	227	10.6784141
at6929_1_chr1	23872084	24095231	chr1_nbh28	549	14.9143898
at6929_1_chr1	24310379	24339628	chr1_nbh30	28	17.5
at6929_1_chr1	24623373	24717172	chr1_nbh32	304	74.30921053
at6929_1_chr1	25273284	25593527	chr1_nbh35	322	11.80745342
at6929_1_chr1	25726798	25830042	chr1_nbh36	1216	18.11348684
at6929_1_chr1	25873790	25892105	chr1_nbh37	161	15.90062112
at6929_1_chr1	26389249	26406804	chr1_nbh39	93	15.8172043
at6929_1_chr1	26601878	26609441	chr1_nbh40	154	15.69480519
at6929_1_chr1	26706569	26715670	chr1_nbh41	138	12.44927536
at6929_1_chr1	28270331	28298928	chr1_nbh42	163	29.20858896
at6929_1_chr1	29532858	29572490	chr1_nbh43	891	11.91582492
at6929_1_chr2	957490	1837094	chr2_nbh01	60	8.8
at6929_1_chr2	8908567	9054730	chr2_nbh04	194	18.75773196
at6929_1_chr2	10404131	10541617	chr2_nbh05	383	14.67362924
at6929_1_chr2	11801511	11806993	chr2_nbh06	46	12.60869565
at6929_1_chr2	13484757	13501057	chr2_nbh07	456	42.60745614
at6929_1_chr3	993352	1008790	chr3_nbh01	154	12.08441558
at6929_1_chr3	1116315	1128146	chr3_nbh02	264	12.8219697
at6929_1_chr3	2235312	2246071	chr3_nbh03	150	12.75333333
at6929_1_chr3	4868076	4883671	chr3_nbh04	396	44.74747475
at6929_1_chr3	5326543	5330188	chr3_nbh05	90	21.21111111
at6929_1_chr3	9255088	9270275	chr3_nbh06	226	20.1460177
at6929_1_chr3	9701744	9707705	chr3_nbh07	98	22.98979592
at6929_1_chr3	18287288	18633539	chr3_nbh12	1153	42.62705984
at6929_1_chr3	19452798	19566802	chr3_nbh13	475	13.99157895
at6929_1_chr3	21079340	21105338	chr3_nbh15	192	14.58854167
at6929_1_chr3	21282318	21288500	chr3_nbh16	196	47.92857143
at6929_1_chr3	21465937	21480263	chr3_nbh17	247	18.04453441
at6929_1_chr4	10309582	10336638	chr4_nbh04	165	35.9030303
at6929_1_chr4	10875206	10940049	chr4_nbh06	249	14.09236948
at6929_1_chr4	11569325	11590026	chr4_nbh07	108	13.15740741
at6929_1_chr4	11759025	11774236	chr4_nbh08	158	13.46835443
at6929_1_chr4	11847743	11865461	chr4_nbh09	130	10.67692308
at6929_1_chr4	12145198	12178736	chr4_nbh10	541	49.15711645
at6929_1_chr4	13251917	13369055	chr4_nbh11	164	20.25609756
at6929_1_chr4	14450812	14611890	chr4_nbh12	1158	15.90500864
at6929_1_chr4	15387924	15411351	chr4_nbh13	296	40.18918919
at6929_1_chr4	15531313	15590956	chr4_nbh14	1038	24.57707129
at6929_1_chr4	15729435	15744544	chr4_nbh15	164	10.6402439
at6929_1_chr4	17162703	17206593	chr4_nbh17	312	47.54166667
at6929_1_chr4	18175589	18183479	chr4_nbh18	208	20.29807692
at6929_1_chr4	18592921	18601889	chr4_nbh19	159	47.47798742
at6929_1_chr4	21041116	21053413	chr4_nbh20	181	28.22099448
at6929_1_chr4	22089132	22111245	chr4_nbh21	550	28.89272727
at6929_1_chr5	1362772	1375782	chr5_nbh01	150	20.32666667
at6929_1_chr5	3611261	3622045	chr5_nbh03	166	28.18072289
at6929_1_chr5	5913088	5993431	chr5_nbh06	292	24.63013699
at6929_1_chr5	6084885	6106085	chr5_nbh07	363	18.45730028
at6929_1_chr5	7543972	7552577	chr5_nbh08	192	34.22916667
at6929_1_chr5	17908591	17932223	chr5_nbh09	208	18.80288462
at6929_1_chr5	19492195	19547219	chr5_nbh11	360	15.63888889
at6929_1_chr5	20181517	20233435	chr5_nbh13	382	23.70418848
at6929_1_chr5	20553502	20594991	chr5_nbh14	342	51.55847953
at6929_1_chr5	20806588	20826491	chr5_nbh15	357	18.12044818
at6929_1_chr5	20865385	20947020	chr5_nbh16	196	12.96938776
at6929_1_chr5	21283434	21318190	chr5_nbh17	191	46.10994764
at6929_1_chr5	21604811	21635648	chr5_nbh18	311	13.17041801
at6929_1_chr5	21720783	21732511	chr5_nbh19	133	13.37593985
at6929_1_chr5	22074927	22090223	chr5_nbh20	235	56.82553191
at6929_1_chr5	22245006	22340097	chr5_nbh21	950	24.54315789
at6929_1_chr5	22390893	22467328	chr5_nbh22	1797	17.16416249
at6929_1_chr5	22528680	22585430	chr5_nbh23	773	18.52652005
at6929_1_chr5	22871554	22888884	chr5_nbh24	352	13.25568182
at6929_1_chr5	22956449	22985293	chr5_nbh25	519	41.02890173
at6929_1_chr5	23274560	23343509	chr5_nbh26	389	31.8714653
at6929_1_chr5	23798504	23812662	chr5_nbh27	167	10.66467066
at6929_1_chr5	26807928	26813866	chr5_nbh31	102	35.11764706
at6929_1_chr5	27566956	27583097	chr5_nbh32	200	17.11
at6929_1_chr5	29330139	29340653	chr5_nbh33	139	39.10791367
at6929_1_chr5	30630718	30774961	chr5_nbh34	456	15.67763158
at7143_1_chr1	3133793	3138961	chr1_nbh01	28	12.25
at7143_1_chr1	3639134	3645294	chr1_nbh02	134	14.41044776
at7143_1_chr1	4122700	4183189	chr1_nbh03	455	33.06153846
at7143_1_chr1	5461498	5491837	chr1_nbh04	110	31.01818182
at7143_1_chr1	6045570	6058913	chr1_nbh05	318	14.70125786
at7143_1_chr1	9326794	9344202	chr1_nbh06	482	23.43568465
at7143_1_chr1	11135958	11190345	chr1_nbh07	203	11.95566502
at7143_1_chr1	12014480	12040167	chr1_nbh10	164	11.94512195
at7143_1_chr1	12147137	12212089	chr1_nbh11	150	13.8
at7143_1_chr1	22195678	22226184	chr1_nbh18	126	12.30952381
at7143_1_chr1	22284572	22296052	chr1_nbh19	84	19.11904762
at7143_1_chr1	22797160	22805715	chr1_nbh20	74	37.94594595
at7143_1_chr1	22890374	22895717	chr1_nbh21	54	32.5
at7143_1_chr1	23083494	23094108	chr1_nbh22	152	13.99342105
at7143_1_chr1	24363208	24419427	chr1_nbh25	634	11.86277603
at7143_1_chr1	24553892	24633192	chr1_nbh26	226	13.41150442
at7143_1_chr1	24859725	24903114	chr1_nbh27	129	20.31007752
at7143_1_chr1	24911066	25141213	chr1_nbh28	582	14.39347079
at7143_1_chr1	25357567	25384496	chr1_nbh30	26	19.11538462
at7143_1_chr1	25674172	25765715	chr1_nbh32	158	15.17088608
at7143_1_chr1	26261394	26287675	chr1_nbh34	26	12.11538462
at7143_1_chr1	26323816	26655661	chr1_nbh35	338	12.33431953
at7143_1_chr1	26790454	26886130	chr1_nbh36	912	20.65350877
at7143_1_chr1	26936471	26954803	chr1_nbh37	40	19.425
at7143_1_chr1	27459327	27477329	chr1_nbh39	88	14.65909091
at7143_1_chr1	27664570	27672227	chr1_nbh40	134	15.71641791
at7143_1_chr1	27766318	27775705	chr1_nbh41	102	19.34313725
at7143_1_chr1	29318780	29345597	chr1_nbh42	204	13.98529412
at7143_1_chr1	30596304	30654374	chr1_nbh43	1111	19.4230423
at7143_1_chr2	906151	1792086	chr2_nbh01	60	8.316666667
at7143_1_chr2	7218237	7318062	chr2_nbh04	258	21.63565891
at7143_1_chr2	8633645	8779437	chr2_nbh05	527	18.38709677
at7143_1_chr2	10024535	10029789	chr2_nbh06	66	32.46969697
at7143_1_chr2	13120409	13132245	chr2_nbh09	240	17.8
at7143_1_chr3	983162	995329	chr3_nbh01	192	15.53125
at7143_1_chr3	1102998	1114839	chr3_nbh02	260	13.02307692
at7143_1_chr3	4855843	4871410	chr3_nbh04	403	32.60545906
at7143_1_chr3	5314958	5318602	chr3_nbh05	90	15.44444444
at7143_1_chr3	9236726	9255754	chr3_nbh06	222	14.83783784
at7143_1_chr3	9678869	9684943	chr3_nbh07	96	27.17708333
at7143_1_chr3	11273930	11443321	chr3_nbh08	121	75.12396694
at7143_1_chr3	18375426	18822476	chr3_nbh12	1949	35.10877373
at7143_1_chr3	19639094	19758169	chr3_nbh13	484	49.31404959
at7143_1_chr3	20691424	20929840	chr3_nbh14	86	13.30232558
at7143_1_chr3	21322962	21377472	chr3_nbh15	360	43.06111111
at7143_1_chr3	21560508	21566693	chr3_nbh16	210	44.61428571
at7143_1_chr3	21744227	21757904	chr3_nbh17	357	15.71708683
at7143_1_chr4	7896870	7921004	chr4_nbh04	129	31.45736434
at7143_1_chr4	8613620	8664575	chr4_nbh06	444	39.2972973
at7143_1_chr4	9529218	9540675	chr4_nbh08	128	15.78125
at7143_1_chr4	9632573	9653714	chr4_nbh09	130	11.20769231
at7143_1_chr4	9930551	9975474	chr4_nbh10	633	31.41548183
at7143_1_chr4	11052860	11166135	chr4_nbh11	168	20.60714286
at7143_1_chr4	12246845	12424892	chr4_nbh12	1635	21.25015291
at7143_1_chr4	13195210	13231889	chr4_nbh13	542	23.27675277
at7143_1_chr4	13349670	13404712	chr4_nbh14	989	22.79777553
at7143_1_chr4	13540848	13563121	chr4_nbh15	78	13.08974359
at7143_1_chr4	14382106	14406646	chr4_nbh16	215	15.05581395
at7143_1_chr4	15000642	15046777	chr4_nbh17	342	38.88888889
at7143_1_chr4	15986522	15994406	chr4_nbh18	216	19.22222222
at7143_1_chr4	16397293	16418218	chr4_nbh19	146	32.19178082
at7143_1_chr4	18831148	18843530	chr4_nbh20	181	29.32044199
at7143_1_chr4	19920209	19940636	chr4_nbh21	411	34.33819951
at7143_1_chr5	1375098	1388415	chr5_nbh01	144	26.03472222
at7143_1_chr5	1609908	1624525	chr5_nbh02	144	31.91666667
at7143_1_chr5	3610711	3621498	chr5_nbh03	168	26.14285714
at7143_1_chr5	5906463	5985074	chr5_nbh06	282	19.40425532
at7143_1_chr5	6069731	6090625	chr5_nbh07	597	15.49078727
at7143_1_chr5	7529744	7539384	chr5_nbh08	236	36.60169492
at7143_1_chr5	17827534	17851710	chr5_nbh09	200	20.04
at7143_1_chr5	19290176	19350864	chr5_nbh11	272	18.16544118
at7143_1_chr5	19523228	19531011	chr5_nbh12	172	16.5755814
at7143_1_chr5	19984969	20009744	chr5_nbh13	394	26.54822335
at7143_1_chr5	20330008	20371052	chr5_nbh14	343	47.57142857
at7143_1_chr5	20570866	20595563	chr5_nbh15	342	15.88596491
at7143_1_chr5	20640520	20718836	chr5_nbh16	185	12.82162162
at7143_1_chr5	21067560	21104197	chr5_nbh17	204	32.42156863
at7143_1_chr5	21405779	21425963	chr5_nbh18	144	12.1875
at7143_1_chr5	21504738	21522101	chr5_nbh19	239	28.18828452
at7143_1_chr5	21859468	21874706	chr5_nbh20	150	68.72
at7143_1_chr5	22032265	22131674	chr5_nbh21	1000	22.29
at7143_1_chr5	22182690	22259958	chr5_nbh22	1775	14.82760563
at7143_1_chr5	22321358	22405393	chr5_nbh23	586	19.57337884
at7143_1_chr5	22689153	22707136	chr5_nbh24	355	11.81971831
at7143_1_chr5	22770607	22800093	chr5_nbh25	578	27.63321799
at7143_1_chr5	23096502	23165587	chr5_nbh26	251	39.84860558
at7143_1_chr5	23624761	23638832	chr5_nbh27	182	11.10989011
at7143_1_chr5	23830754	23841158	chr5_nbh29	152	21.21052632
at7143_1_chr5	24846003	24863611	chr5_nbh30	231	43.15151515
at7143_1_chr5	26637016	26642953	chr5_nbh31	100	35.42
at7143_1_chr5	27398848	27415097	chr5_nbh32	220	13.25
at7143_1_chr5	29165485	29176076	chr5_nbh33	136	49.30147059
at7143_1_chr5	30476624	30619447	chr5_nbh34	456	18.55921053
at8285_1_chr1	3141018	3146183	chr1_nbh01	28	11.35714286
at8285_1_chr1	3652916	3659074	chr1_nbh02	136	16.19852941
at8285_1_chr1	4146748	4199569	chr1_nbh03	496	35.98991935
at8285_1_chr1	5441973	5472459	chr1_nbh04	156	35.19871795
at8285_1_chr1	6029693	6042992	chr1_nbh05	316	14.0443038
at8285_1_chr1	9285469	9303253	chr1_nbh06	569	32.30228471
at8285_1_chr1	11098229	11142537	chr1_nbh07	197	13.98984772
at8285_1_chr1	12042953	12069394	chr1_nbh10	176	18.41477273
at8285_1_chr1	22849677	22858634	chr1_nbh17	118	42.00847458
at8285_1_chr1	23265452	23294446	chr1_nbh18	128	12.25
at8285_1_chr1	23348389	23359827	chr1_nbh19	82	16.8902439
at8285_1_chr1	23858717	23864670	chr1_nbh20	74	35.66216216
at8285_1_chr1	23950793	23956139	chr1_nbh21	54	32.46296296
at8285_1_chr1	24143419	24153997	chr1_nbh22	152	18.08552632
at8285_1_chr1	25398187	25411338	chr1_nbh24	64	13.4375
at8285_1_chr1	25412994	25442501	chr1_nbh25	562	13.70996441
at8285_1_chr1	25589425	25671516	chr1_nbh26	318	13.51257862
at8285_1_chr1	25900952	25953871	chr1_nbh27	301	18.39534884
at8285_1_chr1	25962340	26203534	chr1_nbh28	586	16.82423208
at8285_1_chr1	26715499	26806108	chr1_nbh32	454	19.64537445
at8285_1_chr1	27347874	27691350	chr1_nbh35	474	16.28270042
at8285_1_chr1	27819096	27920489	chr1_nbh36	1212	25.37046205
at8285_1_chr1	27970848	27989216	chr1_nbh37	162	14.07407407
at8285_1_chr1	28496005	28513650	chr1_nbh39	92	17.34782609
at8285_1_chr1	28702419	28710044	chr1_nbh40	96	13.91666667
at8285_1_chr1	28804780	28814196	chr1_nbh41	102	18.7254902
at8285_1_chr1	30367372	30399002	chr1_nbh42	216	17.33796296
at8285_1_chr1	31635721	31663980	chr1_nbh43	548	12.90875912
at8285_1_chr2	1057256	1870534	chr2_nbh01	60	9.183333333
at8285_1_chr2	8562893	8810864	chr2_nbh03	100	13.5
at8285_1_chr2	9123056	9260087	chr2_nbh04	189	17.83068783
at8285_1_chr2	10613483	10749001	chr2_nbh05	319	23.13479624
at8285_1_chr2	12039764	12045247	chr2_nbh06	60	21.33333333
at8285_1_chr2	13720446	13736757	chr2_nbh07	460	44.19347826
at8285_1_chr3	989455	1003777	chr3_nbh01	198	12.42929293
at8285_1_chr3	1111360	1123190	chr3_nbh02	284	15.86267606
at8285_1_chr3	2231717	2242365	chr3_nbh03	164	15.9695122
