Chr	Start	End	NLR_hood	Cs_NLR_exons	Mean_methylation_NLR_exons
at8285_1_chr3	4836315	4852006	chr3_nbh04	396	47.29040404
at8285_1_chr3	5309700	5313345	chr3_nbh05	90	22.22222222
at8285_1_chr3	9268300	9283500	chr3_nbh06	170	20.18235294
at8285_1_chr3	9693495	9699637	chr3_nbh07	96	26.92708333
at8285_1_chr3	11269707	11433758	chr3_nbh08	142	16.99295775
at8285_1_chr3	18986022	19092325	chr3_nbh10	166	13.94578313
at8285_1_chr3	19255627	19558265	chr3_nbh12	1347	29.38901262
at8285_1_chr3	20381183	20496578	chr3_nbh13	501	16.03393214
at8285_1_chr3	21432718	21686783	chr3_nbh14	86	16.08139535
at8285_1_chr3	22058457	22115627	chr3_nbh15	340	31.9
at8285_1_chr3	22299424	22305603	chr3_nbh16	204	52.37745098
at8285_1_chr3	22487623	22501347	chr3_nbh17	319	24.22884013
at8285_1_chr4	9628943	9649610	chr4_nbh04	163	24.60122699
at8285_1_chr4	10208591	10249633	chr4_nbh06	335	20.22985075
at8285_1_chr4	11066819	11080158	chr4_nbh08	168	13.92857143
at8285_1_chr4	11158722	11183882	chr4_nbh09	128	11.7265625
at8285_1_chr4	11464597	11498685	chr4_nbh10	570	48.55614035
at8285_1_chr4	12593217	12707015	chr4_nbh11	178	18.79213483
at8285_1_chr4	13777669	13939336	chr4_nbh12	1168	15.80393836
at8285_1_chr4	14702972	14737470	chr4_nbh13	653	34.90964778
at8285_1_chr4	14852827	14904325	chr4_nbh14	1100	22.41181818
at8285_1_chr4	15032580	15047695	chr4_nbh15	164	10.04878049
at8285_1_chr4	16395534	16439596	chr4_nbh17	414	44.73429952
at8285_1_chr4	17378956	17386847	chr4_nbh18	218	33.50917431
at8285_1_chr4	17895211	17904210	chr4_nbh19	148	46.69594595
at8285_1_chr4	20336087	20348472	chr4_nbh20	177	30.77966102
at8285_1_chr4	21379999	21402114	chr4_nbh21	497	27.17303823
at8285_1_chr5	1370052	1383215	chr5_nbh01	150	19.42
at8285_1_chr5	3603782	3613835	chr5_nbh03	198	44.67676768
at8285_1_chr5	5899394	5980004	chr5_nbh06	204	24.47058824
at8285_1_chr5	6063674	6078723	chr5_nbh07	328	17.02134146
at8285_1_chr5	7499966	7510274	chr5_nbh08	192	35.5625
at8285_1_chr5	18793875	18845590	chr5_nbh11	210	22.32857143
at8285_1_chr5	19021610	19029394	chr5_nbh12	172	23.71511628
at8285_1_chr5	19521867	19546712	chr5_nbh13	342	45.69298246
at8285_1_chr5	19948503	19991129	chr5_nbh14	194	17.41237113
at8285_1_chr5	20195537	20215464	chr5_nbh15	354	16.77966102
at8285_1_chr5	20254530	20335130	chr5_nbh16	154	16.48051948
at8285_1_chr5	20683586	20718200	chr5_nbh17	207	42.44444444
at8285_1_chr5	21032639	21054895	chr5_nbh18	160	10.55625
at8285_1_chr5	21138016	21151601	chr5_nbh19	130	43.10769231
at8285_1_chr5	21684438	21779288	chr5_nbh21	964	25.87240664
at8285_1_chr5	21829995	21921650	chr5_nbh22	1508	21.93965517
at8285_1_chr5	21982576	22037904	chr5_nbh23	666	26.45345345
at8285_1_chr5	22304363	22321751	chr5_nbh24	361	13.43490305
at8285_1_chr5	22390940	22437113	chr5_nbh25	1058	33.61720227
at8285_1_chr5	22740026	22808229	chr5_nbh26	247	40.3805668
at8285_1_chr5	23264418	23283665	chr5_nbh27	248	22.09274194
at8285_1_chr5	23323312	23345410	chr5_nbh28	300	26.49333333
at8285_1_chr5	24469612	24487332	chr5_nbh30	199	38.87437186
at8285_1_chr5	26271496	26277434	chr5_nbh31	102	34.31372549
at8285_1_chr5	27021959	27038081	chr5_nbh32	200	12.65
at8285_1_chr5	28789422	28800013	chr5_nbh33	136	46.88970588
at8285_1_chr5	30109778	30253117	chr5_nbh34	439	17.81321185
at9104_1_chr1	3131741	3136908	chr1_nbh01	28	12.53571429
at9104_1_chr1	3653649	3659825	chr1_nbh02	148	13.40540541
at9104_1_chr1	4141637	4192519	chr1_nbh03	408	33.89460784
at9104_1_chr1	5448741	5479229	chr1_nbh04	180	33.96111111
at9104_1_chr1	6044065	6057366	chr1_nbh05	324	11.59259259
at9104_1_chr1	9297374	9314634	chr1_nbh06	528	17.37121212
at9104_1_chr1	11164941	11218463	chr1_nbh07	208	10.69230769
at9104_1_chr1	11682337	11710352	chr1_nbh08	161	13.67080745
at9104_1_chr1	12098248	12124342	chr1_nbh10	158	12.44303797
at9104_1_chr1	18730067	18798101	chr1_nbh14	100	19.41
at9104_1_chr1	20808751	20817712	chr1_nbh17	126	27.30952381
at9104_1_chr1	21211159	21239740	chr1_nbh18	128	8.78125
at9104_1_chr1	21834424	21840363	chr1_nbh20	74	45.18918919
at9104_1_chr1	21922989	21928330	chr1_nbh21	54	49.62962963
at9104_1_chr1	22114702	22125252	chr1_nbh22	152	16.11184211
at9104_1_chr1	23376989	23406485	chr1_nbh25	559	11.07692308
at9104_1_chr1	23548413	23631645	chr1_nbh26	292	13.04109589
at9104_1_chr1	23858501	23904506	chr1_nbh27	253	22.51778656
at9104_1_chr1	23912445	24140006	chr1_nbh28	737	16.88873813
at9104_1_chr1	24703331	24800127	chr1_nbh32	448	14.10044643
at9104_1_chr1	25352171	25708669	chr1_nbh35	493	13.46044625
at9104_1_chr1	25842770	25941476	chr1_nbh36	1058	19.50189036
at9104_1_chr1	25991857	26010264	chr1_nbh37	157	13.07643312
at9104_1_chr1	26504017	26524530	chr1_nbh39	93	16.46236559
at9104_1_chr1	26708337	26715963	chr1_nbh40	141	14.17730496
at9104_1_chr1	26808999	26818401	chr1_nbh41	138	31.48550725
at9104_1_chr1	28351384	28385211	chr1_nbh42	216	17.12037037
at9104_1_chr1	29630148	29661426	chr1_nbh43	525	11.7447619
at9104_1_chr2	1066475	1947566	chr2_nbh01	108	9.398148148
at9104_1_chr2	9006723	9241673	chr2_nbh03	94	13.73404255
at9104_1_chr2	9537575	9703290	chr2_nbh04	212	48.99056604
at9104_1_chr2	11016948	11168420	chr2_nbh05	219	13.38812785
at9104_1_chr2	12431669	12436736	chr2_nbh06	44	13
at9104_1_chr2	14138005	14154351	chr2_nbh07	464	36.81034483
at9104_1_chr3	996325	1008471	chr3_nbh01	124	15.7983871
at9104_1_chr3	1119686	1131549	chr3_nbh02	258	12.29069767
at9104_1_chr3	2389714	2400349	chr3_nbh03	165	13.43030303
at9104_1_chr3	4986410	5001943	chr3_nbh04	394	30.73350254
at9104_1_chr3	5453380	5457016	chr3_nbh05	90	14.25555556
at9104_1_chr3	9403440	9418717	chr3_nbh06	224	21.68303571
at9104_1_chr3	9809937	9816010	chr3_nbh07	98	24.83673469
at9104_1_chr3	11402698	11564439	chr3_nbh08	114	19.92105263
at9104_1_chr3	19950661	20334529	chr3_nbh12	1580	20.05
at9104_1_chr3	21122056	21236528	chr3_nbh13	486	14.77160494
at9104_1_chr3	22112566	22354539	chr3_nbh14	86	13.19767442
at9104_1_chr3	22744748	22795481	chr3_nbh15	432	16.47685185
at9104_1_chr3	22974187	22980369	chr3_nbh16	204	38.68137255
at9104_1_chr3	23157578	23171917	chr3_nbh17	364	15.08791209
at9104_1_chr4	8118091	8147853	chr4_nbh04	161	38.57142857
at9104_1_chr4	9321137	9341314	chr4_nbh07	104	14.11538462
at9104_1_chr4	9897772	9931604	chr4_nbh10	534	55.61985019
at9104_1_chr4	11057404	11166940	chr4_nbh11	320	22.309375
at9104_1_chr4	12248389	12497522	chr4_nbh12	2073	74.85383502
at9104_1_chr4	13264124	13298783	chr4_nbh13	440	34.98863636
at9104_1_chr4	13422286	13484965	chr4_nbh14	1126	17.72468917
at9104_1_chr4	13627527	13649791	chr4_nbh15	164	14.78658537
at9104_1_chr4	15040774	15084850	chr4_nbh17	414	37.16908213
at9104_1_chr4	16029522	16037415	chr4_nbh18	216	23.91666667
at9104_1_chr4	16436075	16450067	chr4_nbh19	146	18.11643836
at9104_1_chr4	18826387	18838241	chr4_nbh20	203	27.14285714
at9104_1_chr4	19877792	19898202	chr4_nbh21	473	35.52008457
at9104_1_chr5	1347203	1360368	chr5_nbh01	150	17.2
at9104_1_chr5	3567807	3578610	chr5_nbh03	166	37.42771084
at9104_1_chr5	3907506	3920360	chr5_nbh04	266	46.61278195
at9104_1_chr5	5794276	5803605	chr5_nbh05	162	19.13580247
at9104_1_chr5	5877669	5959230	chr5_nbh06	392	20.8622449
at9104_1_chr5	6042498	6057550	chr5_nbh07	328	14.55792683
at9104_1_chr5	7489912	7499204	chr5_nbh08	192	36.10416667
at9104_1_chr5	17693214	17723261	chr5_nbh09	180	16.41111111
at9104_1_chr5	18457130	18486020	chr5_nbh10	189	30.56613757
at9104_1_chr5	19223656	19270516	chr5_nbh11	210	15.37142857
at9104_1_chr5	19448669	19469350	chr5_nbh12	130	25.04615385
at9104_1_chr5	19936970	19972226	chr5_nbh13	377	32.84615385
at9104_1_chr5	20285909	20333396	chr5_nbh14	574	29.88675958
at9104_1_chr5	20533041	20552995	chr5_nbh15	251	18.06374502
at9104_1_chr5	20591969	20700997	chr5_nbh16	312	11.84294872
at9104_1_chr5	21050217	21084821	chr5_nbh17	193	30.76683938
at9104_1_chr5	21389802	21418095	chr5_nbh18	360	12.14722222
at9104_1_chr5	21494915	21512429	chr5_nbh19	223	30.75784753
at9104_1_chr5	21851898	21868180	chr5_nbh20	154	60.8961039
at9104_1_chr5	22029298	22127240	chr5_nbh21	1002	20.24750499
at9104_1_chr5	22180341	22248627	chr5_nbh22	1088	17.26286765
at9104_1_chr5	22308716	22396012	chr5_nbh23	697	16.13199426
at9104_1_chr5	22669241	22686636	chr5_nbh24	354	14.30508475
at9104_1_chr5	22757407	22793636	chr5_nbh25	686	28.81195335
at9104_1_chr5	23093365	23161682	chr5_nbh26	376	30.53989362
at9104_1_chr5	23625303	23639453	chr5_nbh27	183	11.83060109
at9104_1_chr5	23820696	23831137	chr5_nbh29	152	15.85526316
at9104_1_chr5	24832604	24848492	chr5_nbh30	234	40.39316239
at9104_1_chr5	26635415	26641353	chr5_nbh31	102	30
at9104_1_chr5	27393308	27409534	chr5_nbh32	220	14.44090909
at9104_1_chr5	29155566	29166095	chr5_nbh33	136	42.15441176
at9104_1_chr5	30461147	30603902	chr5_nbh34	469	15.2196162
at9336_1_chr1	3134965	3140128	chr1_nbh01	28	11.60714286
at9336_1_chr1	3667353	3673512	chr1_nbh02	134	18.48507463
at9336_1_chr1	4154118	4207688	chr1_nbh03	474	34.9978903
at9336_1_chr1	5480185	5510626	chr1_nbh04	310	29.60645161
at9336_1_chr1	6073622	6086917	chr1_nbh05	322	12.46273292
at9336_1_chr1	9322124	9339908	chr1_nbh06	561	25.09090909
at9336_1_chr1	11126494	11165737	chr1_nbh07	250	12.32
at9336_1_chr1	12009760	12036185	chr1_nbh10	161	15.32298137
at9336_1_chr1	20958243	20995740	chr1_nbh16	75	12.17333333
at9336_1_chr1	22189962	22199063	chr1_nbh17	122	38.45901639
at9336_1_chr1	22576746	22607383	chr1_nbh18	126	11.24603175
at9336_1_chr1	22676788	22688229	chr1_nbh19	82	16.18292683
at9336_1_chr1	23189800	23195757	chr1_nbh20	75	45.32
at9336_1_chr1	23273913	23279257	chr1_nbh21	52	64.63461538
at9336_1_chr1	23477336	23488735	chr1_nbh22	152	19.32894737
at9336_1_chr1	24721526	24780676	chr1_nbh25	604	17.42384106
at9336_1_chr1	24915901	25003107	chr1_nbh26	294	17.82312925
at9336_1_chr1	25229864	25273084	chr1_nbh27	48	13.45833333
at9336_1_chr1	25280933	25517745	chr1_nbh28	756	18.12433862
at9336_1_chr1	25737792	25764688	chr1_nbh30	26	18.53846154
at9336_1_chr1	26084369	26182830	chr1_nbh32	474	71.05485232
at9336_1_chr1	26719729	27115877	chr1_nbh35	388	13.30154639
at9336_1_chr1	27244887	27342484	chr1_nbh36	1197	17.01086048
at9336_1_chr1	27382438	27400771	chr1_nbh37	164	11.2804878
at9336_1_chr1	27904793	27921650	chr1_nbh39	92	16.39130435
at9336_1_chr1	28109042	28116682	chr1_nbh40	142	13.23943662
at9336_1_chr1	28209172	28218555	chr1_nbh41	157	30.84713376
at9336_1_chr1	29750352	29777316	chr1_nbh42	218	14.37614679
at9336_1_chr1	31030740	31062030	chr1_nbh43	518	10
at9336_1_chr2	946635	1832305	chr2_nbh01	58	11.36206897
at9336_1_chr2	8301031	8611057	chr2_nbh03	98	12.29591837
at9336_1_chr2	8956102	9094408	chr2_nbh04	198	15.69191919
at9336_1_chr2	10405652	10550682	chr2_nbh05	319	18.36677116
at9336_1_chr2	11823703	11828770	chr2_nbh06	44	11.81818182
at9336_1_chr3	989584	1014588	chr3_nbh01	565	15.36106195
at9336_1_chr3	1124654	1136490	chr3_nbh02	262	15.63740458
at9336_1_chr3	2275736	2286495	chr3_nbh03	128	12.6640625
at9336_1_chr3	4913987	4929578	chr3_nbh04	409	29.96821516
at9336_1_chr3	5364569	5368214	chr3_nbh05	90	14.56666667
at9336_1_chr3	9300459	9315682	chr3_nbh06	174	19.64942529
at9336_1_chr3	9707909	9715065	chr3_nbh07	98	29.30612245
at9336_1_chr3	11302869	11451458	chr3_nbh08	166	23.41566265
at9336_1_chr3	19201684	19357631	chr3_nbh09	216	79.18981481
at9336_1_chr3	19577943	19902222	chr3_nbh12	1643	70.48813147
at9336_1_chr3	20709819	20825032	chr3_nbh13	501	14.62674651
at9336_1_chr3	21726398	21966589	chr3_nbh14	86	17.10465116
at9336_1_chr3	22357007	22380492	chr3_nbh15	154	22.14935065
at9336_1_chr3	22563604	22569788	chr3_nbh16	214	49.06074766
at9336_1_chr3	22747717	22762061	chr3_nbh17	363	18.22865014
at9336_1_chr4	10159690	10186124	chr4_nbh04	165	33.41818182
at9336_1_chr4	10724574	10766074	chr4_nbh06	291	13.73539519
at9336_1_chr4	11649785	11666853	chr4_nbh09	130	10.02307692
at9336_1_chr4	11958620	11990973	chr4_nbh10	540	47.43518519
at9336_1_chr4	13053553	13157887	chr4_nbh11	318	17.05974843
at9336_1_chr4	14227238	14378176	chr4_nbh12	917	24.25954198
at9336_1_chr4	15146172	15168953	chr4_nbh13	294	34.50340136
at9336_1_chr4	15281682	15347489	chr4_nbh14	1082	20.65249538
at9336_1_chr4	15480232	15498691	chr4_nbh15	164	9.701219512
at9336_1_chr4	16873547	16917564	chr4_nbh17	414	25.81642512
at9336_1_chr4	17862043	17869934	chr4_nbh18	216	18.625
at9336_1_chr4	18282544	18303504	chr4_nbh19	260	15.75769231
at9336_1_chr4	20711643	20723366	chr4_nbh20	195	22.42564103
at9336_1_chr4	21764872	21785281	chr4_nbh21	454	29.59911894
at9336_1_chr5	1363367	1376331	chr5_nbh01	150	19.52
at9336_1_chr5	1600633	1615250	chr5_nbh02	148	29.56081081
at9336_1_chr5	3604875	3614923	chr5_nbh03	172	20.05813953
at9336_1_chr5	3945692	3957999	chr5_nbh04	242	16.09090909
at9336_1_chr5	5915123	5924456	chr5_nbh05	162	20.87037037
at9336_1_chr5	5999040	6082418	chr5_nbh06	544	27.74264706
at9336_1_chr5	6165948	6186826	chr5_nbh07	501	12.20159681
at9336_1_chr5	7655731	7665373	chr5_nbh08	188	32.31914894
at9336_1_chr5	17886435	17910557	chr5_nbh09	196	27.24489796
at9336_1_chr5	19498706	19550687	chr5_nbh11	248	14.39112903
at9336_1_chr5	19726213	19733997	chr5_nbh12	170	33.57647059
at9336_1_chr5	20207064	20245199	chr5_nbh13	374	26.84759358
at9336_1_chr5	20571148	20605216	chr5_nbh14	166	12.89156627
at9336_1_chr5	20821283	20841146	chr5_nbh15	352	12.04829545
at9336_1_chr5	20880025	20967806	chr5_nbh16	222	11.54054054
at9336_1_chr5	21308259	21342746	chr5_nbh17	189	42.61375661
at9336_1_chr5	21658549	21679018	chr5_nbh18	183	11.97814208
at9336_1_chr5	21754287	21771694	chr5_nbh19	315	19.94603175
at9336_1_chr5	22113446	22128978	chr5_nbh20	159	68.62893082
at9336_1_chr5	22284001	22381112	chr5_nbh21	997	21.0110331
at9336_1_chr5	22432786	22509979	chr5_nbh22	1451	15.59545141
at9336_1_chr5	22569777	22620100	chr5_nbh23	667	20.36131934
at9336_1_chr5	22895830	22913761	chr5_nbh24	359	12.45682451
at9336_1_chr5	22987754	23016893	chr5_nbh25	566	35.24911661
at9336_1_chr5	23309805	23376653	chr5_nbh26	354	26.57909605
at9336_1_chr5	23854235	23868390	chr5_nbh27	159	11.67295597
at9336_1_chr5	25056490	25074088	chr5_nbh30	189	41.41798942
at9336_1_chr5	26882474	26888412	chr5_nbh31	108	30.23148148
at9336_1_chr5	27639008	27655094	chr5_nbh32	214	16.31308411
at9336_1_chr5	29398108	29408699	chr5_nbh33	138	39.64492754
at9336_1_chr5	30720529	30867167	chr5_nbh34	324	16.5308642
at9503_1_chr1	3135949	3141116	chr1_nbh01	28	11.75
at9503_1_chr1	3643516	3649674	chr1_nbh02	144	19.79166667
at9503_1_chr1	4132868	4184134	chr1_nbh03	317	38.7192429
at9503_1_chr1	5445900	5476402	chr1_nbh04	220	24.65909091
at9503_1_chr1	6020282	6033602	chr1_nbh05	316	14.41772152
at9503_1_chr1	9285589	9303548	chr1_nbh06	521	29.52015355
at9503_1_chr1	11117694	11154242	chr1_nbh07	183	15.46994536
at9503_1_chr1	11984566	12011793	chr1_nbh10	162	13.61728395
at9503_1_chr1	20329356	20338457	chr1_nbh17	128	47.8203125
at9503_1_chr1	20733087	20763307	chr1_nbh18	136	9.580882353
at9503_1_chr1	20820378	20831787	chr1_nbh19	84	16.20238095
at9503_1_chr1	21344441	21350721	chr1_nbh20	76	46.5
at9503_1_chr1	21429356	21434704	chr1_nbh21	64	47.671875
at9503_1_chr1	21621068	21631615	chr1_nbh22	152	17.84210526
at9503_1_chr1	22867881	22901372	chr1_nbh25	652	24.20858896
at9503_1_chr1	23044559	23135250	chr1_nbh26	250	16.248
at9503_1_chr1	23419473	23660312	chr1_nbh28	724	41.28867403
at9503_1_chr1	23875877	23902802	chr1_nbh30	26	17.76923077
at9503_1_chr1	24208480	24316898	chr1_nbh32	662	15.07401813
at9503_1_chr1	24798757	24825036	chr1_nbh34	26	14.73076923
at9503_1_chr1	24861258	25211678	chr1_nbh35	811	13.02589396
at9503_1_chr1	25341694	25447881	chr1_nbh36	1089	19.68595041
at9503_1_chr1	26028546	26046376	chr1_nbh39	98	15.08163265
at9503_1_chr1	26333431	26342819	chr1_nbh41	152	26.73684211
at9503_1_chr1	27877124	27905887	chr1_nbh42	240	26.55416667
at9503_1_chr1	29158857	29198662	chr1_nbh43	957	12.60292581
at9503_1_chr2	1021848	1889897	chr2_nbh01	58	9
at9503_1_chr2	8464361	8564178	chr2_nbh04	197	17.63451777
at9503_1_chr2	9857687	10001654	chr2_nbh05	370	20.47837838
at9503_1_chr2	11274428	11279856	chr2_nbh06	66	31.8030303
at9503_1_chr2	12976956	12993309	chr2_nbh07	466	38.50643777
at9503_1_chr2	14349592	14361466	chr2_nbh09	169	13.95266272
at9503_1_chr3	987070	999231	chr3_nbh01	124	15.74193548
at9503_1_chr3	1110877	1122649	chr3_nbh02	248	15.12903226
at9503_1_chr3	2237538	2248207	chr3_nbh03	160	12.9125
at9503_1_chr3	4877128	4892726	chr3_nbh04	456	31.3245614
at9503_1_chr3	5336000	5339645	chr3_nbh05	90	13.51111111
at9503_1_chr3	9284186	9299392	chr3_nbh06	223	22.28699552
at9503_1_chr3	9715538	9721614	chr3_nbh07	98	21.91836735
at9503_1_chr3	11349506	11511909	chr3_nbh08	103	17.90291262
at9503_1_chr3	20225083	20398587	chr3_nbh09	250	12.168
at9503_1_chr3	20601648	20912753	chr3_nbh12	1287	21.46853147
at9503_1_chr3	21687526	21796881	chr3_nbh13	470	18.79361702
at9503_1_chr3	23293737	23344591	chr3_nbh15	378	33.3994709
at9503_1_chr3	23533683	23539864	chr3_nbh16	212	42.5
at9503_1_chr3	23718023	23732369	chr3_nbh17	365	22.63835616
at9503_1_chr4	9566106	9592165	chr4_nbh04	166	21.53012048
at9503_1_chr4	10145781	10191376	chr4_nbh06	107	11.64485981
at9503_1_chr4	10829642	10850700	chr4_nbh07	104	12.81730769
at9503_1_chr4	11019090	11031882	chr4_nbh08	168	14.69642857
at9503_1_chr4	11412021	11451201	chr4_nbh10	550	34.17454545
at9503_1_chr4	12556053	12664732	chr4_nbh11	319	24.18808777
at9503_1_chr4	13745379	13888270	chr4_nbh12	1212	28.88283828
at9503_1_chr4	14670254	14704924	chr4_nbh13	623	35.55537721
at9503_1_chr4	14816819	14895039	chr4_nbh14	1386	22.5988456
at9503_1_chr4	15029618	15044914	chr4_nbh15	223	11.25560538
at9503_1_chr4	16441209	16486167	chr4_nbh17	310	44.13225806
at9503_1_chr4	17433125	17441016	chr4_nbh18	221	20.07692308
at9503_1_chr4	17903058	17912046	chr4_nbh19	152	41.13815789
at9503_1_chr4	20308966	20321347	chr4_nbh20	175	28.4
at9503_1_chr4	21349646	21370097	chr4_nbh21	425	33.20470588
at9503_1_chr5	1383769	1396528	chr5_nbh01	144	17.63888889
at9503_1_chr5	3601764	3611823	chr5_nbh03	168	34.89880952
at9503_1_chr5	3937194	3949492	chr5_nbh04	260	16.85769231
at9503_1_chr5	5912471	6004524	chr5_nbh06	458	21.82751092
at9503_1_chr5	6087831	6109167	chr5_nbh07	584	16.21232877
at9503_1_chr5	7559441	7568759	chr5_nbh08	210	33.43809524
at9503_1_chr5	19024003	19074438	chr5_nbh11	202	17.2029703
at9503_1_chr5	19231757	19239373	chr5_nbh12	176	21.57386364
at9503_1_chr5	19719800	19746340	chr5_nbh13	386	27.66321244
at9503_1_chr5	20054071	20103187	chr5_nbh14	552	38.48369565
