Chr	Start	End	NLR_hood	Cs_NLR_exons	Mean_methylation_NLR_exons
at9503_1_chr5	20314185	20342785	chr5_nbh15	196	14.42857143
at9503_1_chr5	20380276	20479488	chr5_nbh16	172	13.94186047
at9503_1_chr5	20814247	20850053	chr5_nbh17	198	29.62626263
at9503_1_chr5	21145291	21173580	chr5_nbh18	219	13.0456621
at9503_1_chr5	21251555	21269456	chr5_nbh19	327	21.99388379
at9503_1_chr5	21610784	21625995	chr5_nbh20	154	66.81168831
at9503_1_chr5	21783849	21881542	chr5_nbh21	915	21.24590164
at9503_1_chr5	21932694	22003186	chr5_nbh22	1544	16.90608808
at9503_1_chr5	22063202	22160802	chr5_nbh23	1070	24.46168224
at9503_1_chr5	22440209	22463936	chr5_nbh24	461	39.71583514
at9503_1_chr5	22526437	22556395	chr5_nbh25	472	37.39618644
at9503_1_chr5	22859493	22927816	chr5_nbh26	376	37.12234043
at9503_1_chr5	23396644	23415637	chr5_nbh27	334	19.26646707
at9503_1_chr5	23450726	23472828	chr5_nbh28	282	18.4929078
at9503_1_chr5	23602502	23613015	chr5_nbh29	152	14.13815789
at9503_1_chr5	26419864	26425801	chr5_nbh31	106	30.01886792
at9503_1_chr5	27183662	27199803	chr5_nbh32	202	11.62871287
at9503_1_chr5	28944480	28955072	chr5_nbh33	136	42.71323529
at9503_1_chr5	30233086	30375862	chr5_nbh34	467	15.97002141
at9578_1_chr1	3117595	3122371	chr1_nbh01	30	14.4
at9578_1_chr1	3626649	3632807	chr1_nbh02	138	13.42028986
at9578_1_chr1	4126846	4187321	chr1_nbh03	454	32.49559471
at9578_1_chr1	5457501	5488328	chr1_nbh04	188	42.94680851
at9578_1_chr1	6035902	6049195	chr1_nbh05	324	13.12962963
at9578_1_chr1	9299118	9316384	chr1_nbh06	534	25.20224719
at9578_1_chr1	11142192	11181137	chr1_nbh07	198	12.96969697
at9578_1_chr1	12020282	12047506	chr1_nbh10	162	10.67283951
at9578_1_chr1	12360638	12433356	chr1_nbh12	134	78.17910448
at9578_1_chr1	21580422	21589381	chr1_nbh17	116	31.56896552
at9578_1_chr1	22074380	22099738	chr1_nbh19	84	14.29761905
at9578_1_chr1	22609298	22617853	chr1_nbh20	74	23.94594595
at9578_1_chr1	22702156	22707500	chr1_nbh21	54	15.05555556
at9578_1_chr1	22914734	22925321	chr1_nbh22	150	12.62666667
at9578_1_chr1	24200891	24226560	chr1_nbh25	268	12.7761194
at9578_1_chr1	24359408	24445772	chr1_nbh26	216	15.70833333
at9578_1_chr1	24674519	24717715	chr1_nbh27	225	14.27111111
at9578_1_chr1	24725574	24956500	chr1_nbh28	445	13.89438202
at9578_1_chr1	25185075	25214808	chr1_nbh30	28	17.25
at9578_1_chr1	25506301	25598974	chr1_nbh32	478	14.95188285
at9578_1_chr1	26148595	26482961	chr1_nbh35	330	11.23939394
at9578_1_chr1	26611288	26712002	chr1_nbh36	944	19.86122881
at9578_1_chr1	26751884	26770254	chr1_nbh37	162	11.61111111
at9578_1_chr1	27263107	27280980	chr1_nbh39	94	16.44680851
at9578_1_chr1	27466284	27473922	chr1_nbh40	140	16.40714286
at9578_1_chr1	27567251	27576615	chr1_nbh41	104	16.50961538
at9578_1_chr1	29100779	29129097	chr1_nbh42	240	12.8
at9578_1_chr1	30363083	30394740	chr1_nbh43	718	12.32590529
at9578_1_chr2	1168649	2107684	chr2_nbh01	60	77.25
at9578_1_chr2	7178617	7437067	chr2_nbh03	94	13.90425532
at9578_1_chr2	7798966	7919160	chr2_nbh04	192	12.23958333
at9578_1_chr2	9265018	9408912	chr2_nbh05	297	19.83838384
at9578_1_chr2	10691162	10696196	chr2_nbh06	44	13.5
at9578_1_chr2	12375468	12391768	chr2_nbh07	460	33.3673913
at9578_1_chr2	13798096	13809932	chr2_nbh09	236	18.98728814
at9578_1_chr3	983044	995205	chr3_nbh01	156	16.05128205
at9578_1_chr3	1107057	1118901	chr3_nbh02	260	13.15
at9578_1_chr3	2233824	2244459	chr3_nbh03	166	15.24096386
at9578_1_chr3	4853360	4868939	chr3_nbh04	400	27.405
at9578_1_chr3	5334439	5338084	chr3_nbh05	90	14.55555556
at9578_1_chr3	9312679	9327943	chr3_nbh06	244	16.76229508
at9578_1_chr3	9731491	9737555	chr3_nbh07	98	18.39795918
at9578_1_chr3	11374203	11512534	chr3_nbh08	98	28.42857143
at9578_1_chr3	18474117	18644535	chr3_nbh09	250	11.676
at9578_1_chr3	18900436	19227620	chr3_nbh12	1782	16.62738496
at9578_1_chr3	20042479	20162841	chr3_nbh13	492	15.13617886
at9578_1_chr3	21669679	21694749	chr3_nbh15	146	9.664383562
at9578_1_chr3	21885008	21891184	chr3_nbh16	196	39.33163265
at9578_1_chr3	22070082	22084420	chr3_nbh17	367	15.4386921
at9578_1_chr4	10379420	10408022	chr4_nbh04	165	24.43636364
at9578_1_chr4	11052259	11096885	chr4_nbh06	311	11.81350482
at9578_1_chr4	12018050	12036296	chr4_nbh09	130	10.31538462
at9578_1_chr4	12335758	12369352	chr4_nbh10	512	43.875
at9578_1_chr4	13465954	13572709	chr4_nbh11	312	14.37820513
at9578_1_chr4	14630702	14913228	chr4_nbh12	3535	58.72984441
at9578_1_chr4	15695391	15728941	chr4_nbh13	348	33.60057471
at9578_1_chr4	15853386	15921451	chr4_nbh14	1593	22.37978657
at9578_1_chr4	16060465	16082726	chr4_nbh15	164	10.68292683
at9578_1_chr4	16836849	16853395	chr4_nbh16	176	13.35227273
at9578_1_chr4	17427912	17480820	chr4_nbh17	414	29.21014493
at9578_1_chr4	18430043	18437935	chr4_nbh18	218	24.67889908
at9578_1_chr4	18824115	18845075	chr4_nbh19	260	14.95384615
at9578_1_chr4	21247428	21259729	chr4_nbh20	205	19.8195122
at9578_1_chr4	22297143	22316841	chr4_nbh21	436	14.13073394
at9578_1_chr5	1366968	1379977	chr5_nbh01	144	15.65277778
at9578_1_chr5	1601291	1615908	chr5_nbh02	177	18
at9578_1_chr5	3620259	3630310	chr5_nbh03	168	45.6547619
at9578_1_chr5	5852573	5861905	chr5_nbh05	168	21.75
at9578_1_chr5	5936828	6018773	chr5_nbh06	359	17.20334262
at9578_1_chr5	6101993	6123269	chr5_nbh07	581	13.52495697
at9578_1_chr5	7559509	7568110	chr5_nbh08	202	27.41089109
at9578_1_chr5	18351941	18404889	chr5_nbh11	344	13.84302326
at9578_1_chr5	18562222	18569838	chr5_nbh12	164	17.32926829
at9578_1_chr5	19122848	19147638	chr5_nbh13	310	20.62580645
at9578_1_chr5	19473793	19521620	chr5_nbh14	550	15.05090909
at9578_1_chr5	19739499	19760241	chr5_nbh15	348	12.38218391
at9578_1_chr5	19797481	19896204	chr5_nbh16	392	12.50765306
at9578_1_chr5	20234994	20268143	chr5_nbh17	198	24.22222222
at9578_1_chr5	20560948	20608713	chr5_nbh18	558	13.09318996
at9578_1_chr5	20705031	20722075	chr5_nbh19	228	18.80701754
at9578_1_chr5	21067925	21083450	chr5_nbh20	154	66.66883117
at9578_1_chr5	21243403	21361359	chr5_nbh21	949	24.29399368
at9578_1_chr5	21414019	21491328	chr5_nbh22	1543	15.52754375
at9578_1_chr5	21551188	21642783	chr5_nbh23	471	12.7940552
at9578_1_chr5	21927152	21945158	chr5_nbh24	365	15.07945205
at9578_1_chr5	22007381	22048676	chr5_nbh25	620	35.63225806
at9578_1_chr5	22346520	22412690	chr5_nbh26	352	19.40340909
at9578_1_chr5	22876820	22890867	chr5_nbh27	174	12.16091954
at9578_1_chr5	23072724	23083166	chr5_nbh29	152	12.96710526
at9578_1_chr5	25921563	25927500	chr5_nbh31	102	31.71568627
at9578_1_chr5	26670881	26687131	chr5_nbh32	214	13.71962617
at9578_1_chr5	28447192	28457727	chr5_nbh33	134	29.57462687
at9578_1_chr5	29761115	29900330	chr5_nbh34	327	14.81039755
at9744_1_chr1	3122004	3127167	chr1_nbh01	28	12.14285714
at9744_1_chr1	3635398	3641559	chr1_nbh02	136	20.43382353
at9744_1_chr1	4125484	4174477	chr1_nbh03	378	28.7010582
at9744_1_chr1	5447066	5477474	chr1_nbh04	192	27.80729167
at9744_1_chr1	6034004	6047315	chr1_nbh05	322	14.22670807
at9744_1_chr1	9295679	9313463	chr1_nbh06	523	21.93499044
at9744_1_chr1	11093780	11143137	chr1_nbh07	208	13.08173077
at9744_1_chr1	12005382	12031090	chr1_nbh10	160	12.5
at9744_1_chr1	18963742	19012257	chr1_nbh15	193	12.87046632
at9744_1_chr1	19655081	19682759	chr1_nbh16	75	11.52
at9744_1_chr1	20916285	20925480	chr1_nbh17	122	45.99180328
at9744_1_chr1	21306731	21335678	chr1_nbh18	120	11.49166667
at9744_1_chr1	21397905	21423487	chr1_nbh19	82	17.03658537
at9744_1_chr1	21928761	21934729	chr1_nbh20	74	27.22972973
at9744_1_chr1	22023549	22028895	chr1_nbh21	54	12.12962963
at9744_1_chr1	22213752	22224314	chr1_nbh22	152	23.26973684
at9744_1_chr1	23503291	23557982	chr1_nbh25	598	13.11538462
at9744_1_chr1	23691272	23769378	chr1_nbh26	229	12.66375546
at9744_1_chr1	24000093	24043405	chr1_nbh27	130	15.86923077
at9744_1_chr1	24051344	24301974	chr1_nbh28	759	14.99209486
at9744_1_chr1	24987473	25083665	chr1_nbh32	316	18.75632911
at9744_1_chr1	25616608	26067520	chr1_nbh35	644	49.80745342
at9744_1_chr1	26196198	26302440	chr1_nbh36	1004	20.77988048
at9744_1_chr1	26342384	26360785	chr1_nbh37	150	13.03333333
at9744_1_chr1	26854719	26872513	chr1_nbh39	93	15.94623656
at9744_1_chr1	27063158	27070837	chr1_nbh40	142	17.5915493
at9744_1_chr1	27166027	27174048	chr1_nbh41	84	11.96428571
at9744_1_chr1	28703169	28731088	chr1_nbh42	237	14.46835443
at9744_1_chr1	29975515	30013786	chr1_nbh43	1131	14.15649867
at9744_1_chr2	1096533	1965335	chr2_nbh01	58	7.551724138
at9744_1_chr2	7007466	7130112	chr2_nbh04	196	17.87755102
at9744_1_chr2	8376161	8511890	chr2_nbh05	385	23.04675325
at9744_1_chr2	9793911	9798989	chr2_nbh06	44	12.90909091
at9744_1_chr3	999248	1014667	chr3_nbh01	196	15.23469388
at9744_1_chr3	1122238	1134066	chr3_nbh02	278	12
at9744_1_chr3	2239653	2250331	chr3_nbh03	166	14.1686747
at9744_1_chr3	4864620	4880200	chr3_nbh04	392	29.73469388
at9744_1_chr3	5330121	5333766	chr3_nbh05	90	20.48888889
at9744_1_chr3	9295259	9310495	chr3_nbh06	234	15.85042735
at9744_1_chr3	9730949	9737023	chr3_nbh07	98	24.7244898
at9744_1_chr3	11343124	11485735	chr3_nbh08	166	38.96385542
at9744_1_chr3	19626116	19994694	chr3_nbh12	1218	66.27832512
at9744_1_chr3	20799380	20909247	chr3_nbh13	504	14.23809524
at9744_1_chr3	21851359	22087214	chr3_nbh14	86	20.93023256
at9744_1_chr3	22465274	22491258	chr3_nbh15	178	12.74719101
at9744_1_chr3	22675968	22682154	chr3_nbh16	202	51.08910891
at9744_1_chr3	22861230	22875556	chr3_nbh17	365	19.55068493
at9744_1_chr4	10188222	10214002	chr4_nbh04	165	29.36363636
at9744_1_chr4	10827062	10870194	chr4_nbh06	297	14.43771044
at9744_1_chr4	11489144	11511424	chr4_nbh07	106	14.71698113
at9744_1_chr4	11679945	11694531	chr4_nbh08	166	13.92168675
at9744_1_chr4	11768924	11791378	chr4_nbh09	130	9.307692308
at9744_1_chr4	12065358	12107551	chr4_nbh10	508	41.71653543
at9744_1_chr4	13180543	13288149	chr4_nbh11	318	19.31761006
at9744_1_chr4	14380318	14561809	chr4_nbh12	1739	40.74065555
at9744_1_chr4	15334750	15366689	chr4_nbh13	368	35.24728261
at9744_1_chr4	15485315	15549776	chr4_nbh14	991	16.93743693
at9744_1_chr4	15680534	15706117	chr4_nbh15	164	10.20731707
at9744_1_chr4	17103307	17149731	chr4_nbh17	410	35.80243902
at9744_1_chr4	18096962	18104852	chr4_nbh18	216	20.5
at9744_1_chr4	18501197	18515264	chr4_nbh19	262	17.22900763
at9744_1_chr4	20927081	20939381	chr4_nbh20	203	25.04926108
at9744_1_chr4	21979751	22000137	chr4_nbh21	453	35.07505519
at9744_1_chr5	1365383	1378550	chr5_nbh01	153	26.03267974
at9744_1_chr5	1599842	1612716	chr5_nbh02	142	20.17605634
at9744_1_chr5	3610873	3621658	chr5_nbh03	168	26.41666667
at9744_1_chr5	5833314	5842647	chr5_nbh05	162	25.64197531
at9744_1_chr5	5913360	6001555	chr5_nbh06	528	27.77462121
at9744_1_chr5	6084970	6106218	chr5_nbh07	420	17.12380952
at9744_1_chr5	7536362	7544967	chr5_nbh08	202	28.2029703
at9744_1_chr5	19339910	19409405	chr5_nbh11	366	14.44808743
at9744_1_chr5	19592679	19600433	chr5_nbh12	170	15.57058824
at9744_1_chr5	20401327	20424510	chr5_nbh13	400	31.085
at9744_1_chr5	20750957	20795434	chr5_nbh14	366	21.52185792
at9744_1_chr5	20996928	21016844	chr5_nbh15	234	15.26495726
at9744_1_chr5	21052986	21153955	chr5_nbh16	206	51.83009709
at9744_1_chr5	21495489	21529944	chr5_nbh17	202	42.51485149
at9744_1_chr5	21815168	21853665	chr5_nbh18	371	12.45552561
at9744_1_chr5	21949081	21966468	chr5_nbh19	300	28.11
at9744_1_chr5	22309700	22325181	chr5_nbh20	161	49.01242236
at9744_1_chr5	22505991	22609632	chr5_nbh21	968	21.52892562
at9744_1_chr5	22660708	22739507	chr5_nbh22	1267	14.49329124
at9744_1_chr5	22799698	22899323	chr5_nbh23	718	18.35933148
at9744_1_chr5	23172357	23189703	chr5_nbh24	375	13.424
at9744_1_chr5	23253211	23282078	chr5_nbh25	582	31.61168385
at9744_1_chr5	23581907	23649732	chr5_nbh26	377	26.57029178
at9744_1_chr5	24106762	24126364	chr5_nbh27	356	24.45224719
at9744_1_chr5	24161795	24183894	chr5_nbh28	282	23.11347518
at9744_1_chr5	24314833	24327702	chr5_nbh29	152	13.77631579
at9744_1_chr5	25324349	25342083	chr5_nbh30	211	45.51658768
at9744_1_chr5	27116598	27122536	chr5_nbh31	106	26.20754717
at9744_1_chr5	27876583	27892820	chr5_nbh32	229	13.71615721
at9744_1_chr5	29644202	29654737	chr5_nbh33	132	39.57575758
at9744_1_chr5	30943519	31086225	chr5_nbh34	464	17.93103448
at9762_1_chr1	3151319	3156480	chr1_nbh01	28	13.28571429
at9762_1_chr1	3666692	3672847	chr1_nbh02	134	14.1641791
at9762_1_chr1	4167172	4220491	chr1_nbh03	468	33.86538462
at9762_1_chr1	5481412	5511836	chr1_nbh04	186	34.01075269
at9762_1_chr1	6055279	6069115	chr1_nbh05	320	15.415625
at9762_1_chr1	9314179	9336570	chr1_nbh06	242	22.33057851
at9762_1_chr1	11275982	11317855	chr1_nbh07	204	14.92156863
at9762_1_chr1	20804042	20872246	chr1_nbh14	90	18.55555556
at9762_1_chr1	22915842	22934281	chr1_nbh17	124	61.80645161
at9762_1_chr1	23964320	23973204	chr1_nbh20	74	24.68918919
at9762_1_chr1	24059313	24064641	chr1_nbh21	54	45.2037037
at9762_1_chr1	24249407	24264963	chr1_nbh22	152	25.13815789
at9762_1_chr1	25535213	25581441	chr1_nbh25	830	12.5253012
at9762_1_chr1	25709275	25795494	chr1_nbh26	288	18.26041667
at9762_1_chr1	26033517	26080460	chr1_nbh27	130	14.9
at9762_1_chr1	26088303	26321784	chr1_nbh28	338	12.92899408
at9762_1_chr1	26380380	26395617	chr1_nbh29	146	15.69863014
at9762_1_chr1	26552777	26583909	chr1_nbh30	28	42.46428571
at9762_1_chr1	26882164	26985177	chr1_nbh32	619	16.80613893
at9762_1_chr1	27539840	27881153	chr1_nbh35	638	13.71003135
at9762_1_chr1	28010937	28103026	chr1_nbh36	762	22.71391076
at9762_1_chr1	28146247	28164622	chr1_nbh37	164	11.31097561
at9762_1_chr1	28676225	28694895	chr1_nbh39	88	14.23863636
at9762_1_chr1	28880578	28888269	chr1_nbh40	140	17.11428571
at9762_1_chr1	30519137	30547304	chr1_nbh42	239	13.81589958
at9762_1_chr1	31818469	31856955	chr1_nbh43	1125	12.54577778
at9762_1_chr2	1292804	2107796	chr2_nbh01	64	10.25
at9762_1_chr2	8401045	8663068	chr2_nbh03	95	17.41052632
at9762_1_chr2	8985712	9138347	chr2_nbh04	208	23.48076923
at9762_1_chr2	10383208	10522835	chr2_nbh05	289	15.83737024
at9762_1_chr2	11817691	11822791	chr2_nbh06	46	12.43478261
at9762_1_chr3	989612	1008766	chr3_nbh01	348	14.16091954
at9762_1_chr3	1121815	1133401	chr3_nbh02	258	12.57751938
at9762_1_chr3	4932620	4947656	chr3_nbh04	400	31.775
at9762_1_chr3	5381823	5385467	chr3_nbh05	90	12.92222222
at9762_1_chr3	9340106	9355376	chr3_nbh06	224	21.37053571
at9762_1_chr3	9762376	9768454	chr3_nbh07	94	15.78723404
at9762_1_chr3	19314561	19414672	chr3_nbh10	200	27.065
at9762_1_chr3	19487671	19599390	chr3_nbh11	384	13.0625
at9762_1_chr3	19641532	19914435	chr3_nbh12	994	14.91146881
at9762_1_chr3	20900219	21011033	chr3_nbh13	498	17.22289157
at9762_1_chr3	21926556	22170126	chr3_nbh14	92	25.04347826
at9762_1_chr3	22551466	22579000	chr3_nbh15	190	16.04210526
at9762_1_chr3	22757039	22767121	chr3_nbh16	210	50.48571429
at9762_1_chr3	22947038	22961383	chr3_nbh17	359	19.93871866
at9762_1_chr4	9936518	9962713	chr4_nbh04	167	46.34730539
at9762_1_chr4	11187687	11208324	chr4_nbh07	104	13.19230769
at9762_1_chr4	11368473	11381259	chr4_nbh08	163	14.11656442
at9762_1_chr4	11467269	11485615	chr4_nbh09	130	9.407692308
at9762_1_chr4	11771758	11806509	chr4_nbh10	555	43.35135135
at9762_1_chr4	12856079	12968393	chr4_nbh11	320	17.2
at9762_1_chr4	14043185	14312856	chr4_nbh12	1890	26.25502646
at9762_1_chr4	15082411	15136859	chr4_nbh13	708	31.81214689
at9762_1_chr4	15282603	15333682	chr4_nbh14	896	15.82589286
at9762_1_chr4	15468536	15483646	chr4_nbh15	164	10.92073171
at9762_1_chr4	16906243	16950277	chr4_nbh17	414	31.49758454
at9762_1_chr4	17925307	17933200	chr4_nbh18	216	22.82407407
at9762_1_chr4	18453555	18467639	chr4_nbh19	324	15.42901235
at9762_1_chr4	20928931	20939127	chr4_nbh20	181	23.14917127
at9762_1_chr4	21972144	21998753	chr4_nbh21	522	28.81226054
at9762_1_chr5	1363288	1376029	chr5_nbh01	148	24.86486486
at9762_1_chr5	5899587	5908906	chr5_nbh05	162	18.01851852
at9762_1_chr5	5982980	6066517	chr5_nbh06	542	20.26568266
at9762_1_chr5	6149887	6164930	chr5_nbh07	348	14.87643678
at9762_1_chr5	7630005	7640238	chr5_nbh08	184	39.69565217
at9762_1_chr5	18956515	18984437	chr5_nbh10	190	21.02105263
at9762_1_chr5	19769847	19831636	chr5_nbh11	356	14.89606742
at9762_1_chr5	20003957	20011741	chr5_nbh12	170	22.88823529
at9762_1_chr5	20555951	20580825	chr5_nbh13	570	30.62105263
at9762_1_chr5	20911229	20952182	chr5_nbh14	376	50.10106383
at9762_1_chr5	21151593	21171481	chr5_nbh15	338	14.06804734
at9762_1_chr5	21210018	21295122	chr5_nbh16	186	13.14516129
at9762_1_chr5	21629998	21664514	chr5_nbh17	193	37.34715026
at9762_1_chr5	21973203	22001330	chr5_nbh18	392	16.46938776
at9762_1_chr5	22081666	22099010	chr5_nbh19	240	25.53333333
at9762_1_chr5	22437322	22452751	chr5_nbh20	111	47.89189189
at9762_1_chr5	22615035	22714719	chr5_nbh21	1018	19.9459725
at9762_1_chr5	22765769	22843996	chr5_nbh22	1451	16.25086147
at9762_1_chr5	22904176	22951632	chr5_nbh23	663	19.0346908
at9762_1_chr5	23232153	23250095	chr5_nbh24	351	12.6980057
at9762_1_chr5	23314505	23343927	chr5_nbh25	648	26.82098765
at9762_1_chr5	23639066	23708695	chr5_nbh26	381	21.69028871
at9762_1_chr5	24137071	24159077	chr5_nbh27	334	18.24550898
at9762_1_chr5	27149811	27155802	chr5_nbh31	104	20.04807692
at9762_1_chr5	27906412	27922478	chr5_nbh32	218	11.38073394
at9762_1_chr5	29749167	29759677	chr5_nbh33	134	29.41791045
at9762_1_chr5	31092734	31235850	chr5_nbh34	457	15.69584245
at9806_1_chr1	3141269	3146050	chr1_nbh01	30	12.46666667
at9806_1_chr1	3657776	3663937	chr1_nbh02	144	15.875
at9806_1_chr1	4145998	4197805	chr1_nbh03	476	38.94117647
at9806_1_chr1	6034816	6048110	chr1_nbh05	324	13.95987654
at9806_1_chr1	9290499	9307760	chr1_nbh06	480	18.10208333
at9806_1_chr1	11115186	11163061	chr1_nbh07	211	12.31279621
at9806_1_chr1	12052990	12080841	chr1_nbh10	161	14.90062112
at9806_1_chr1	23244431	23273387	chr1_nbh18	120	9.183333333
at9806_1_chr1	23334773	23353303	chr1_nbh19	82	15.01219512
at9806_1_chr1	23855531	23864432	chr1_nbh20	74	32.47297297
at9806_1_chr1	23946978	23952321	chr1_nbh21	54	42.12962963
at9806_1_chr1	24134847	24145435	chr1_nbh22	152	17.92763158
at9806_1_chr1	25396989	25425846	chr1_nbh25	370	13.14324324
at9806_1_chr1	25569553	25657697	chr1_nbh26	256	13.72265625
at9806_1_chr1	25906186	25957309	chr1_nbh27	124	12.06451613
at9806_1_chr1	25969401	26154346	chr1_nbh28	438	16.33105023
at9806_1_chr1	26214706	26231474	chr1_nbh29	100	16.57
at9806_1_chr1	26378422	26405711	chr1_nbh30	28	14.5
at9806_1_chr1	26700051	26715556	chr1_nbh31	50	14.12
