Chr	Start	End	NLR_hood	Cs_NLR_introns	Mean_methylation_NLR_introns
at6923_1_chr1	3130738	3135489	chr1_nbh01	4	27.75
at6923_1_chr1	3643042	3649201	chr1_nbh02	4	12
at6923_1_chr1	4127339	4180964	chr1_nbh03	34	11.79411765
at6923_1_chr1	6031417	6044734	chr1_nbh05	11	11.81818182
at6923_1_chr1	9281633	9299424	chr1_nbh06	118	8.584745763
at6923_1_chr1	11093667	11141063	chr1_nbh07	18	15.94444444
at6923_1_chr1	11708655	11721682	chr1_nbh09	10	6.1
at6923_1_chr1	12058888	12086117	chr1_nbh10	10	11.7
at6923_1_chr1	17907586	18004380	chr1_nbh15	20	34.4
at6923_1_chr1	18631175	18667655	chr1_nbh16	71	20.52112676
at6923_1_chr1	20245244	20274338	chr1_nbh18	74	10.37837838
at6923_1_chr1	20327317	20354085	chr1_nbh19	14	13.14285714
at6923_1_chr1	20865871	20872151	chr1_nbh20	2	14
at6923_1_chr1	21142497	21153044	chr1_nbh22	10	15.5
at6923_1_chr1	22424556	22480775	chr1_nbh25	122	26.09836066
at6923_1_chr1	22615535	22704639	chr1_nbh26	84	12.0952381
at6923_1_chr1	22936062	22981704	chr1_nbh27	24	22.08333333
at6923_1_chr1	22994083	23241725	chr1_nbh28	726	46.61983471
at6923_1_chr1	24455528	24774178	chr1_nbh35	5	2.2
at6923_1_chr1	24900375	24999254	chr1_nbh36	120	32.375
at6923_1_chr1	25585493	25603338	chr1_nbh39	14	14.85714286
at6923_1_chr1	25793724	25801374	chr1_nbh40	20	12.75
at6923_1_chr1	25893343	25901377	chr1_nbh41	36	41.94444444
at6923_1_chr1	27429188	27456786	chr1_nbh42	14	65.92857143
at6923_1_chr1	28708505	28747132	chr1_nbh43	316	14.50316456
at6923_1_chr2	1016535	1882573	chr2_nbh01	14	5.214285714
at6923_1_chr2	8251213	8326848	chr2_nbh04	24	18.125
at6923_1_chr2	9597540	9741509	chr2_nbh05	26	15.5
at6923_1_chr2	11009664	11014731	chr2_nbh06	4	6
at6923_1_chr2	12690159	12706471	chr2_nbh07	17	30.47058824
at6923_1_chr3	981977	1001138	chr3_nbh01	118	12.84745763
at6923_1_chr3	1110630	1122475	chr3_nbh02	16	12.5625
at6923_1_chr3	4855491	4871066	chr3_nbh04	27	13.77777778
at6923_1_chr3	5305164	5308809	chr3_nbh05	4	13
at6923_1_chr3	9253652	9268942	chr3_nbh06	14	18.14285714
at6923_1_chr3	9671174	9677250	chr3_nbh07	2	16
at6923_1_chr3	11306971	11477970	chr3_nbh08	2	11.5
at6923_1_chr3	21369718	21671852	chr3_nbh12	362	24.7320442
at6923_1_chr3	22454693	22564054	chr3_nbh13	8	4.25
at6923_1_chr3	23450950	23694226	chr3_nbh14	8	21.375
at6923_1_chr3	24081995	24128634	chr3_nbh15	340	11.75294118
at6923_1_chr3	24306087	24312273	chr3_nbh16	4	12.75
at6923_1_chr3	24490916	24505246	chr3_nbh17	12	8.25
at6923_1_chr4	2458668	2550731	chr4_nbh03	16	70.4375
at6923_1_chr4	7829680	7856126	chr4_nbh04	27	54.66666667
at6923_1_chr4	8466058	8505602	chr4_nbh06	18	11.72222222
at6923_1_chr4	9462021	9487459	chr4_nbh09	117	24.09401709
at6923_1_chr4	9774554	9811058	chr4_nbh10	77	40.09090909
at6923_1_chr4	10902696	11017901	chr4_nbh11	6	5.833333333
at6923_1_chr4	12083974	12345393	chr4_nbh12	1157	56.58167675
at6923_1_chr4	13113059	13152711	chr4_nbh13	207	36.7826087
at6923_1_chr4	13273219	13325315	chr4_nbh14	290	33.15172414
at6923_1_chr4	13459751	13474506	chr4_nbh15	2	11
at6923_1_chr4	14857139	14902095	chr4_nbh17	36	10.69444444
at6923_1_chr4	18668671	18680910	chr4_nbh20	66	62.16666667
at6923_1_chr4	19725655	19747247	chr4_nbh21	86	28.90697674
at6923_1_chr5	1383343	1396059	chr5_nbh01	12	45.66666667
at6923_1_chr5	3663661	3673710	chr5_nbh03	10	20.5
at6923_1_chr5	4011949	4024250	chr5_nbh04	36	12.61111111
at6923_1_chr5	5893907	5903240	chr5_nbh05	6	13.83333333
at6923_1_chr5	5977817	6061284	chr5_nbh06	39	9.897435897
at6923_1_chr5	6144567	6159619	chr5_nbh07	12	11.5
at6923_1_chr5	7605795	7615087	chr5_nbh08	4	4.5
at6923_1_chr5	18703667	18766117	chr5_nbh11	8	7.5
at6923_1_chr5	18941381	18949164	chr5_nbh12	10	8.8
at6923_1_chr5	19420584	19444682	chr5_nbh13	12	12.58333333
at6923_1_chr5	19769123	19829121	chr5_nbh14	18	16.94444444
at6923_1_chr5	20028611	20049989	chr5_nbh15	130	15.28461538
at6923_1_chr5	20086795	20174665	chr5_nbh16	2	13
at6923_1_chr5	20519364	20552071	chr5_nbh17	28	18.17857143
at6923_1_chr5	20849590	20877879	chr5_nbh18	56	11.60714286
at6923_1_chr5	20957065	20968576	chr5_nbh19	20	13.9
at6923_1_chr5	21488662	21628326	chr5_nbh21	170	13.88823529
at6923_1_chr5	21689091	21769480	chr5_nbh22	355	14.72957746
at6923_1_chr5	21830395	21914451	chr5_nbh23	136	15.125
at6923_1_chr5	22200218	22212078	chr5_nbh24	4	3.75
at6923_1_chr5	22280819	22319290	chr5_nbh25	142	36.32394366
at6923_1_chr5	22624809	22690493	chr5_nbh26	18	36.55555556
at6923_1_chr5	23159893	23173985	chr5_nbh27	32	8.875
at6923_1_chr5	23357570	23368010	chr5_nbh29	24	15.20833333
at6923_1_chr5	24370392	24388116	chr5_nbh30	51	11.01960784
at6923_1_chr5	26941737	26960324	chr5_nbh32	184	50.77173913
at6923_1_chr5	28705809	28716398	chr5_nbh33	2	13
at6923_1_chr5	29997406	30140186	chr5_nbh34	36	19.5
at6929_1_chr1	3129579	3134358	chr1_nbh01	4	25.5
at6929_1_chr1	3636706	3642861	chr1_nbh02	4	10.25
at6929_1_chr1	4117504	4170276	chr1_nbh03	48	20.04166667
at6929_1_chr1	6038314	6056585	chr1_nbh05	13	12.38461538
at6929_1_chr1	9287450	9304738	chr1_nbh06	181	11.84530387
at6929_1_chr1	11150487	11189618	chr1_nbh07	66	65.28787879
at6929_1_chr1	12101617	12127697	chr1_nbh10	10	13.3
at6929_1_chr1	19555045	19582902	chr1_nbh16	76	42.88157895
at6929_1_chr1	21173048	21201896	chr1_nbh18	54	10.68518519
at6929_1_chr1	21263344	21281758	chr1_nbh19	14	13.5
at6929_1_chr1	21785831	21792129	chr1_nbh20	2	10
at6929_1_chr1	22063102	22074508	chr1_nbh22	10	12.6
at6929_1_chr1	23340421	23366096	chr1_nbh25	76	28.15789474
at6929_1_chr1	23512513	23588228	chr1_nbh26	132	12.40909091
at6929_1_chr1	23872084	24095231	chr1_nbh28	38	11.84210526
at6929_1_chr1	24623373	24717172	chr1_nbh32	4	10
at6929_1_chr1	25273284	25593527	chr1_nbh35	133	13.31578947
at6929_1_chr1	25726798	25830042	chr1_nbh36	133	12.84962406
at6929_1_chr1	25873790	25892105	chr1_nbh37	10	11.5
at6929_1_chr1	26389249	26406804	chr1_nbh39	8	17.25
at6929_1_chr1	26601878	26609441	chr1_nbh40	12	11.75
at6929_1_chr1	26706569	26715670	chr1_nbh41	48	37.91666667
at6929_1_chr1	28270331	28298928	chr1_nbh42	55	9.363636364
at6929_1_chr1	29532858	29572490	chr1_nbh43	169	10.52071006
at6929_1_chr2	8908567	9054730	chr2_nbh04	54	55.75925926
at6929_1_chr2	10404131	10541617	chr2_nbh05	74	15.2972973
at6929_1_chr2	11801511	11806993	chr2_nbh06	8	8.125
at6929_1_chr2	13484757	13501057	chr2_nbh07	21	26.61904762
at6929_1_chr3	993352	1008790	chr3_nbh01	52	13.78846154
at6929_1_chr3	1116315	1128146	chr3_nbh02	16	11.4375
at6929_1_chr3	2235312	2246071	chr3_nbh03	12	13.41666667
at6929_1_chr3	5326543	5330188	chr3_nbh05	4	35.75
at6929_1_chr3	9255088	9270275	chr3_nbh06	26	12.11538462
at6929_1_chr3	9701744	9707705	chr3_nbh07	2	16.5
at6929_1_chr3	18287288	18633539	chr3_nbh12	297	54.95959596
at6929_1_chr3	19452798	19566802	chr3_nbh13	6	2.833333333
at6929_1_chr3	21079340	21105338	chr3_nbh15	50	12.14
at6929_1_chr3	21282318	21288500	chr3_nbh16	4	12.5
at6929_1_chr3	21465937	21480263	chr3_nbh17	130	19.34615385
at6929_1_chr4	2546093	2629677	chr4_nbh03	14	69.64285714
at6929_1_chr4	10309582	10336638	chr4_nbh04	25	50.64
at6929_1_chr4	10875206	10940049	chr4_nbh06	12	11.5
at6929_1_chr4	11759025	11774236	chr4_nbh08	72	58.47222222
at6929_1_chr4	11847743	11865461	chr4_nbh09	179	48.02234637
at6929_1_chr4	12145198	12178736	chr4_nbh10	111	25.33333333
at6929_1_chr4	13251917	13369055	chr4_nbh11	114	13.72807018
at6929_1_chr4	14450812	14611890	chr4_nbh12	486	46.34156379
at6929_1_chr4	15387924	15411351	chr4_nbh13	4	7.75
at6929_1_chr4	15531313	15590956	chr4_nbh14	148	15.29054054
at6929_1_chr4	15729435	15744544	chr4_nbh15	2	11.5
at6929_1_chr4	17162703	17206593	chr4_nbh17	30	11.2
at6929_1_chr4	18592921	18601889	chr4_nbh19	12	9.583333333
at6929_1_chr4	21041116	21053413	chr4_nbh20	8	6.375
at6929_1_chr4	22089132	22111245	chr4_nbh21	20	22.2
at6929_1_chr5	1362772	1375782	chr5_nbh01	12	58
at6929_1_chr5	3611261	3622045	chr5_nbh03	6	15.5
at6929_1_chr5	5913088	5993431	chr5_nbh06	17	20.47058824
at6929_1_chr5	6084885	6106085	chr5_nbh07	12	12.66666667
at6929_1_chr5	7543972	7552577	chr5_nbh08	4	10.75
at6929_1_chr5	17908591	17932223	chr5_nbh09	8	18.375
at6929_1_chr5	19492195	19547219	chr5_nbh11	181	77.8839779
at6929_1_chr5	20181517	20233435	chr5_nbh13	12	12.33333333
at6929_1_chr5	20553502	20594991	chr5_nbh14	44	22.63636364
at6929_1_chr5	20806588	20826491	chr5_nbh15	7	10.85714286
at6929_1_chr5	21283434	21318190	chr5_nbh17	12	17.66666667
at6929_1_chr5	21604811	21635648	chr5_nbh18	38	12.60526316
at6929_1_chr5	22074927	22090223	chr5_nbh20	17	32
at6929_1_chr5	22245006	22340097	chr5_nbh21	150	19.73333333
at6929_1_chr5	22390893	22467328	chr5_nbh22	377	11.37931034
at6929_1_chr5	22528680	22585430	chr5_nbh23	90	10.36666667
at6929_1_chr5	22871554	22888884	chr5_nbh24	19	6.315789474
at6929_1_chr5	22956449	22985293	chr5_nbh25	139	22.5323741
at6929_1_chr5	23274560	23343509	chr5_nbh26	32	21.40625
at6929_1_chr5	23798504	23812662	chr5_nbh27	12	13.16666667
at6929_1_chr5	27566956	27583097	chr5_nbh32	8	10.125
at6929_1_chr5	29330139	29340653	chr5_nbh33	2	11
at6929_1_chr5	30630718	30774961	chr5_nbh34	41	13.51219512
at7143_1_chr1	3133793	3138961	chr1_nbh01	4	29.75
at7143_1_chr1	3639134	3645294	chr1_nbh02	28	9.75
at7143_1_chr1	4122700	4183189	chr1_nbh03	136	19.91176471
at7143_1_chr1	6045570	6058913	chr1_nbh05	11	13.18181818
at7143_1_chr1	9326794	9344202	chr1_nbh06	181	11.27624309
at7143_1_chr1	11135958	11190345	chr1_nbh07	22	13.09090909
at7143_1_chr1	12014480	12040167	chr1_nbh10	10	11.2
at7143_1_chr1	19428691	19489983	chr1_nbh13	32	65.78125
at7143_1_chr1	22195678	22226184	chr1_nbh18	76	10.81578947
at7143_1_chr1	22284572	22296052	chr1_nbh19	16	16.6875
at7143_1_chr1	22797160	22805715	chr1_nbh20	2	12
at7143_1_chr1	22890374	22895717	chr1_nbh21	2	3
at7143_1_chr1	23083494	23094108	chr1_nbh22	10	14
at7143_1_chr1	24363208	24419427	chr1_nbh25	60	40.21666667
at7143_1_chr1	24553892	24633192	chr1_nbh26	118	19.6440678
at7143_1_chr1	24859725	24903114	chr1_nbh27	134	45.94029851
at7143_1_chr1	24911066	25141213	chr1_nbh28	368	42.91847826
at7143_1_chr1	25674172	25765715	chr1_nbh32	142	18.04929577
at7143_1_chr1	26261394	26287675	chr1_nbh34	100	12.2
at7143_1_chr1	26323816	26655661	chr1_nbh35	5	8.8
at7143_1_chr1	26790454	26886130	chr1_nbh36	86	16.12790698
at7143_1_chr1	26936471	26954803	chr1_nbh37	132	11.88636364
at7143_1_chr1	27459327	27477329	chr1_nbh39	14	11.85714286
at7143_1_chr1	27664570	27672227	chr1_nbh40	19	10.94736842
at7143_1_chr1	27766318	27775705	chr1_nbh41	20	7.75
at7143_1_chr1	29318780	29345597	chr1_nbh42	15	64.8
at7143_1_chr1	30596304	30654374	chr1_nbh43	249	40.71485944
at7143_1_chr2	7218237	7318062	chr2_nbh04	24	18.33333333
at7143_1_chr2	8633645	8779437	chr2_nbh05	44	17.5
at7143_1_chr2	10024535	10029789	chr2_nbh06	8	8
at7143_1_chr2	13120409	13132245	chr2_nbh09	26	42.07692308
at7143_1_chr3	983162	995329	chr3_nbh01	6	47.66666667
at7143_1_chr3	1102998	1114839	chr3_nbh02	16	11.125
at7143_1_chr3	4855843	4871410	chr3_nbh04	4	11.75
at7143_1_chr3	5314958	5318602	chr3_nbh05	4	42
at7143_1_chr3	9236726	9255754	chr3_nbh06	28	13.42857143
at7143_1_chr3	9678869	9684943	chr3_nbh07	2	16
at7143_1_chr3	11273930	11443321	chr3_nbh08	43	41.30232558
at7143_1_chr3	18375426	18822476	chr3_nbh12	739	71.50202977
at7143_1_chr3	19639094	19758169	chr3_nbh13	8	29.25
at7143_1_chr3	20691424	20929840	chr3_nbh14	10	15.8
at7143_1_chr3	21322962	21377472	chr3_nbh15	418	43.77033493
at7143_1_chr3	21560508	21566693	chr3_nbh16	4	13.25
at7143_1_chr3	21744227	21757904	chr3_nbh17	12	7.25
at7143_1_chr4	2558312	2637918	chr4_nbh03	14	68.78571429
at7143_1_chr4	7896870	7921004	chr4_nbh04	57	37.61403509
at7143_1_chr4	8316416	8398476	chr4_nbh05	276	78.55797101
at7143_1_chr4	8613620	8664575	chr4_nbh06	57	39.40350877
at7143_1_chr4	9529218	9540675	chr4_nbh08	124	53.91129032
at7143_1_chr4	9632573	9653714	chr4_nbh09	121	26.7768595
at7143_1_chr4	9930551	9975474	chr4_nbh10	80	24.4375
at7143_1_chr4	11052860	11166135	chr4_nbh11	134	10.64925373
at7143_1_chr4	12246845	12424892	chr4_nbh12	351	29.47293447
at7143_1_chr4	13195210	13231889	chr4_nbh13	156	43.85897436
at7143_1_chr4	13349670	13404712	chr4_nbh14	116	16.23275862
at7143_1_chr4	13540848	13563121	chr4_nbh15	6	10.16666667
at7143_1_chr4	14382106	14406646	chr4_nbh16	136	13.14705882
at7143_1_chr4	15000642	15046777	chr4_nbh17	22	10.45454545
at7143_1_chr4	18831148	18843530	chr4_nbh20	8	9.5
at7143_1_chr4	19920209	19940636	chr4_nbh21	64	33.859375
at7143_1_chr5	1375098	1388415	chr5_nbh01	12	13.33333333
at7143_1_chr5	1609908	1624525	chr5_nbh02	22	12.54545455
at7143_1_chr5	3610711	3621498	chr5_nbh03	6	15.83333333
at7143_1_chr5	5906463	5985074	chr5_nbh06	16	15.8125
at7143_1_chr5	6069731	6090625	chr5_nbh07	30	19.33333333
at7143_1_chr5	7529744	7539384	chr5_nbh08	4	12.75
at7143_1_chr5	17827534	17851710	chr5_nbh09	6	16
at7143_1_chr5	19290176	19350864	chr5_nbh11	160	39.24375
at7143_1_chr5	19523228	19531011	chr5_nbh12	10	11.7
at7143_1_chr5	19984969	20009744	chr5_nbh13	13	10.84615385
at7143_1_chr5	20330008	20371052	chr5_nbh14	16	18.8125
at7143_1_chr5	20570866	20595563	chr5_nbh15	7	10.28571429
at7143_1_chr5	20640520	20718836	chr5_nbh16	13	10.53846154
at7143_1_chr5	21067560	21104197	chr5_nbh17	12	7.5
at7143_1_chr5	21405779	21425963	chr5_nbh18	10	9.1
at7143_1_chr5	21504738	21522101	chr5_nbh19	12	11.33333333
at7143_1_chr5	21859468	21874706	chr5_nbh20	21	29.38095238
at7143_1_chr5	22032265	22131674	chr5_nbh21	96	17.20833333
at7143_1_chr5	22182690	22259958	chr5_nbh22	393	12.91094148
at7143_1_chr5	22321358	22405393	chr5_nbh23	110	12.46363636
at7143_1_chr5	22689153	22707136	chr5_nbh24	22	5.454545455
at7143_1_chr5	22770607	22800093	chr5_nbh25	116	13.13793103
at7143_1_chr5	23096502	23165587	chr5_nbh26	157	78.03821656
at7143_1_chr5	23624761	23638832	chr5_nbh27	28	10.32142857
at7143_1_chr5	23830754	23841158	chr5_nbh29	24	12
at7143_1_chr5	24846003	24863611	chr5_nbh30	17	20.94117647
at7143_1_chr5	27398848	27415097	chr5_nbh32	4	11
at7143_1_chr5	29165485	29176076	chr5_nbh33	2	11
at7143_1_chr5	30476624	30619447	chr5_nbh34	36	20.72222222
at8285_1_chr1	3141018	3146183	chr1_nbh01	4	34
at8285_1_chr1	3652916	3659074	chr1_nbh02	10	13.6
at8285_1_chr1	4146748	4199569	chr1_nbh03	60	15.76666667
at8285_1_chr1	5441973	5472459	chr1_nbh04	32	11.1875
at8285_1_chr1	6029693	6042992	chr1_nbh05	11	14.36363636
at8285_1_chr1	9285469	9303253	chr1_nbh06	155	9.180645161
at8285_1_chr1	11098229	11142537	chr1_nbh07	74	55.59459459
at8285_1_chr1	12042953	12069394	chr1_nbh10	10	24.8
at8285_1_chr1	23265452	23294446	chr1_nbh18	56	11.41071429
at8285_1_chr1	23348389	23359827	chr1_nbh19	12	13.41666667
at8285_1_chr1	23858717	23864670	chr1_nbh20	2	10
at8285_1_chr1	24143419	24153997	chr1_nbh22	10	23
at8285_1_chr1	25398187	25411338	chr1_nbh24	6	12.33333333
at8285_1_chr1	25412994	25442501	chr1_nbh25	144	16.31944444
at8285_1_chr1	25589425	25671516	chr1_nbh26	126	15.84126984
at8285_1_chr1	25900952	25953871	chr1_nbh27	133	21.34586466
at8285_1_chr1	25962340	26203534	chr1_nbh28	938	53.72814499
at8285_1_chr1	26715499	26806108	chr1_nbh32	32	11.75
at8285_1_chr1	27347874	27691350	chr1_nbh35	78	67.53846154
at8285_1_chr1	27819096	27920489	chr1_nbh36	206	26.66504854
at8285_1_chr1	27970848	27989216	chr1_nbh37	10	13.6
at8285_1_chr1	28496005	28513650	chr1_nbh39	12	18
at8285_1_chr1	28702419	28710044	chr1_nbh40	61	19.85245902
at8285_1_chr1	28804780	28814196	chr1_nbh41	16	11
at8285_1_chr1	30367372	30399002	chr1_nbh42	4	7.75
at8285_1_chr1	31635721	31663980	chr1_nbh43	146	10.32876712
at8285_1_chr2	8562893	8810864	chr2_nbh03	54	13.7962963
at8285_1_chr2	9123056	9260087	chr2_nbh04	18	17.27777778
at8285_1_chr2	10613483	10749001	chr2_nbh05	68	16.83823529
at8285_1_chr2	12039764	12045247	chr2_nbh06	4	10
at8285_1_chr2	13720446	13736757	chr2_nbh07	17	22.29411765
at8285_1_chr3	989455	1003777	chr3_nbh01	14	13.07142857
at8285_1_chr3	1111360	1123190	chr3_nbh02	12	9.583333333
at8285_1_chr3	5309700	5313345	chr3_nbh05	4	21.75
at8285_1_chr3	9268300	9283500	chr3_nbh06	56	23.60714286
at8285_1_chr3	9693495	9699637	chr3_nbh07	2	11.5
at8285_1_chr3	11269707	11433758	chr3_nbh08	22	10.5
at8285_1_chr3	18986022	19092325	chr3_nbh10	40	19.925
at8285_1_chr3	19255627	19558265	chr3_nbh12	194	19.67010309
at8285_1_chr3	20381183	20496578	chr3_nbh13	168	18.79761905
at8285_1_chr3	22058457	22115627	chr3_nbh15	408	42.90196078
at8285_1_chr3	22299424	22305603	chr3_nbh16	6	10.66666667
at8285_1_chr3	22487623	22501347	chr3_nbh17	44	12
at8285_1_chr4	2690767	2798853	chr4_nbh03	14	68.14285714
at8285_1_chr4	9628943	9649610	chr4_nbh04	27	54.40740741
at8285_1_chr4	10208591	10249633	chr4_nbh06	168	21.125
at8285_1_chr4	11066819	11080158	chr4_nbh08	62	46.27419355
at8285_1_chr4	11158722	11183882	chr4_nbh09	121	27.23140496
at8285_1_chr4	11464597	11498685	chr4_nbh10	78	44.76923077
at8285_1_chr4	12593217	12707015	chr4_nbh11	114	24.83333333
at8285_1_chr4	13777669	13939336	chr4_nbh12	247	13.27530364
at8285_1_chr4	14702972	14737470	chr4_nbh13	157	45.29299363
at8285_1_chr4	14852827	14904325	chr4_nbh14	186	24.38709677
at8285_1_chr4	15032580	15047695	chr4_nbh15	2	12.5
at8285_1_chr4	16395534	16439596	chr4_nbh17	36	12.86111111
at8285_1_chr4	17895211	17904210	chr4_nbh19	22	11.5
at8285_1_chr4	20336087	20348472	chr4_nbh20	148	45.98648649
at8285_1_chr4	21379999	21402114	chr4_nbh21	20	15.7
at8285_1_chr5	1370052	1383215	chr5_nbh01	12	46.16666667
at8285_1_chr5	3603782	3613835	chr5_nbh03	6	37.83333333
at8285_1_chr5	5899394	5980004	chr5_nbh06	100	23.39
at8285_1_chr5	6063674	6078723	chr5_nbh07	12	17.5
at8285_1_chr5	7499966	7510274	chr5_nbh08	4	10.25
at8285_1_chr5	18793875	18845590	chr5_nbh11	8	18.125
at8285_1_chr5	19021610	19029394	chr5_nbh12	10	13.8
at8285_1_chr5	19521867	19546712	chr5_nbh13	14	21.07142857
at8285_1_chr5	19948503	19991129	chr5_nbh14	170	37.85294118
at8285_1_chr5	20195537	20215464	chr5_nbh15	7	10.57142857
at8285_1_chr5	20254530	20335130	chr5_nbh16	2	24
at8285_1_chr5	20683586	20718200	chr5_nbh17	14	11.21428571
at8285_1_chr5	21032639	21054895	chr5_nbh18	18	14.11111111
at8285_1_chr5	21138016	21151601	chr5_nbh19	20	15.2
at8285_1_chr5	21684438	21779288	chr5_nbh21	72	22.86111111
at8285_1_chr5	21829995	21921650	chr5_nbh22	269	16.18587361
at8285_1_chr5	21982576	22037904	chr5_nbh23	51	9.882352941
at8285_1_chr5	22304363	22321751	chr5_nbh24	26	9.038461538
at8285_1_chr5	22390940	22437113	chr5_nbh25	178	38.19662921
at8285_1_chr5	22740026	22808229	chr5_nbh26	155	76.48387097
at8285_1_chr5	23264418	23283665	chr5_nbh27	82	24.2195122
at8285_1_chr5	23323312	23345410	chr5_nbh28	10	20.6
at8285_1_chr5	24469612	24487332	chr5_nbh30	49	17.20408163
at8285_1_chr5	27021959	27038081	chr5_nbh32	6	11.66666667
at8285_1_chr5	28789422	28800013	chr5_nbh33	2	14
at8285_1_chr5	30109778	30253117	chr5_nbh34	36	14
at9104_1_chr1	3131741	3136908	chr1_nbh01	4	26.5
at9104_1_chr1	3653649	3659825	chr1_nbh02	14	10.42857143
at9104_1_chr1	4141637	4192519	chr1_nbh03	72	21.47222222
at9104_1_chr1	6044065	6057366	chr1_nbh05	11	13.72727273
at9104_1_chr1	9297374	9314634	chr1_nbh06	145	9.655172414
at9104_1_chr1	11164941	11218463	chr1_nbh07	24	9.916666667
at9104_1_chr1	12098248	12124342	chr1_nbh10	10	23.2
at9104_1_chr1	18730067	18798101	chr1_nbh14	44	11.20454545
at9104_1_chr1	21211159	21239740	chr1_nbh18	44	7.863636364
at9104_1_chr1	21295443	21322055	chr1_nbh19	70	16.62857143
at9104_1_chr1	21834424	21840363	chr1_nbh20	2	9
at9104_1_chr1	22114702	22125252	chr1_nbh22	10	12.3
at9104_1_chr1	23376989	23406485	chr1_nbh25	125	15.256
at9104_1_chr1	23548413	23631645	chr1_nbh26	145	22.07586207
at9104_1_chr1	23858501	23904506	chr1_nbh27	30	15.63333333
at9104_1_chr1	23912445	24140006	chr1_nbh28	714	44.55042017
at9104_1_chr1	24703331	24800127	chr1_nbh32	10	16
at9104_1_chr1	25352171	25708669	chr1_nbh35	5	8.2
at9104_1_chr1	25842770	25941476	chr1_nbh36	350	12.52
at9104_1_chr1	25991857	26010264	chr1_nbh37	51	14.29411765
at9104_1_chr1	26504017	26524530	chr1_nbh39	8	15.25
at9104_1_chr1	26708337	26715963	chr1_nbh40	17	8.411764706
