Chr	Start	End	NLR_hood	Cs_NLR_introns	Mean_methylation_NLR_introns
at9744_1_chr3	11343124	11485735	chr3_nbh08	6	9.333333333
at9744_1_chr3	19626116	19994694	chr3_nbh12	243	65.90123457
at9744_1_chr3	20799380	20909247	chr3_nbh13	168	14.66071429
at9744_1_chr3	21851359	22087214	chr3_nbh14	6	68.83333333
at9744_1_chr3	22465274	22491258	chr3_nbh15	12	10.41666667
at9744_1_chr3	22675968	22682154	chr3_nbh16	4	12.5
at9744_1_chr3	22861230	22875556	chr3_nbh17	12	8.583333333
at9744_1_chr4	2727709	2811291	chr4_nbh03	14	66.57142857
at9744_1_chr4	10188222	10214002	chr4_nbh04	27	52.77777778
at9744_1_chr4	10827062	10870194	chr4_nbh06	22	11.77272727
at9744_1_chr4	11679945	11694531	chr4_nbh08	72	60.58333333
at9744_1_chr4	11768924	11791378	chr4_nbh09	121	25.66942149
at9744_1_chr4	12065358	12107551	chr4_nbh10	56	51.57142857
at9744_1_chr4	13180543	13288149	chr4_nbh11	6	4.166666667
at9744_1_chr4	14380318	14561809	chr4_nbh12	461	33.26464208
at9744_1_chr4	15334750	15366689	chr4_nbh13	10	6.7
at9744_1_chr4	15485315	15549776	chr4_nbh14	502	24.77888446
at9744_1_chr4	15680534	15706117	chr4_nbh15	2	11.5
at9744_1_chr4	17103307	17149731	chr4_nbh17	38	10.10526316
at9744_1_chr4	20927081	20939381	chr4_nbh20	70	63.41428571
at9744_1_chr4	21979751	22000137	chr4_nbh21	20	23.9
at9744_1_chr5	1365383	1378550	chr5_nbh01	12	47.5
at9744_1_chr5	1599842	1612716	chr5_nbh02	24	12.45833333
at9744_1_chr5	3610873	3621658	chr5_nbh03	6	15.33333333
at9744_1_chr5	5833314	5842647	chr5_nbh05	6	56.66666667
at9744_1_chr5	5913360	6001555	chr5_nbh06	91	13.16483516
at9744_1_chr5	6084970	6106218	chr5_nbh07	186	11.91935484
at9744_1_chr5	7536362	7544967	chr5_nbh08	4	8.75
at9744_1_chr5	19339910	19409405	chr5_nbh11	180	77.55555556
at9744_1_chr5	19592679	19600433	chr5_nbh12	8	15.75
at9744_1_chr5	20401327	20424510	chr5_nbh13	40	8.775
at9744_1_chr5	20750957	20795434	chr5_nbh14	10	12.3
at9744_1_chr5	20996928	21016844	chr5_nbh15	130	12.66923077
at9744_1_chr5	21052986	21153955	chr5_nbh16	310	77.19354839
at9744_1_chr5	21495489	21529944	chr5_nbh17	12	15.25
at9744_1_chr5	21815168	21853665	chr5_nbh18	57	14
at9744_1_chr5	21949081	21966468	chr5_nbh19	40	17.775
at9744_1_chr5	22505991	22609632	chr5_nbh21	60	16.48333333
at9744_1_chr5	22660708	22739507	chr5_nbh22	232	13.58189655
at9744_1_chr5	22799698	22899323	chr5_nbh23	138	13.16666667
at9744_1_chr5	23172357	23189703	chr5_nbh24	20	5.6
at9744_1_chr5	23253211	23282078	chr5_nbh25	80	15.8125
at9744_1_chr5	23581907	23649732	chr5_nbh26	47	26.82978723
at9744_1_chr5	24106762	24126364	chr5_nbh27	38	10.94736842
at9744_1_chr5	24161795	24183894	chr5_nbh28	26	10.88461538
at9744_1_chr5	24314833	24327702	chr5_nbh29	24	11.25
at9744_1_chr5	25324349	25342083	chr5_nbh30	47	14.53191489
at9744_1_chr5	27116598	27122536	chr5_nbh31	2	8.5
at9744_1_chr5	27876583	27892820	chr5_nbh32	4	17
at9744_1_chr5	29644202	29654737	chr5_nbh33	2	10
at9744_1_chr5	30943519	31086225	chr5_nbh34	40	17.95
at9762_1_chr1	3151319	3156480	chr1_nbh01	4	35.25
at9762_1_chr1	3666692	3672847	chr1_nbh02	14	8.928571429
at9762_1_chr1	4167172	4220491	chr1_nbh03	94	15.65957447
at9762_1_chr1	5481412	5511836	chr1_nbh04	8	8
at9762_1_chr1	6055279	6069115	chr1_nbh05	11	10.72727273
at9762_1_chr1	9314179	9336570	chr1_nbh06	108	8.12962963
at9762_1_chr1	11275982	11317855	chr1_nbh07	70	67.3
at9762_1_chr1	20804042	20872246	chr1_nbh14	54	12.62962963
at9762_1_chr1	22915842	22934281	chr1_nbh17	8	33.25
at9762_1_chr1	23964320	23973204	chr1_nbh20	2	12.5
at9762_1_chr1	24249407	24264963	chr1_nbh22	10	12.6
at9762_1_chr1	25520934	25533528	chr1_nbh24	20	23.05
at9762_1_chr1	25535213	25581441	chr1_nbh25	60	22.03333333
at9762_1_chr1	25709275	25795494	chr1_nbh26	128	13.3203125
at9762_1_chr1	26033517	26080460	chr1_nbh27	44	14.40909091
at9762_1_chr1	26088303	26321784	chr1_nbh28	108	13.49074074
at9762_1_chr1	26380380	26395617	chr1_nbh29	4	8.75
at9762_1_chr1	26882164	26985177	chr1_nbh32	8	18.75
at9762_1_chr1	27539840	27881153	chr1_nbh35	33	8.878787879
at9762_1_chr1	28010937	28103026	chr1_nbh36	52	17.23076923
at9762_1_chr1	28146247	28164622	chr1_nbh37	10	9.1
at9762_1_chr1	28676225	28694895	chr1_nbh39	14	11.85714286
at9762_1_chr1	28880578	28888269	chr1_nbh40	16	15.375
at9762_1_chr1	30519137	30547304	chr1_nbh42	17	61.70588235
at9762_1_chr1	31818469	31856955	chr1_nbh43	70	11.55714286
at9762_1_chr2	8401045	8663068	chr2_nbh03	54	17.81481481
at9762_1_chr2	8985712	9138347	chr2_nbh04	62	50.5
at9762_1_chr2	10383208	10522835	chr2_nbh05	96	13.55208333
at9762_1_chr2	11817691	11822791	chr2_nbh06	8	9.875
at9762_1_chr2	13887481	13903158	chr2_nbh08	124	16.80645161
at9762_1_chr3	989612	1008766	chr3_nbh01	72	12.375
at9762_1_chr3	1121815	1133401	chr3_nbh02	16	9.0625
at9762_1_chr3	4932620	4947656	chr3_nbh04	6	11.5
at9762_1_chr3	5381823	5385467	chr3_nbh05	4	18
at9762_1_chr3	9340106	9355376	chr3_nbh06	28	16
at9762_1_chr3	9762376	9768454	chr3_nbh07	2	15
at9762_1_chr3	19314561	19414672	chr3_nbh10	62	65.29032258
at9762_1_chr3	19487671	19599390	chr3_nbh11	217	39.91705069
at9762_1_chr3	19641532	19914435	chr3_nbh12	177	21.6440678
at9762_1_chr3	20900219	21011033	chr3_nbh13	7	7.428571429
at9762_1_chr3	22551466	22579000	chr3_nbh15	50	11
at9762_1_chr3	22757039	22767121	chr3_nbh16	6	14.5
at9762_1_chr3	22947038	22961383	chr3_nbh17	12	6.666666667
at9762_1_chr4	2472664	2552431	chr4_nbh03	14	70.07142857
at9762_1_chr4	9936518	9962713	chr4_nbh04	23	61.26086957
at9762_1_chr4	11368473	11381259	chr4_nbh08	152	43.35526316
at9762_1_chr4	11467269	11485615	chr4_nbh09	125	25.408
at9762_1_chr4	11771758	11806509	chr4_nbh10	61	46.96721311
at9762_1_chr4	12856079	12968393	chr4_nbh11	6	7.666666667
at9762_1_chr4	14043185	14312856	chr4_nbh12	401	15.54862843
at9762_1_chr4	15082411	15136859	chr4_nbh13	116	19.03448276
at9762_1_chr4	15282603	15333682	chr4_nbh14	259	12.92277992
at9762_1_chr4	15468536	15483646	chr4_nbh15	2	13
at9762_1_chr4	16906243	16950277	chr4_nbh17	38	21.18421053
at9762_1_chr4	20928931	20939127	chr4_nbh20	52	21.30769231
at9762_1_chr4	21972144	21998753	chr4_nbh21	30	17.6
at9762_1_chr5	1363288	1376029	chr5_nbh01	16	36.5625
at9762_1_chr5	5899587	5908906	chr5_nbh05	6	14.83333333
at9762_1_chr5	5982980	6066517	chr5_nbh06	41	11.82926829
at9762_1_chr5	6149887	6164930	chr5_nbh07	12	16.75
at9762_1_chr5	7630005	7640238	chr5_nbh08	4	10.5
at9762_1_chr5	18956515	18984437	chr5_nbh10	44	17.45454545
at9762_1_chr5	19769847	19831636	chr5_nbh11	182	81.36263736
at9762_1_chr5	20003957	20011741	chr5_nbh12	10	13.9
at9762_1_chr5	20555951	20580825	chr5_nbh13	12	5.25
at9762_1_chr5	20911229	20952182	chr5_nbh14	30	33.3
at9762_1_chr5	21151593	21171481	chr5_nbh15	7	12.57142857
at9762_1_chr5	21210018	21295122	chr5_nbh16	2	5.5
at9762_1_chr5	21629998	21664514	chr5_nbh17	18	6.888888889
at9762_1_chr5	21973203	22001330	chr5_nbh18	74	10.67567568
at9762_1_chr5	22081666	22099010	chr5_nbh19	12	18.16666667
at9762_1_chr5	22437322	22452751	chr5_nbh20	9	29.22222222
at9762_1_chr5	22615035	22714719	chr5_nbh21	68	18.30882353
at9762_1_chr5	22765769	22843996	chr5_nbh22	340	15.70882353
at9762_1_chr5	22904176	22951632	chr5_nbh23	114	9.096491228
at9762_1_chr5	23232153	23250095	chr5_nbh24	18	4.333333333
at9762_1_chr5	23314505	23343927	chr5_nbh25	64	15.65625
at9762_1_chr5	23639066	23708695	chr5_nbh26	87	55.57471264
at9762_1_chr5	24137071	24159077	chr5_nbh27	22	12.09090909
at9762_1_chr5	27149811	27155802	chr5_nbh31	2	11.5
at9762_1_chr5	27906412	27922478	chr5_nbh32	4	15
at9762_1_chr5	29749167	29759677	chr5_nbh33	2	11.5
at9762_1_chr5	31092734	31235850	chr5_nbh34	43	10.58139535
at9806_1_chr1	3141269	3146050	chr1_nbh01	4	23.75
at9806_1_chr1	3657776	3663937	chr1_nbh02	4	10.75
at9806_1_chr1	4145998	4197805	chr1_nbh03	68	18.82352941
at9806_1_chr1	6034816	6048110	chr1_nbh05	11	13.09090909
at9806_1_chr1	9290499	9307760	chr1_nbh06	189	10.86243386
at9806_1_chr1	11115186	11163061	chr1_nbh07	22	14.45454545
at9806_1_chr1	12052990	12080841	chr1_nbh10	35	61.88571429
at9806_1_chr1	23244431	23273387	chr1_nbh18	66	9.984848485
at9806_1_chr1	23334773	23353303	chr1_nbh19	14	13
at9806_1_chr1	23855531	23864432	chr1_nbh20	2	7.5
at9806_1_chr1	23946978	23952321	chr1_nbh21	2	3.5
at9806_1_chr1	24134847	24145435	chr1_nbh22	10	14.8
at9806_1_chr1	25396989	25425846	chr1_nbh25	91	20.62637363
at9806_1_chr1	25569553	25657697	chr1_nbh26	130	11.53076923
at9806_1_chr1	25906186	25957309	chr1_nbh27	4	16.75
at9806_1_chr1	25969401	26154346	chr1_nbh28	80	32.5
at9806_1_chr1	26214706	26231474	chr1_nbh29	44	17.77272727
at9806_1_chr1	26700051	26715556	chr1_nbh31	6	10.66666667
at9806_1_chr1	27361472	27718928	chr1_nbh35	3	1.333333333
at9806_1_chr1	27853462	27951249	chr1_nbh36	78	14.62820513
at9806_1_chr1	27991285	28009637	chr1_nbh37	10	10.4
at9806_1_chr1	28522668	28539925	chr1_nbh39	8	16.25
at9806_1_chr1	28727595	28735196	chr1_nbh40	17	9
at9806_1_chr1	28828168	28837559	chr1_nbh41	20	7.85
at9806_1_chr1	30382667	30414483	chr1_nbh42	22	11.72727273
at9806_1_chr1	31646267	31682831	chr1_nbh43	120	11.15
at9806_1_chr2	1018720	1895475	chr2_nbh01	32	9.15625
at9806_1_chr2	8318041	8438242	chr2_nbh04	24	17.79166667
at9806_1_chr2	9788380	9926498	chr2_nbh05	26	15.53846154
at9806_1_chr2	11199605	11204672	chr2_nbh06	8	9.375
at9806_1_chr3	983852	996030	chr3_nbh01	18	10.05555556
at9806_1_chr3	1104024	1115863	chr3_nbh02	16	11.6875
at9806_1_chr3	4839948	4855511	chr3_nbh04	25	11.48
at9806_1_chr3	5295374	5299019	chr3_nbh05	4	20.5
at9806_1_chr3	9240306	9255513	chr3_nbh06	10	14.2
at9806_1_chr3	9662304	9669457	chr3_nbh07	2	19
at9806_1_chr3	11255365	11407566	chr3_nbh08	8	30.5
at9806_1_chr3	19926274	20228986	chr3_nbh12	130	27.88461538
at9806_1_chr3	21003060	21117816	chr3_nbh13	6	9
at9806_1_chr3	22617137	22642479	chr3_nbh15	20	6
at9806_1_chr3	22826694	22832876	chr3_nbh16	8	16.125
at9806_1_chr3	23010327	23024653	chr3_nbh17	38	7.657894737
at9806_1_chr4	2429236	2512039	chr4_nbh03	12	70.25
at9806_1_chr4	9597231	9622707	chr4_nbh04	25	52.92
at9806_1_chr4	10183681	10223320	chr4_nbh06	22	9
at9806_1_chr4	11077137	11092354	chr4_nbh08	72	59.80555556
at9806_1_chr4	11177424	11197873	chr4_nbh09	93	8.451612903
at9806_1_chr4	11488197	11523818	chr4_nbh10	54	50.27777778
at9806_1_chr4	12600562	12717214	chr4_nbh11	112	11.73214286
at9806_1_chr4	13816399	14078805	chr4_nbh12	738	32.72899729
at9806_1_chr4	14843367	14878059	chr4_nbh13	20	8.15
at9806_1_chr4	14990241	15057184	chr4_nbh14	316	18.95253165
at9806_1_chr4	15189955	15205076	chr4_nbh15	2	13.5
at9806_1_chr4	16617023	16663146	chr4_nbh17	22	8.409090909
at9806_1_chr4	20425761	20437731	chr4_nbh20	134	50.41791045
at9806_1_chr4	21467128	21487503	chr4_nbh21	20	40
at9806_1_chr5	1359190	1372200	chr5_nbh01	12	47.16666667
at9806_1_chr5	3582740	3593630	chr5_nbh03	57	11.56140351
at9806_1_chr5	5802923	5812250	chr5_nbh05	6	32.66666667
at9806_1_chr5	5886265	5970817	chr5_nbh06	39	8.435897436
at9806_1_chr5	6055264	6070314	chr5_nbh07	12	14.83333333
at9806_1_chr5	7512161	7521801	chr5_nbh08	4	11.25
at9806_1_chr5	15617111	15641251	chr5_nbh09	8	17.625
at9806_1_chr5	16626706	16645452	chr5_nbh10	50	16.16
at9806_1_chr5	17374293	17430826	chr5_nbh11	254	61.80708661
at9806_1_chr5	17604148	17620395	chr5_nbh12	10	11.6
at9806_1_chr5	18103072	18127752	chr5_nbh13	12	31.08333333
at9806_1_chr5	18444295	18485230	chr5_nbh14	28	19.71428571
at9806_1_chr5	18689497	18709462	chr5_nbh15	7	9.142857143
at9806_1_chr5	18750197	18853249	chr5_nbh16	22	23.59090909
at9806_1_chr5	19197885	19232743	chr5_nbh17	14	17
at9806_1_chr5	19525902	19553247	chr5_nbh18	58	10.12068966
at9806_1_chr5	19635260	19652499	chr5_nbh19	20	16.7
at9806_1_chr5	20158598	20271427	chr5_nbh21	90	17.2
at9806_1_chr5	20323880	20400320	chr5_nbh22	381	13.05774278
at9806_1_chr5	20463463	20515335	chr5_nbh23	36	10.77777778
at9806_1_chr5	20813318	20831276	chr5_nbh24	18	6.611111111
at9806_1_chr5	20894063	20926773	chr5_nbh25	64	19.375
at9806_1_chr5	21222040	21289900	chr5_nbh26	24	22.33333333
at9806_1_chr5	21748247	21763818	chr5_nbh27	22	9.5
at9806_1_chr5	22950193	22967788	chr5_nbh30	9	16.11111111
at9806_1_chr5	25487138	25503618	chr5_nbh32	4	1.5
at9806_1_chr5	27260624	27271215	chr5_nbh33	2	58.5
at9806_1_chr5	28565428	28707890	chr5_nbh34	40	13.125
at9830_1_chr1	3133540	3138318	chr1_nbh01	4	31
at9830_1_chr1	3653558	3659716	chr1_nbh02	4	11.75
at9830_1_chr1	4154741	4215217	chr1_nbh03	140	22.95714286
at9830_1_chr1	5469078	5499538	chr1_nbh04	70	8.928571429
at9830_1_chr1	6067497	6080820	chr1_nbh05	11	15.63636364
at9830_1_chr1	9338075	9349446	chr1_nbh06	108	9.694444444
at9830_1_chr1	11195386	11242695	chr1_nbh07	20	14.4
at9830_1_chr1	12097094	12124997	chr1_nbh10	10	12.2
at9830_1_chr1	12305677	12410532	chr1_nbh12	38	11.10526316
at9830_1_chr1	21543981	21574147	chr1_nbh18	74	13.54054054
at9830_1_chr1	21633355	21651887	chr1_nbh19	12	13.75
at9830_1_chr1	22162775	22171330	chr1_nbh20	2	9
at9830_1_chr1	22454765	22465302	chr1_nbh22	10	13.6
at9830_1_chr1	23720640	23776561	chr1_nbh25	60	38.55
at9830_1_chr1	23909347	23997911	chr1_nbh26	218	23.16972477
at9830_1_chr1	24249789	24289538	chr1_nbh27	18	12.5
at9830_1_chr1	24298010	24506846	chr1_nbh28	676	70.55325444
at9830_1_chr1	25132054	25147927	chr1_nbh31	6	8.833333333
at9830_1_chr1	25786512	26126538	chr1_nbh35	4	3.5
at9830_1_chr1	26257553	26351196	chr1_nbh36	271	13.1402214
at9830_1_chr1	26390871	26409300	chr1_nbh37	50	14.18
at9830_1_chr1	26921489	26939481	chr1_nbh39	14	14.21428571
at9830_1_chr1	27124232	27131905	chr1_nbh40	17	9.411764706
at9830_1_chr1	27229756	27237910	chr1_nbh41	36	35.30555556
at9830_1_chr1	28772098	28798170	chr1_nbh42	6	14
at9830_1_chr1	30041679	30102792	chr1_nbh43	238	14.21008403
at9830_1_chr2	7929540	8094280	chr2_nbh04	32	17.6875
at9830_1_chr2	9332124	9470455	chr2_nbh05	28	15.28571429
at9830_1_chr2	10724894	10729962	chr2_nbh06	8	10.875
at9830_1_chr2	12414999	12431298	chr2_nbh07	17	25
at9830_1_chr3	994375	1019423	chr3_nbh01	156	13.71153846
at9830_1_chr3	1127400	1139229	chr3_nbh02	16	11.875
at9830_1_chr3	4855704	4871291	chr3_nbh04	29	12.75862069
at9830_1_chr3	5318830	5322475	chr3_nbh05	4	22.25
at9830_1_chr3	9246821	9261886	chr3_nbh06	6	16.66666667
at9830_1_chr3	9661300	9668454	chr3_nbh07	2	20
at9830_1_chr3	19415732	19769504	chr3_nbh12	230	10.53043478
at9830_1_chr3	22233085	22295552	chr3_nbh15	344	49.72093023
at9830_1_chr3	22473952	22480133	chr3_nbh16	4	11.75
at9830_1_chr3	22663321	22677669	chr3_nbh17	12	6
at9830_1_chr4	2704691	2805502	chr4_nbh03	14	68.35714286
at9830_1_chr4	8184595	8213333	chr4_nbh04	25	55.68
at9830_1_chr4	9677021	9703175	chr4_nbh09	121	26.19008264
at9830_1_chr4	9991791	10025711	chr4_nbh10	46	44.97826087
at9830_1_chr4	11106353	11217915	chr4_nbh11	126	15.62698413
at9830_1_chr4	12338089	12463005	chr4_nbh12	152	15.38157895
at9830_1_chr4	13237722	13272392	chr4_nbh13	325	41.24307692
at9830_1_chr4	13384310	13449117	chr4_nbh14	337	15.34124629
at9830_1_chr4	13584610	13599874	chr4_nbh15	2	13
at9830_1_chr4	15015335	15061431	chr4_nbh17	22	9.409090909
at9830_1_chr4	16425542	16434541	chr4_nbh19	24	29.04166667
at9830_1_chr4	18838023	18850325	chr4_nbh20	68	62.19117647
at9830_1_chr4	19879785	19900253	chr4_nbh21	60	33.33333333
at9830_1_chr5	1366361	1379370	chr5_nbh01	12	32.25
at9830_1_chr5	3587118	3597658	chr5_nbh03	2	8
at9830_1_chr5	5890072	5966685	chr5_nbh06	140	12.32142857
at9830_1_chr5	6050548	6071783	chr5_nbh07	39	12.38461538
at9830_1_chr5	7522168	7530778	chr5_nbh08	8	8.375
at9830_1_chr5	16292516	16316661	chr5_nbh09	8	22.375
at9830_1_chr5	17945926	18011272	chr5_nbh11	288	70.37847222
at9830_1_chr5	18187199	18194981	chr5_nbh12	10	11.8
at9830_1_chr5	18620468	18644987	chr5_nbh13	96	34.08333333
at9830_1_chr5	18970792	19019692	chr5_nbh14	26	31.65384615
at9830_1_chr5	19220854	19245494	chr5_nbh15	7	10
at9830_1_chr5	19287597	19387553	chr5_nbh16	302	68.47682119
at9830_1_chr5	19735280	19775441	chr5_nbh17	14	21.92857143
at9830_1_chr5	20069237	20091349	chr5_nbh18	30	10.33333333
at9830_1_chr5	20527602	20543109	chr5_nbh20	21	27.71428571
at9830_1_chr5	20701271	20814947	chr5_nbh21	88	16.43181818
at9830_1_chr5	20867688	20939764	chr5_nbh22	335	19.72537313
at9830_1_chr5	21002863	21061926	chr5_nbh23	24	11.125
at9830_1_chr5	21338968	21356318	chr5_nbh24	32	10.6875
at9830_1_chr5	21420269	21449115	chr5_nbh25	92	18.30434783
at9830_1_chr5	21749325	21817095	chr5_nbh26	32	22
at9830_1_chr5	22279719	22299055	chr5_nbh27	18	25.94444444
at9830_1_chr5	22335924	22360382	chr5_nbh28	10	10.4
at9830_1_chr5	23507071	23524367	chr5_nbh30	29	8.413793103
at9830_1_chr5	26066445	26082608	chr5_nbh32	6	14.66666667
at9830_1_chr5	27849116	27859646	chr5_nbh33	2	11
at9830_1_chr5	29141603	29286713	chr5_nbh34	8	13.75
at9847_1_chr1	3119948	3125116	chr1_nbh01	4	27.75
at9847_1_chr1	3633605	3639765	chr1_nbh02	4	15.75
at9847_1_chr1	4122911	4174157	chr1_nbh03	48	21.8125
at9847_1_chr1	6029235	6042568	chr1_nbh05	11	14.90909091
at9847_1_chr1	9298041	9316000	chr1_nbh06	218	10.53211009
at9847_1_chr1	11136530	11173078	chr1_nbh07	22	13.36363636
at9847_1_chr1	12029011	12054764	chr1_nbh10	10	22.3
at9847_1_chr1	12278904	12360681	chr1_nbh12	28	17.60714286
at9847_1_chr1	18662836	18691411	chr1_nbh16	75	47.6
at9847_1_chr1	20386498	20412089	chr1_nbh19	14	13.14285714
at9847_1_chr1	20912996	20918935	chr1_nbh20	2	69
at9847_1_chr1	21004353	21009677	chr1_nbh21	2	6.5
at9847_1_chr1	21189766	21200021	chr1_nbh22	10	26.7
at9847_1_chr1	22431535	22492886	chr1_nbh25	88	40.17045455
at9847_1_chr1	22635010	22724426	chr1_nbh26	103	18.88349515
at9847_1_chr1	22943092	22984821	chr1_nbh27	94	23.91489362
at9847_1_chr1	22996915	23213698	chr1_nbh28	416	46.62740385
at9847_1_chr1	23812201	23910428	chr1_nbh32	246	29.15447154
at9847_1_chr1	24464231	24788641	chr1_nbh35	9	11.66666667
at9847_1_chr1	24917945	25017741	chr1_nbh36	204	14.09313725
at9847_1_chr1	25059226	25077586	chr1_nbh37	10	12.2
at9847_1_chr1	25582730	25600722	chr1_nbh39	14	12.28571429
at9847_1_chr1	25784341	25791951	chr1_nbh40	141	16.12765957
at9847_1_chr1	25888158	25897548	chr1_nbh41	20	9.5
at9847_1_chr1	27425150	27453460	chr1_nbh42	16	63.4375
at9847_1_chr1	28705157	28743784	chr1_nbh43	140	10.45714286
at9847_1_chr2	8798372	8944282	chr2_nbh04	14	16.85714286
at9847_1_chr2	10349529	10487342	chr2_nbh05	30	15.73333333
at9847_1_chr2	11781097	11786174	chr2_nbh06	8	8.5
at9847_1_chr2	14883146	14894982	chr2_nbh09	26	39.96153846
at9847_1_chr3	996035	1008196	chr3_nbh01	38	13
at9847_1_chr3	1117112	1128958	chr3_nbh02	16	11.4375
at9847_1_chr3	4889440	4905031	chr3_nbh04	29	14.75862069
at9847_1_chr3	5373887	5377532	chr3_nbh05	4	20.5
at9847_1_chr3	9358767	9374046	chr3_nbh06	28	15.32142857
at9847_1_chr3	9774605	9780681	chr3_nbh07	2	23
at9847_1_chr3	11359165	11486029	chr3_nbh08	6	54.66666667
at9847_1_chr3	20315753	20712465	chr3_nbh12	255	33.85882353
at9847_1_chr3	23188992	23214977	chr3_nbh15	50	11.26
at9847_1_chr3	23394275	23400461	chr3_nbh16	4	12.75
at9847_1_chr3	23579446	23593768	chr3_nbh17	12	8
at9847_1_chr4	2630080	2714971	chr4_nbh03	16	69.8125
at9847_1_chr4	8647341	8673829	chr4_nbh04	27	55.59259259
at9847_1_chr4	10448512	10493319	chr4_nbh10	147	37.10204082
at9847_1_chr4	11578876	11692557	chr4_nbh11	10	3.7
at9847_1_chr4	12765230	13008225	chr4_nbh12	775	31.07225806
at9847_1_chr4	13787776	13822266	chr4_nbh13	94	39.20212766
at9847_1_chr4	13940802	14016757	chr4_nbh14	154	16.66233766
at9847_1_chr4	14151325	14165676	chr4_nbh15	4	5.25
at9847_1_chr4	15763112	15806253	chr4_nbh17	20	7.85
at9847_1_chr4	19605948	19617917	chr4_nbh20	98	63.75510204
at9847_1_chr4	20652121	20672532	chr4_nbh21	64	40.6875
at9847_1_chr5	1368682	1381692	chr5_nbh01	12	46.08333333
at9847_1_chr5	1603312	1617975	chr5_nbh02	28	13.5
at9847_1_chr5	3606818	3617621	chr5_nbh03	30	25.9
at9847_1_chr5	5815651	5824983	chr5_nbh05	8	11.375
at9847_1_chr5	5900306	5979145	chr5_nbh06	41	9.341463415
at9847_1_chr5	6062599	6083888	chr5_nbh07	168	15.05952381
at9847_1_chr5	7539622	7548915	chr5_nbh08	4	13
at9847_1_chr5	16713203	16737484	chr5_nbh09	22	15.90909091
at9847_1_chr5	17465226	17498569	chr5_nbh10	90	11.36666667
at9847_1_chr5	18301439	18353947	chr5_nbh11	4	12
