at6137_1_chr1	32268295
at6137_1_chr2	22774185
at6137_1_chr3	26192197
at6137_1_chr4	22560740
at6137_1_chr5	30924665
at6137_9_u81	92208
at6923_1_chr1	31746201
at6923_1_chr2	21871078
at6923_1_chr3	28735975
at6923_1_chr4	21223434
at6923_1_chr5	30400099
at6923_9_u29	71850
at6923_9_u94	121351
at6929_1_chr1	32573738
at6929_1_chr2	22674081
at6929_1_chr3	25704382
at6929_1_chr4	23432393
at6929_1_chr5	31033573
at6929_9_u454	50983
at6929_9_u732	56551
at6929_9_u745	52615
at6929_9_u979	63509
at6929_9_u1037	66231
at6929_9_u1687	71679
at7143_1_chr1	33668152
at7143_1_chr2	21018604
at7143_1_chr3	26036123
at7143_1_chr4	21316747
at7143_1_chr5	30876513
at7143_9_u29	147079
at7143_9_u284	72259
at8285_1_chr1	34650672
at8285_1_chr2	23031919
at8285_1_chr3	26796854
at8285_1_chr4	22889591
at8285_1_chr5	30525389
at9104_1_chr1	32656548
at9104_1_chr2	23448402
at9104_1_chr3	27458818
at9104_1_chr4	21221802
at9104_1_chr5	30867744
at9104_9_u52	409807
at9336_1_chr1	34071237
at9336_1_chr2	22783873
at9336_1_chr3	27060997
at9336_1_chr4	23171898
at9336_1_chr5	31130234
at9336_9_u45	76191
at9336_9_u62	127391
at9336_9_u63	58639
at9336_9_u97	52479
at9336_9_u114	64299
at9336_9_u116	50383
at9336_9_u143	73376
at9336_9_u153	92791
at9336_9_u166	108310
at9336_9_u202	55263
at9336_9_u244	101097
at9336_9_u258	51881
at9336_9_u420	72923
at9336_9_u476	58617
at9503_1_chr1	32192683
at9503_1_chr2	22289399
at9503_1_chr3	28010412
at9503_1_chr4	22614112
at9503_1_chr5	30634581
at9503_9_u50	278096
at9503_9_u136	146626
at9578_1_chr1	33398269
at9578_1_chr2	21700442
at9578_1_chr3	26341310
at9578_1_chr4	23800542
at9578_1_chr5	30154809
at9578_9_u75	267603
at9744_1_chr1	32998579
at9744_1_chr2	20747823
at9744_1_chr3	27175644
at9744_1_chr4	23227861
at9744_1_chr5	31335644
at9744_9_u24	445061
at9762_1_chr1	34860472
at9762_1_chr2	22959158
at9762_1_chr3	27262250
at9762_1_chr4	23429413
at9762_1_chr5	31489441
at9762_9_u42	62742
at9762_9_u64	228975
at9762_9_u135	80680
at9806_1_chr1	34678793
at9806_1_chr2	22145529
at9806_1_chr3	27369393
at9806_1_chr4	22924529
at9806_1_chr5	28968011
at9806_9_u28	217674
at9806_9_u30	191753
at9830_1_chr1	33113393
at9830_1_chr2	21527909
at9830_1_chr3	27041555
at9830_1_chr4	21228968
at9830_1_chr5	29547010
at9830_9_u393	99968
at9830_9_u470	63726
at9830_9_u1136	60326
at9847_1_chr1	31771136
at9847_1_chr2	22844734
at9847_1_chr3	28044082
at9847_1_chr4	22140577
at9847_1_chr5	29946668
at9847_9_u875	56128
at9852_1_chr1	33329944
at9852_1_chr2	23383144
at9852_1_chr3	26354942
at9852_1_chr4	24194727
at9852_1_chr5	31304789
at9879_1_chr1	34152685
at9879_1_chr2	24768162
at9879_1_chr3	27170327
at9879_1_chr4	23294229
at9879_1_chr5	31393905
at9883_1_chr1	33745443
at9883_1_chr2	23137634
at9883_1_chr3	26028663
at9883_1_chr4	23926532
at9883_1_chr5	29488347
at9883_9_u26	111558
at9883_9_u121	182247
at9900_1_chr1	33376575
at9900_1_chr2	22153025
at9900_1_chr3	27314136
at9900_1_chr4	21460169
at9900_1_chr5	30008044
at9900_9_u26	108223
at9900_9_u177	83967
at9900_9_u178	99127
at9900_9_u763	58300
