at6923_1_chr1	31746201
at6923_1_chr2	21871078
at6923_1_chr3	28735975
at6923_1_chr4	21223434
at6923_1_chr5	30400099
at6929_1_chr1	32573738
at6929_1_chr2	22674081
at6929_1_chr3	25704382
at6929_1_chr4	23432393
at6929_1_chr5	31033573
at7143_1_chr1	33668152
at7143_1_chr2	21018604
at7143_1_chr3	26036123
at7143_1_chr4	21316747
at7143_1_chr5	30876513
at8285_1_chr1	34650672
at8285_1_chr2	23031919
at8285_1_chr3	26796854
at8285_1_chr4	22889591
at8285_1_chr5	30525389
at9104_1_chr1	32656548
at9104_1_chr2	23448402
at9104_1_chr3	27458818
at9104_1_chr4	21221802
at9104_1_chr5	30867744
at9336_1_chr1	34071237
at9336_1_chr2	22783873
at9336_1_chr3	27060997
at9336_1_chr4	23171898
at9336_1_chr5	31130234
at9503_1_chr1	32192683
at9503_1_chr2	22289399
at9503_1_chr3	28010412
at9503_1_chr4	22614112
at9503_1_chr5	30634581
at9578_1_chr1	33398269
at9578_1_chr2	21700442
at9578_1_chr3	26341310
at9578_1_chr4	23800542
at9578_1_chr5	30154809
at9744_1_chr1	32998579
at9744_1_chr2	20747823
at9744_1_chr3	27175644
at9744_1_chr4	23227861
at9744_1_chr5	31335644
at9762_1_chr1	34860472
at9762_1_chr2	22959158
at9762_1_chr3	27262250
at9762_1_chr4	23429413
at9762_1_chr5	31489441
at9806_1_chr1	34678793
at9806_1_chr2	22145529
at9806_1_chr3	27369393
at9806_1_chr4	22924529
at9806_1_chr5	28968011
at9830_1_chr1	33113393
at9830_1_chr2	21527909
at9830_1_chr3	27041555
at9830_1_chr4	21228968
at9830_1_chr5	29547010
at9847_1_chr1	31771136
at9847_1_chr2	22844734
at9847_1_chr3	28044082
at9847_1_chr4	22140577
at9847_1_chr5	29946668
at9852_1_chr1	33329944
at9852_1_chr2	23383144
at9852_1_chr3	26354942
at9852_1_chr4	24194727
at9852_1_chr5	31304789
at9879_1_chr1	34152685
at9879_1_chr2	24768162
at9879_1_chr3	27170327
at9879_1_chr4	23294229
at9879_1_chr5	31393905
at9883_1_chr1	33745443
at9883_1_chr2	23137634
at9883_1_chr3	26028663
at9883_1_chr4	23926532
at9883_1_chr5	29488347
at9900_1_chr1	33376575
at9900_1_chr2	22153025
at9900_1_chr3	27314136
at9900_1_chr4	21460169
at9900_1_chr5	30008044
